step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
11,0.6896911859512329,0.6588464379310608,0.5221657752990723,0.5174531936645508,0.517482578754425,0.06981553137302399,0.0055404226295650005,0.4435056746006012,0.24266628921031952,0.04133155941963196,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.5140998959541321,0.023453928530216217,0.47466325759887695,0.5487239956855774,0.0,0.0,0.5141141414642334,0.02471378818154335,0.4734649658203125,0.5470126271247864,0.0,0.0
12,0.6904269456863403,0.6604471206665039,0.5204379558563232,0.516623854637146,0.5166618824005127,0.07247152924537659,0.007277525030076504,0.42501917481422424,0.22830507159233093,0.04468752071261406,1.0,0.010416666977107525,0.03125,0.03125,0.5142574906349182,0.024936780333518982,0.47410526871681213,0.5477702021598816,0.0,0.0,0.5135029554367065,0.02490702085196972,0.47433722019195557,0.5523520708084106,0.0,0.0
13,0.6888258457183838,0.6625919342041016,0.5210549831390381,0.5155012607574463,0.5155544877052307,0.07601619511842728,0.006242324598133564,0.42346489429473877,0.2505602240562439,0.032315198332071304,1.0,0.02083333395421505,0.0520833320915699,0.041666666666666664,0.5134685635566711,0.025339074432849884,0.47193071246147156,0.5531787872314453,0.0,0.0,0.5129590034484863,0.026752367615699768,0.4647616744041443,0.549324631690979,0.0,0.0
14,0.6885552406311035,0.6640385985374451,0.5203794240951538,0.5147684812545776,0.5148289203643799,0.08626874536275864,0.009263856336474419,0.43659329414367676,0.2707602083683014,0.03453962132334709,1.0,0.02083333395421505,0.0729166641831398,0.020833333333333332,0.5127953290939331,0.026429176330566406,0.47031208872795105,0.5485650897026062,0.0,0.0,0.5117700695991516,0.02745821699500084,0.4625782072544098,0.552702009677887,0.0,0.0
15,0.6887717247009277,0.6659955382347107,0.5192217230796814,0.51375812292099,0.5138340592384338,0.08236896246671677,0.009629775770008564,0.4328371286392212,0.2480544000864029,0.06127355992794037,1.0,0.0,0.0520833320915699,0.052083333333333336,0.5115598440170288,0.02727234736084938,0.4675809442996979,0.5508429408073425,0.0,0.0,0.5104507803916931,0.02856362983584404,0.4625079333782196,0.5495342016220093,0.0,0.0
16,0.6890088319778442,0.667382001876831,0.5182151198387146,0.5130703449249268,0.5130981206893921,0.08550252765417099,0.007002141326665878,0.46383512020111084,0.2579653263092041,0.03941784054040909,1.0,0.02083333395421505,0.0729166641831398,0.0625,0.5111640095710754,0.029315413907170296,0.4592146873474121,0.5527676343917847,0.0,0.0,0.5092541575431824,0.029006171971559525,0.46276572346687317,0.5502233505249023,0.0,0.0
17,0.6865079998970032,0.6687322854995728,0.5200845003128052,0.5123503804206848,0.512455940246582,0.10616806149482727,0.012109721079468727,0.40531453490257263,0.24329344928264618,0.054731741547584534,1.0,0.0,0.02083333395421505,0.010416666666666666,0.5095682144165039,0.029428182169795036,0.46031665802001953,0.5545042753219604,0.0,0.0,0.508588969707489,0.031653616577386856,0.4539153575897217,0.5564407706260681,0.0,0.0
18,0.6868146657943726,0.670109748840332,0.5189266204833984,0.5116286873817444,0.5117716193199158,0.07893943041563034,0.013439313508570194,0.4344059228897095,0.24544060230255127,0.04369417950510979,1.0,0.02083333395421505,0.03125,0.010416666666666666,0.5083038806915283,0.030779533088207245,0.45556381344795227,0.5583473443984985,0.0,0.0,0.5064494013786316,0.031492482870817184,0.4448329508304596,0.561461329460144,0.0,0.0
19,0.6878776550292969,0.672001302242279,0.516737699508667,0.5106613636016846,0.5107578039169312,0.07956719398498535,0.009068213403224945,0.43577492237091064,0.22365012764930725,0.046621378511190414,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.5066772699356079,0.030130160972476006,0.4520471394062042,0.5560723543167114,0.0,0.0,0.5048398375511169,0.03188147768378258,0.4434288442134857,0.5585798621177673,0.0,0.0
20,0.6869869232177734,0.674085259437561,0.5166573524475098,0.5096032619476318,0.5096835494041443,0.08875297009944916,0.008046070113778114,0.4091876745223999,0.22896923124790192,0.0388973206281662,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.5052769780158997,0.03173743560910225,0.4435923099517822,0.5588335394859314,0.0,0.0,0.5034541487693787,0.03375837951898575,0.4436984062194824,0.5572996139526367,0.0,0.0
21,0.6864339113235474,0.6755632758140564,0.5164024233818054,0.5088590383529663,0.508989155292511,0.0903499498963356,0.014237991534173489,0.38628455996513367,0.22140435874462128,0.060727838426828384,0.9813473224639893,0.0,0.02083333395421505,0.0,0.5040353536605835,0.03341914340853691,0.43725213408470154,0.5628195405006409,0.0,0.0,0.5019999146461487,0.03433951362967491,0.4348398745059967,0.5619407892227173,0.0,0.0
22,0.6877527236938477,0.6762961745262146,0.5146284699440002,0.5084984302520752,0.5086012482643127,0.09498888999223709,0.011642360128462315,0.49004867672920227,0.2534683644771576,0.06273028254508972,1.0,0.0,0.0729166641831398,0.0625,0.5017783045768738,0.03404378145933151,0.4383831024169922,0.5584076046943665,0.0,0.0,0.4998485743999481,0.03502175956964493,0.4389247000217438,0.5602560639381409,0.0,0.0
23,0.6860946416854858,0.6781567335128784,0.5153399109840393,0.5075929760932922,0.507648229598999,0.08230120688676834,0.010515749454498291,0.42277267575263977,0.2444199025630951,0.04133155941963196,1.0,0.02083333395421505,0.0520833320915699,0.041666666666666664,0.5001614689826965,0.03609486296772957,0.42983129620552063,0.562152087688446,0.0,0.0,0.49847081303596497,0.03575843945145607,0.4283997714519501,0.561006486415863,0.0,0.0
24,0.686690628528595,0.6790467500686646,0.5141173005104065,0.5070882439613342,0.5072422027587891,0.08585945516824722,0.0149280596524477,0.4590843915939331,0.23855377733707428,0.043276458978652954,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.49759232997894287,0.036543283611536026,0.4261699318885803,0.5627669095993042,0.0,0.0,0.49484387040138245,0.037692874670028687,0.4271175265312195,0.5571609735488892,0.0,0.0
25,0.6871968507766724,0.680719792842865,0.5129420161247253,0.5063049793243408,0.5063567757606506,0.08851239085197449,0.01119311898946762,0.45199379324913025,0.24682646989822388,0.05403589829802513,1.0,0.0,0.0416666679084301,0.020833333333333332,0.4950920343399048,0.038004882633686066,0.4233844578266144,0.5580612421035767,0.0,0.0,0.49374863505363464,0.037246380001306534,0.42238864302635193,0.5579869747161865,0.0,0.0
26,0.6838760375976562,0.6818325519561768,0.5157532691955566,0.5057422518730164,0.5058585405349731,0.07850216329097748,0.015909848734736443,0.3723801076412201,0.21868665516376495,0.032315198332071304,0.8952760696411133,0.010416666977107525,0.0,0.0,0.4932991564273834,0.038415055721998215,0.418907105922699,0.5564708113670349,0.0,0.0,0.49112293124198914,0.03805692493915558,0.4222777485847473,0.554380476474762,0.0,0.0
27,0.6849409341812134,0.6834322214126587,0.5137632489204407,0.5048363208770752,0.505051851272583,0.07645183801651001,0.014764499850571156,0.42608821392059326,0.24669162929058075,0.09341002255678177,1.0,0.0,0.03125,0.03125,0.49115315079689026,0.03786513954401016,0.4210217297077179,0.5528230667114258,0.0,0.0,0.4869130551815033,0.04067082330584526,0.4156673550605774,0.5513125061988831,0.0,0.0
28,0.6846816539764404,0.6845771074295044,0.5133166313171387,0.5043033361434937,0.5045138597488403,0.07053671777248383,0.017510121688246727,0.41474413871765137,0.2177162617444992,0.05845046043395996,1.0,0.0,0.010416666977107525,0.010416666666666666,0.4877380430698395,0.03915441781282425,0.41579172015190125,0.5538361072540283,0.0,0.0,0.48448750376701355,0.04026423394680023,0.41316545009613037,0.5514853596687317,0.0,0.0
29,0.6863312721252441,0.6857526898384094,0.5112888813018799,0.5038831830024719,0.503878116607666,0.077642060816288,0.014699121937155724,0.4700934886932373,0.24102947115898132,0.0818217396736145,1.0,0.0,0.03125,0.03125,0.48210492730140686,0.04338017851114273,0.3991597890853882,0.5538240075111389,0.0,0.0,0.4815506935119629,0.03927095606923103,0.40350425243377686,0.5449713468551636,0.0,0.0
30,0.6848973035812378,0.6863749027252197,0.5123569369316101,0.503481388092041,0.5036921501159668,0.08664555847644806,0.021168136969208717,0.4058142602443695,0.2076844722032547,0.060727838426828384,1.0,0.0,0.02083333395421505,0.020833333333333332,0.47962889075279236,0.04164009541273117,0.3976937234401703,0.5456953048706055,0.0,0.0,0.47653040289878845,0.041593022644519806,0.3987700343132019,0.5441768765449524,0.0,0.0
31,0.6860817670822144,0.6863611340522766,0.5109055638313293,0.5032970905303955,0.5037009716033936,0.07879240065813065,0.02080770581960678,0.46669745445251465,0.2470141053199768,0.08982288092374802,1.0,0.0,0.0625,0.052083333333333336,0.4774436950683594,0.04005681350827217,0.40525609254837036,0.5407942533493042,0.0,0.0,0.47212883830070496,0.04402267187833786,0.38625553250312805,0.5397273302078247,0.0,0.0
32,0.6841849088668823,0.6879533529281616,0.5122817754745483,0.5026965141296387,0.5028548240661621,0.08765648305416107,0.018314896151423454,0.3963930904865265,0.23938143253326416,0.045307058840990067,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.47034454345703125,0.04600706696510315,0.36832863092422485,0.5390334725379944,0.0,0.0,0.4666745364665985,0.04516454041004181,0.3781580328941345,0.5343264937400818,0.0,0.0
33,0.6857815980911255,0.6883366703987122,0.5104439854621887,0.5024604201316833,0.5027093291282654,0.07745719701051712,0.02056964673101902,0.45789268612861633,0.2400384396314621,0.03941784054040909,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.46662822365760803,0.044442884624004364,0.3735026717185974,0.5313602089881897,0.0,0.0,0.46261659264564514,0.04605116695165634,0.37784942984580994,0.5286195874214172,0.0,0.0
34,0.6839781999588013,0.6886120438575745,0.5120041966438293,0.5022016167640686,0.5026899576187134,0.07437778264284134,0.026485096663236618,0.4062652289867401,0.24193212389945984,0.05403589829802513,1.0,0.0,0.0416666679084301,0.020833333333333332,0.4621264934539795,0.04481532424688339,0.36306485533714294,0.5280478596687317,0.0,0.0,0.4552338421344757,0.04784967005252838,0.36358869075775146,0.5225871205329895,0.0,0.0
35,0.6844139695167542,0.6893237829208374,0.5111156105995178,0.5018105506896973,0.502392053604126,0.07602861523628235,0.027661703526973724,0.4485616683959961,0.24360886216163635,0.03941784054040909,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.4571917951107025,0.04687036573886871,0.3528359830379486,0.52249675989151,0.0,0.0,0.44919171929359436,0.04974449425935745,0.34731325507164,0.5178561806678772,0.0,0.0
36,0.6867271065711975,0.6889529824256897,0.5089343190193176,0.5019928216934204,0.5025825500488281,0.06587283313274384,0.028787311166524887,0.47370418906211853,0.23581565916538239,0.06180980056524277,1.0,0.0,0.0625,0.0625,0.44994521141052246,0.048279695212841034,0.3439163565635681,0.5157279968261719,0.0,0.0,0.44147276878356934,0.0506366528570652,0.33937880396842957,0.5087543725967407,0.0,0.0
37,0.6850664019584656,0.6895056962966919,0.5106558799743652,0.5020527243614197,0.5021906495094299,0.07029475271701813,0.02223780006170273,0.45150864124298096,0.2391689270734787,0.04133155941963196,1.0,0.010416666977107525,0.0625,0.03125,0.4404956102371216,0.05205780640244484,0.33528560400009155,0.5038509964942932,0.0,0.0,0.4378015995025635,0.049749452620744705,0.33881786465644836,0.49981844425201416,0.0,0.0
38,0.6852304935455322,0.6885920166969299,0.5110527276992798,0.5023411512374878,0.5026368498802185,0.09605904668569565,0.024571409448981285,0.4409370720386505,0.2562127411365509,0.029040740802884102,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.4339618682861328,0.05238228663802147,0.33585476875305176,0.4999833106994629,0.0,0.0,0.4282197058200836,0.052844028919935226,0.32341694831848145,0.4956977665424347,0.0,0.0
39,0.6843806505203247,0.6886264085769653,0.51206374168396,0.502432107925415,0.5027030110359192,0.10470065474510193,0.02840142324566841,0.43436238169670105,0.26120153069496155,0.03941784054040909,1.0,0.02083333395421505,0.03125,0.020833333333333332,0.42682945728302,0.05355674773454666,0.32451024651527405,0.4942691922187805,0.0,0.0,0.4224858283996582,0.05253296718001366,0.3079483211040497,0.4868971109390259,0.0,0.0
40,0.684110164642334,0.6891436576843262,0.512230634689331,0.5023371577262878,0.5025214552879333,0.06905397772789001,0.033583782613277435,0.41661009192466736,0.23358875513076782,0.028051599860191345,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.42044517397880554,0.05358438566327095,0.31199392676353455,0.485518217086792,0.0,0.0,0.41851386427879333,0.050092339515686035,0.30240529775619507,0.47740834951400757,0.0,0.0
41,0.6855480670928955,0.6871964931488037,0.511234700679779,0.5028882622718811,0.503639817237854,0.08096157014369965,0.03885016217827797,0.46724843978881836,0.25552892684936523,0.053316518664360046,1.0,0.0,0.0625,0.041666666666666664,0.41155028343200684,0.05315344035625458,0.3023817241191864,0.47405102849006653,0.0,0.0,0.4016469717025757,0.05409408360719681,0.2825700044631958,0.47017037868499756,0.0,0.0
42,0.6861695051193237,0.6874223947525024,0.510628879070282,0.5029881000518799,0.5034430623054504,0.06613263487815857,0.03343546763062477,0.4268024265766144,0.24387040734291077,0.02763579972088337,1.0,0.010416666977107525,0.0416666679084301,0.041666666666666664,0.4022940397262573,0.05270979925990105,0.3006840944290161,0.46020910143852234,0.0,0.0,0.39700785279273987,0.05230405181646347,0.27030664682388306,0.45878568291664124,0.0,0.0
43,0.6840313673019409,0.6868858337402344,0.5126465559005737,0.5028656721115112,0.503812313079834,0.05995652824640274,0.0386359803378582,0.4236745536327362,0.25268927216529846,0.051405638456344604,1.0,0.0,0.0520833320915699,0.020833333333333332,0.4011353552341461,0.05096603184938431,0.2964717447757721,0.4604381322860718,0.0,0.0,0.38592079281806946,0.05288253724575043,0.27361488342285156,0.4469689726829529,0.0,0.0
44,0.686279296875,0.687280535697937,0.5108287334442139,0.5032698512077332,0.5035545229911804,0.06891753524541855,0.036799125373363495,0.45041823387145996,0.25523313879966736,0.04133155941963196,1.0,0.02083333395421505,0.0625,0.041666666666666664,0.3848707377910614,0.05362600088119507,0.266510933637619,0.44445282220840454,0.0,0.0,0.3811352550983429,0.05077844858169556,0.2802425026893616,0.43856948614120483,0.0,0.0
45,0.6850963830947876,0.6862268447875977,0.5124036073684692,0.5036419630050659,0.5041393041610718,0.07732727378606796,0.039564136415719986,0.4048912823200226,0.2538476288318634,0.03804941847920418,1.0,0.010416666977107525,0.02083333395421505,0.020833333333333332,0.37284836173057556,0.05373290926218033,0.2562791407108307,0.4352929890155792,0.0,0.0,0.3659294843673706,0.05186319723725319,0.25423362851142883,0.42698487639427185,0.0,0.0
46,0.6857128143310547,0.6861157417297363,0.5114483833312988,0.5034389495849609,0.5042970776557922,0.06879322230815887,0.044515132904052734,0.3833777904510498,0.215844064950943,0.042861878871917725,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.37067070603370667,0.050769537687301636,0.24235627055168152,0.4282904863357544,0.0,0.0,0.3584139049053192,0.05107478052377701,0.2489263266324997,0.41915422677993774,0.0,0.0
47,0.6879087686538696,0.6845515966415405,0.5105521082878113,0.5042995810508728,0.5051153302192688,0.08489356189966202,0.046645570546388626,0.47333383560180664,0.23803214728832245,0.02763579972088337,0.9058460593223572,0.010416666977107525,0.0,0.0,0.357143372297287,0.052475567907094955,0.2588207423686981,0.43829208612442017,0.0,0.0,0.34498390555381775,0.051737237721681595,0.225434809923172,0.40910395979881287,0.0,0.0
48,0.6890676021575928,0.6835908889770508,0.5104087591171265,0.5053360462188721,0.5055179595947266,0.07468802481889725,0.0434340201318264,0.4448729455471039,0.2341771274805069,0.08635146170854568,1.0,0.0,0.0416666679084301,0.020833333333333332,0.33644238114356995,0.0546097606420517,0.21818925440311432,0.41118869185447693,0.0,0.0,0.3342139422893524,0.05004899948835373,0.21285220980644226,0.39499422907829285,0.0,0.0
49,0.6858906745910645,0.6828256249427795,0.513491690158844,0.5053282976150513,0.5058906078338623,0.058731622993946075,0.04351893812417984,0.4113885164260864,0.2553859353065491,0.040744900703430176,1.0,0.03125,0.03125,0.03125,0.3327287435531616,0.051560308784246445,0.21196341514587402,0.3994666039943695,0.0,0.0,0.3243855834007263,0.049132026731967926,0.20399104058742523,0.385109007358551,0.0,0.0
50,0.6861388683319092,0.6812329292297363,0.5138479471206665,0.5057263970375061,0.5068254470825195,0.06787542998790741,0.05075914412736893,0.4590977132320404,0.2435539811849594,0.04369417950510979,1.0,0.010416666977107525,0.03125,0.010416666666666666,0.32446053624153137,0.05006454885005951,0.21134166419506073,0.39756301045417786,0.0,0.0,0.30695509910583496,0.04886600375175476,0.19780097901821136,0.37211912870407104,0.0,0.0
51,0.6881219148635864,0.6812814474105835,0.5121421217918396,0.5063558220863342,0.5066752433776855,0.06072372943162918,0.045854393392801285,0.3890171945095062,0.24240313470363617,0.05664578080177307,1.0,0.0,0.0520833320915699,0.03125,0.3087410628795624,0.04877530038356781,0.20721706748008728,0.3842051327228546,0.0,0.0,0.30613788962364197,0.04674006253480911,0.18741688132286072,0.3828616142272949,0.0,0.0
52,0.6871867179870605,0.6799694895744324,0.5144679546356201,0.5071429014205933,0.5072878003120422,0.08005715906620026,0.04517541825771332,0.45716866850852966,0.27269452810287476,0.036491699516773224,1.0,0.02083333395421505,0.09375,0.09375,0.29517480731010437,0.04685131832957268,0.19033175706863403,0.3620638847351074,0.0,0.0,0.2978987693786621,0.04740229621529579,0.17258815467357635,0.37558919191360474,0.0,0.0
53,0.6865345239639282,0.6776571273803711,0.5156981945037842,0.5074421167373657,0.50857013463974,0.09086234867572784,0.049638427793979645,0.448920875787735,0.2616836428642273,0.02644621953368187,1.0,0.0416666679084301,0.03125,0.020833333333333332,0.28595834970474243,0.044684115797281265,0.19597555696964264,0.36401665210723877,0.0,0.0,0.2675514817237854,0.04469632729887962,0.16908225417137146,0.3433162271976471,0.0,0.0
54,0.6855733394622803,0.6776983141899109,0.5172845125198364,0.5081290602684021,0.5083568096160889,0.07845743745565414,0.043707650154829025,0.4321715831756592,0.26526063680648804,0.028051599860191345,0.967837929725647,0.010416666977107525,0.03125,0.0,0.27222639322280884,0.0429239459335804,0.18334822356700897,0.34503424167633057,0.0,0.0,0.2745976448059082,0.04281669482588768,0.1615496724843979,0.3520955741405487,0.0,0.0
55,0.686448335647583,0.6750880479812622,0.5173124074935913,0.508831262588501,0.5097428560256958,0.10147901624441147,0.04899892583489418,0.4669859707355499,0.27295443415641785,0.08015137910842896,1.0,0.0,0.0625,0.041666666666666664,0.2755172550678253,0.04081231728196144,0.16364216804504395,0.3547937273979187,0.0,0.0,0.2616328001022339,0.045616503804922104,0.17290093004703522,0.3651207983493805,0.0,0.0
56,0.6861951351165771,0.6737070083618164,0.5189051628112793,0.5100011825561523,0.5104058384895325,0.08857958018779755,0.04752903804183006,0.44174516201019287,0.21945074200630188,0.07418163865804672,1.0,0.0,0.010416666977107525,0.010416666666666666,0.25285813212394714,0.0406196229159832,0.15353254973888397,0.332474946975708,0.0,0.0,0.2493862360715866,0.04046708345413208,0.15217672288417816,0.34038907289505005,0.0,0.0
57,0.6832112073898315,0.6725041270256042,0.522031307220459,0.5100346207618713,0.5111023187637329,0.08528974652290344,0.05278937518596649,0.45397093892097473,0.2552860677242279,0.053316518664360046,1.0,0.0,0.0625,0.041666666666666664,0.258183091878891,0.03736921772360802,0.15810337662696838,0.3365474045276642,0.0,0.0,0.23387770354747772,0.032814156264066696,0.15646715462207794,0.3040515184402466,0.0,0.0
58,0.6857229471206665,0.6717725396156311,0.5205276608467102,0.5107024908065796,0.5114189386367798,0.10965295135974884,0.05195329710841179,0.46448442339897156,0.2502441704273224,0.043608080595731735,1.0,0.010416666977107525,0.03125,0.03125,0.23687146604061127,0.03475405275821686,0.16308508813381195,0.3186189830303192,0.0,0.0,0.23070941865444183,0.042495906352996826,0.12453387677669525,0.3440057933330536,0.0,0.0
59,0.6817822456359863,0.671528697013855,0.524890661239624,0.5109840631484985,0.5115249156951904,0.10528025776147842,0.052507709711790085,0.44234833121299744,0.25217971205711365,0.040744900703430176,1.0,0.02083333395421505,0.0416666679084301,0.041666666666666664,0.23600159585475922,0.04213978350162506,0.1292153298854828,0.3376827836036682,0.0,0.0,0.23091168701648712,0.03900448605418205,0.13190549612045288,0.3194832503795624,0.0,0.0
60,0.6838972568511963,0.6709204912185669,0.5233439207077026,0.5114850997924805,0.5117353796958923,0.09776696562767029,0.04686358943581581,0.4574050009250641,0.25878626108169556,0.043608080595731735,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.22063839435577393,0.0428350530564785,0.12472888082265854,0.31699201464653015,0.0,0.0,0.22207529842853546,0.0355694442987442,0.13389639556407928,0.29389628767967224,0.0,0.0
61,0.6811631917953491,0.6706314086914062,0.525956928730011,0.5113720297813416,0.5117760896682739,0.09713268280029297,0.04085032641887665,0.4359953701496124,0.26174843311309814,0.04584484174847603,1.0,0.010416666977107525,0.0416666679084301,0.010416666666666666,0.22578656673431396,0.04167698323726654,0.13611555099487305,0.30682462453842163,0.0,0.0,0.21839581429958344,0.04143765568733215,0.12837903201580048,0.3139772415161133,0.0,0.0
62,0.6814669370651245,0.6708092093467712,0.5254498720169067,0.5113572478294373,0.5115963220596313,0.09437970817089081,0.03537482023239136,0.420918345451355,0.2408098429441452,0.04517294093966484,1.0,0.010416666977107525,0.02083333395421505,0.020833333333333332,0.23031266033649445,0.04426543414592743,0.12719008326530457,0.32364583015441895,0.0,0.0,0.23384253680706024,0.04413681477308273,0.14092528820037842,0.3328167200088501,0.0,0.0
63,0.6757216453552246,0.6704405546188354,0.5322664976119995,0.5115150213241577,0.5117791295051575,0.11463341116905212,0.035700466483831406,0.4980687201023102,0.2649296522140503,0.03941784054040909,1.0,0.010416666977107525,0.0833333358168602,0.0625,0.24036143720149994,0.0412159226834774,0.1369892954826355,0.3207962214946747,0.0,0.0,0.2267446368932724,0.041982222348451614,0.14177118241786957,0.3151068091392517,0.0,0.0
64,0.6735831499099731,0.6703185439109802,0.5347068905830383,0.5116453170776367,0.5118576884269714,0.118809774518013,0.03716542571783066,0.4764575958251953,0.2628657817840576,0.030137380585074425,1.0,0.03125,0.0520833320915699,0.041666666666666664,0.2321636825799942,0.05112546309828758,0.1403379589319229,0.343532532453537,0.0,0.0,0.22145916521549225,0.04838035628199577,0.13965165615081787,0.3079712390899658,0.0,0.0
65,0.6752144694328308,0.6697441339492798,0.5327206254005432,0.5117062926292419,0.5122720003128052,0.10409031808376312,0.045410752296447754,0.433802992105484,0.24917806684970856,0.03941784054040909,1.0,0.02083333395421505,0.0416666679084301,0.020833333333333332,0.22364138066768646,0.04703221470117569,0.1377403736114502,0.32507261633872986,0.0,0.0,0.22998708486557007,0.05607842653989792,0.1375540792942047,0.36294302344322205,0.0,0.0
66,0.6793842315673828,0.6692757606506348,0.5281075835227966,0.5119233727455139,0.5126580595970154,0.08957742154598236,0.051839470863342285,0.38778629899024963,0.21041056513786316,0.07393568009138107,0.8690146207809448,0.0,0.0,0.0,0.21876002848148346,0.05582524091005325,0.12826792895793915,0.3290616273880005,0.0,0.0,0.23674802482128143,0.05390340834856033,0.13365302979946136,0.34337949752807617,0.0,0.0
