step,loss,score_mean,score_std
1,0.305240546213996,0.4600096593470201,0.11683740206250431
2,0.27607933906082005,0.5080591179273859,0.1845901077591046
3,0.17275767733140857,0.6159717293621266,0.15899674479388093
5,0.2804678225841229,0.4763597746292984,0.07917535751931687
6,0.3740749625116702,0.4059386942220844,0.14548583389176767
7,0.2599123196564065,0.49058676492688424,0.0202602035690993
8,0.24828160930937562,0.5073191234244294,0.0744792817794632
9,0.22109916237441374,0.5302537687833219,0.02091986742883532
10,0.23953069116182762,0.5764429015234438,0.2452143465041945
