step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6935184001922607,0.6763772368431091,0.5088146328926086,0.5084454417228699,0.5084933042526245,0.050795916467905045,0.006499599199742079,0.4735596477985382,0.24543164670467377,0.06223541870713234,1.0,0.0,0.0625,0.052083333333333336,0.49442484974861145,0.007707659620791674,0.4830326735973358,0.5101529955863953,0.0,0.0,0.4942159950733185,0.008522585034370422,0.47832491993904114,0.5102241635322571,0.0,0.0
2,0.6922292709350586,0.678425133228302,0.50873863697052,0.5074101686477661,0.5074484348297119,0.03883938863873482,0.005726242903620005,0.4477747678756714,0.23477184772491455,0.02763579972088337,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.4945586919784546,0.008418399840593338,0.47770240902900696,0.5111117959022522,0.0,0.0,0.4945516884326935,0.009529243223369122,0.478881299495697,0.5114083290100098,0.0,0.0
3,0.6921590566635132,0.6803576350212097,0.5080218315124512,0.5064293742179871,0.5064694285392761,0.04986578971147537,0.005851698573678732,0.46726715564727783,0.2483375370502472,0.05579375848174095,1.0,0.0,0.0729166641831398,0.03125,0.494518905878067,0.009672374464571476,0.4788498282432556,0.513624906539917,0.0,0.0,0.49450913071632385,0.011118852533400059,0.4765697717666626,0.515047013759613,0.0,0.0
4,0.6927838921546936,0.6820700168609619,0.5063868761062622,0.505556046962738,0.5056006908416748,0.0487925186753273,0.00558154471218586,0.46880754828453064,0.2558707892894745,0.03804941847920418,1.0,0.010416666977107525,0.0625,0.0625,0.49476954340934753,0.010138398967683315,0.47728878259658813,0.5138640999794006,0.0,0.0,0.4946400225162506,0.012082161381840706,0.4766719341278076,0.5147996544837952,0.0,0.0
5,0.6928658485412598,0.6834705471992493,0.5055708885192871,0.5048543810844421,0.5048911571502686,0.0450749397277832,0.00496100727468729,0.46059706807136536,0.2372339516878128,0.06857488304376602,1.0,0.0,0.02083333395421505,0.010416666666666666,0.4944123327732086,0.011881176382303238,0.47367194294929504,0.5156524181365967,0.0,0.0,0.4938291013240814,0.013094423338770866,0.4745771288871765,0.5165949463844299,0.0,0.0
6,0.6912236213684082,0.684516966342926,0.5066235661506653,0.5043394565582275,0.5043685436248779,0.046992771327495575,0.005891859065741301,0.4655871093273163,0.24197503924369812,0.03227579966187477,1.0,0.010416666977107525,0.03125,0.03125,0.49438583850860596,0.01283093448728323,0.47530362010002136,0.5167562365531921,0.0,0.0,0.494307279586792,0.013712828978896141,0.4746840000152588,0.5180931687355042,0.0,0.0
7,0.6914200782775879,0.6858674883842468,0.5058510303497314,0.5036680698394775,0.5036851167678833,0.04947354272007942,0.005400530062615871,0.3875172436237335,0.21731039881706238,0.03720090165734291,0.9176193475723267,0.02083333395421505,0.0,0.0,0.49418821930885315,0.014680810272693634,0.4755287170410156,0.5185539722442627,0.0,0.0,0.4946458041667938,0.015169298276305199,0.4732394218444824,0.520591139793396,0.0,0.0
8,0.691217303276062,0.6868165731430054,0.5054076910018921,0.5031695365905762,0.5032081604003906,0.05847786366939545,0.005726668518036604,0.46098875999450684,0.250045508146286,0.051405638456344604,1.0,0.0,0.03125,0.03125,0.49498632550239563,0.015410937368869781,0.4734153747558594,0.5203037261962891,0.0,0.0,0.49428805708885193,0.01658509112894535,0.4696541726589203,0.5222824215888977,0.0,0.0
9,0.6906589269638062,0.687756359577179,0.5055439472198486,0.5026892423629761,0.502750039100647,0.057631246745586395,0.006774228997528553,0.4347400963306427,0.2510240077972412,0.024806080386042595,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.494450181722641,0.016316214576363564,0.4709008038043976,0.5184249877929688,0.0,0.0,0.49315619468688965,0.01869336888194084,0.46293288469314575,0.5193778872489929,0.0,0.0
10,0.6912788152694702,0.6890493631362915,0.504169225692749,0.5020608901977539,0.5020884275436401,0.0459725446999073,0.005010769236832857,0.4528685510158539,0.225339874625206,0.0744510218501091,0.9915962815284729,0.0,0.03125,0.0,0.4931919574737549,0.018549643456935883,0.463216096162796,0.5202206373214722,0.0,0.0,0.49286285042762756,0.01982044242322445,0.46524715423583984,0.5236791968345642,0.0,0.0
11,0.6913650631904602,0.690163254737854,0.5035658478736877,0.5014879703521729,0.5015212297439575,0.06116550415754318,0.005023568868637085,0.41297677159309387,0.24654468894004822,0.024149060249328613,0.9771157503128052,0.03125,0.010416666977107525,0.0,0.4930516183376312,0.020016632974147797,0.46574440598487854,0.5234090685844421,0.0,0.0,0.49209627509117126,0.02225867100059986,0.4613911211490631,0.5251736640930176,0.0,0.0
