step,loss,score_mean,score_std,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
11,0.24660024345299217,0.5049120182008184,0.038576339608699585,0.15288865992321676,-0.5208178335026348,0.3743429569946993,0.4704926815885453,-0.9771052854785807,-0.6505687506958567,0.06446351958700061,-0.15754680452179204,-0.007747131348555827,-0.4297425689013153,0.43967325769154914,0.38866046754104605,0.029074770537255625,0.5606875896763761,0.23852105361026388,-0.43172277864300007,0.18043888423130341,-0.46928579802672726,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.33891309227284866,0.6095609001154876,-0.07726474103440108,-0.21434489139392035,-0.17253586564571427,0.26615459277667436,0.1817413252593589,0.20663662418085504,0.21541050150394137,1.0753389337403665,-0.20579013192622778,-0.25612136453576867,-0.41211228282044016,0.30842529544589936,0.5644861463604458
12,0.24470329882525044,0.509950680347262,0.06749046879258083,0.15265396104507686,-0.5214547014232469,0.3746886829019428,0.47109579600410484,-0.9774040311696872,-0.6501555586152784,0.06456155340270818,-0.1573135742728966,-0.007847164107985867,-0.42929949875282775,0.4405931845375662,0.38845803702151704,0.030454095257492843,0.5620123043215091,0.23795203146965402,-0.43160179997773257,0.1800234054798218,-0.46965026292666945,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3387316941000611,0.6093366678107098,-0.07726474103440108,-0.21353426537491163,-0.1729007830196599,0.26615459277667436,0.1821863102376029,0.20727332328794537,0.21541050150394137,1.0744145420962692,-0.2054434093017341,-0.25612136453576867,-0.4120188224729504,0.3067782120579103,0.5644861463604458
13,0.2163211334474982,0.53961878116352,0.06610799502674726,0.152779681119338,-0.5212358091642759,0.3749595331728279,0.4711944261791295,-0.9793790480884363,-0.65050926193197,0.06518380589708853,-0.15761810321474798,-0.007950480030876967,-0.42970242376985207,0.4378942911676817,0.3884883509145687,0.029761031121899803,0.5615786931037625,0.2384055444303754,-0.4313929787069555,0.17938434051470029,-0.46721349779335064,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.33909558492990494,0.6050419685391035,-0.07726474103440108,-0.21222127528145615,-0.17408803443141768,0.26615459277667436,0.18278476261151752,0.20830631658873747,0.21541050150394137,1.0758366909795394,-0.2059440728933595,-0.25612136453576867,-0.41151704879118617,0.3070471342865289,0.5644861463604458
14,0.24241067562353946,0.5093524744989174,0.04093508990602938,0.1533475811608655,-0.521438211670349,0.37550581868793725,0.47129223911500867,-0.9790671435898044,-0.6505108414942529,0.06483847571330886,-0.15851120344245884,-0.007806307834706118,-0.4293707697162046,0.43977972821797745,0.3888365212822236,0.029402175741053017,0.5611114965251349,0.2393220258227116,-0.4304189660743915,0.17966776616093666,-0.4681667595899963,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3400371244082937,0.6062818857270951,-0.07726474103440108,-0.2129947164625171,-0.17474829357817864,0.26615459277667436,0.18216158998146695,0.2052459107198495,0.21541050150394137,1.077066846349183,-0.20645541432405387,-0.25612136453576867,-0.41191076448947644,0.30522462599900935,0.5644861463604458
15,0.2302353160890222,0.5230112856201468,0.05212564314722945,0.15355131597379879,-0.5212249039173168,0.37570752358831744,0.47086195584818413,-0.9789916917282587,-0.65098081537995,0.06493747341514204,-0.15909009763951432,-0.007637035200585547,-0.4297909575143732,0.4397236317929978,0.38845718594205325,0.0290672961761835,0.5604108301063843,0.23968378731099532,-0.432071946754803,0.1785821477077422,-0.46608055481447735,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3401576654969068,0.6065721284876137,-0.07726474103440108,-0.21253832429225952,-0.17483839925518352,0.26615459277667436,0.18099038773368414,0.2052631963915416,0.21541050150394137,1.077903795226077,-0.20708898190114236,-0.25612136453576867,-0.41256006244164983,0.30468120055295983,0.5644861463604458
16,0.23828151595669617,0.5134054605469784,0.038823580070358715,0.15395219247694159,-0.5216811084540421,0.37606904214060843,0.47125492057170737,-0.9801554149016337,-0.65118838244744,0.06486225003244483,-0.16026342357006299,-0.007487041820801065,-0.4296596371711121,0.4386512959394168,0.3886910479340249,0.029245638354670537,0.5604531342259155,0.2392519266686106,-0.4322568472571405,0.1802332505506525,-0.46526699593357435,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3400284893457528,0.6078902765318048,-0.07726474103440108,-0.2124063162334306,-0.17446912138175222,0.26615459277667436,0.18174242895346052,0.20458096160381367,0.21541050150394137,1.0758467725706005,-0.20687608940695623,-0.25612136453576867,-0.41255304791451186,0.30344764105486455,0.5644861463604458
17,0.23506698146343838,0.5174964225082292,0.04751083461851778,0.15385866260838382,-0.5207449016896422,0.37606601772871845,0.47069708410722694,-0.982036716569416,-0.6519695863328306,0.06501383927602047,-0.16065802059010917,-0.007618084075960075,-0.42942012950281083,0.4386394560522716,0.3886055629647721,0.03001921380298925,0.559808960230834,0.23958313082850566,-0.4328711780087676,0.17965492309515652,-0.4644932636541065,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.339204826453314,0.6059089462036096,-0.07726474103440108,-0.21240600444469582,-0.17383704507893488,0.26615459277667436,0.18317371353080042,0.20444249215487056,0.21541050150394137,1.074228056810489,-0.20666438380429392,-0.25612136453576867,-0.4121087762608701,0.30222919224682276,0.5644861463604458
18,0.23777592881241624,0.5135762636768162,0.034174227007877915,0.1540141379761337,-0.5200042922343525,0.37637549497251316,0.47060347069023367,-0.9813994544158838,-0.6519896982182409,0.06474327559048067,-0.15941473482969898,-0.007428871751810407,-0.4299127725665857,0.43861785334233966,0.3882888147749994,0.03073262414079323,0.5581728302302176,0.23963352473371335,-0.4336140556413892,0.18231664493310143,-0.4655926814126061,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3392337147197921,0.605902864082007,-0.07726474103440108,-0.21335128611033466,-0.174108508772158,0.26615459277667436,0.1832131366801445,0.20666907312916397,0.21541050150394137,1.076141160484043,-0.20640476359741572,-0.25612136453576867,-0.41132504815705073,0.3023931508946243,0.5644861463604458
19,0.23773097560808898,0.5181566360588906,0.07455164969157671,0.15432042206331395,-0.5191827545787497,0.3767808020512635,0.4714970209816646,-0.9808666818502703,-0.6516718849132556,0.06468735360485431,-0.15967009206798735,-0.0075239578772832326,-0.429825029904115,0.43600720729464426,0.3883752338928678,0.03093900318244375,0.5585775628303516,0.2394546886097148,-0.43414427441838094,0.18234743902098513,-0.46647842078686713,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3399703872214128,0.6071757756824953,-0.07726474103440108,-0.2137587575628567,-0.17388413622295473,0.26615459277667436,0.18411800661683214,0.20724288128196988,0.21541050150394137,1.0790771759710696,-0.20593731097727316,-0.25612136453576867,-0.4118288763260867,0.30260036160393056,0.5644861463604458
20,0.23141091935291996,0.5207967668609472,0.0421328960956824,0.15459333611413123,-0.5194166677504872,0.3770251681596335,0.4713759882678944,-0.9783446993351597,-0.6517190356474222,0.06449099340450104,-0.15714920748336778,-0.007187292236707004,-0.430028911963527,0.4340441560186819,0.38803582540795256,0.029665991471451037,0.5581263942450776,0.24047790368201483,-0.4332026515853134,0.18204439848533566,-0.46506610849553864,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34167174271209544,0.6063538427911546,-0.07726474103440108,-0.21426632234451914,-0.17573521580239332,0.26615459277667436,0.18361864809885078,0.20980286705655818,0.21541050150394137,1.081293401220163,-0.20585512992141872,-0.25612136453576867,-0.4126105883516455,0.30302707059469175,0.5644861463604458
21,0.24085803317600207,0.5097285212457606,0.02217905626918228,0.15469288316171723,-0.5189135056198309,0.377147147437922,0.47146036627675847,-0.9786214847122976,-0.6518308915383425,0.06454904143958708,-0.15696027373467322,-0.0068447170551399926,-0.4307536328086222,0.43439544254086704,0.38785544248658843,0.029322655507943888,0.5591921076722378,0.2402479568887971,-0.43317863560952824,0.18310918493481038,-0.4658046240642731,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3417209480049866,0.6051643391527033,-0.07726474103440108,-0.2151998846877647,-0.17644645509404955,0.26615459277667436,0.18327717272955402,0.207751544179645,0.21541050150394137,1.082854506101596,-0.2056892896691141,-0.25612136453576867,-0.412235685228505,0.3036804268664145,0.5644861463604458
22,0.23302665883758822,0.5230903600809997,0.07472519269258808,0.1545528629957639,-0.5189710301467054,0.3767705689675621,0.4712125505378564,-0.9796593890141838,-0.6523115406499717,0.06460841206673787,-0.1565114566304784,-0.007043375596545658,-0.4304146467700091,0.43166291127036666,0.38836843487624173,0.029618646431661327,0.5587306575576195,0.23978854808539798,-0.43476162781426625,0.18212677630945204,-0.46428991812371967,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3416981226211561,0.6077790138464302,-0.07726474103440108,-0.21525952138583776,-0.17585177958283946,0.26615459277667436,0.1848498778557114,0.20769560675418705,0.21541050150394137,1.08147237728365,-0.2036958773491507,-0.25612136453576867,-0.41296956960723874,0.302416661175769,0.5644861463604458
23,0.24018330376177416,0.5103811933838587,0.021371200475008602,0.15514521418724198,-0.5183819229096969,0.37703868058200424,0.47115365535219966,-0.9822871870158294,-0.6537430446879546,0.06447670484799337,-0.15725053094512925,-0.007139182805801255,-0.4320759344194042,0.4341562448185625,0.3883254012744722,0.02966743952309516,0.5591655832289686,0.24030356576571432,-0.4343473687166948,0.1815624428077702,-0.4626855410425273,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3424132208671238,0.6081341776227492,-0.07726474103440108,-0.21643366248735246,-0.176238356449169,0.26615459277667436,0.1831368913952366,0.20619356292394792,0.21541050150394137,1.082333949531988,-0.2041952932316009,-0.25612136453576867,-0.41198240028609456,0.3035391194734564,0.5644861463604458
24,0.20875277842440196,0.5454370037182326,0.04610055362462227,0.15526993384615514,-0.518549224445838,0.3776638206245471,0.4703352254458285,-0.9810080114754844,-0.6541339734845641,0.06459625455730869,-0.15670689879710636,-0.006786256558251153,-0.432455482621257,0.4361559390004891,0.3885424179134035,0.029814438214321316,0.5574943650863695,0.24029331716001245,-0.435560187722765,0.17968251241281902,-0.4629833628317498,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3430877556787246,0.6066026733647248,-0.07726474103440108,-0.21724051027805416,-0.17618826253020076,0.26615459277667436,0.18225113801508114,0.20643694228108925,0.21541050150394137,1.085848495552618,-0.20398200637930997,-0.25612136453576867,-0.4118112251574759,0.3023698380589563,0.5644861463604458
25,0.23984546396487053,0.5117383178279487,0.038026226834051796,0.155565777159992,-0.5196529282803451,0.37801085944443663,0.4696817479255419,-0.9796555465827593,-0.6543791031871542,0.06444401379756487,-0.15516449118803502,-0.007547966518139185,-0.4319875330930631,0.43886932240380033,0.3885035975599886,0.028571035413475936,0.5570455400451138,0.24117293727487868,-0.43650892007261594,0.1802013826006801,-0.4629808663039623,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34342970846191073,0.6058781912115875,-0.07726474103440108,-0.21723767699475635,-0.1759799202932966,0.26615459277667436,0.18123353962618355,0.20214374405337468,0.21541050150394137,1.0855400638084494,-0.2050947016888845,-0.25612136453576867,-0.41140976763530895,0.30305861710660575,0.5644861463604458
26,0.20303812762145357,0.5535839944090394,0.061244410166995195,0.15564496638865152,-0.5181737188160996,0.37761474722501565,0.46899272799780817,-0.9788319130443988,-0.6543966503781425,0.0645533587978843,-0.15540069212060065,-0.007801770187581841,-0.4318737192650412,0.44125123393924154,0.3882408842988547,0.029383683152202238,0.5583592829455256,0.24077199384591474,-0.4361140470848864,0.18160555421346994,-0.46251799214070366,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3430893243465376,0.6057398472760336,-0.07726474103440108,-0.217302936196633,-0.17588283816662414,0.26615459277667436,0.18123548954898325,0.20102181812508785,0.21541050150394137,1.0838381972097306,-0.20557642257259862,-0.25612136453576867,-0.41207706626346347,0.3034937679595831,0.5644861463604458
27,0.2327595535366511,0.5191286814698939,0.03901703197999469,0.1563995403374111,-0.5194504701713077,0.3780101453079368,0.46895591604837283,-0.9756621905841738,-0.6545968406717463,0.06507024690975904,-0.15449754025353238,-0.007901180011373504,-0.4333692046615494,0.4390715287631878,0.3890539602095217,0.028790839513613366,0.5575122967841151,0.24129247745920276,-0.4354918799193855,0.18170060096274843,-0.46279619668797173,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3442915195653286,0.6074579569343086,-0.07726474103440108,-0.21919746816454241,-0.17710063675737703,0.26615459277667436,0.18167227413162146,0.20157919213094036,0.21541050150394137,1.0908273162476894,-0.20618932920434185,-0.25612136453576867,-0.41443824335254265,0.30381826475396684,0.5644861463604458
28,0.22894715221927425,0.5245472028699973,0.05377536749737664,0.1562072875317284,-0.5188627453050586,0.37759487214949666,0.4685344667889697,-0.9739708771053682,-0.6543992849708852,0.06452162266735566,-0.15528859261277625,-0.00846115150502807,-0.4332813846807629,0.43870349730781966,0.388947521644998,0.028965015225801253,0.5570875715158738,0.24082857863716134,-0.4361243379696144,0.18147226315748172,-0.4631828118183824,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3444021267759737,0.6086604729153319,-0.07726474103440108,-0.2191724070041834,-0.17667795512471982,0.26615459277667436,0.18104829032052291,0.20223136298614525,0.21541050150394137,1.0930752575354248,-0.20583185117537928,-0.25612136453576867,-0.41584789805815375,0.303237066316327,0.5644861463604458
29,0.23253005975607258,0.5189075146551478,0.032864578702850644,0.15657983268639314,-0.5199771434074724,0.3778392607148293,0.46866306644302147,-0.973025721019044,-0.6545435386926887,0.06412840730375033,-0.1544333813065154,-0.008528871533785653,-0.4334073363231472,0.4390149921595232,0.38899559076818924,0.028084016993755227,0.5562621701288808,0.24228730699352463,-0.43338823384434366,0.18296400767601115,-0.4642730178009574,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3444294714244585,0.6085893336948707,-0.07726474103440108,-0.21896978937524053,-0.17595699835021794,0.26615459277667436,0.18207542973474547,0.20154388219654798,0.21541050150394137,1.0923421102749769,-0.20504388960213243,-0.25612136453576867,-0.4145346048546599,0.30364163434473457,0.5644861463604458
30,0.22816497590834323,0.5263100562331993,0.061504579591388414,0.15684808654767857,-0.519324587119859,0.3778880785654644,0.4685628666604615,-0.9733666250215889,-0.6545807450750917,0.06405790348131286,-0.1545651091752748,-0.008688120708627213,-0.43391994801313605,0.4389901633028839,0.38935225031486137,0.027790016404710422,0.5563827537264955,0.24280668604852812,-0.43513034107657855,0.183082338841593,-0.46247838312879047,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34380114080027546,0.6089759751801098,-0.07726474103440108,-0.21875072837826826,-0.17523693563349604,0.26615459277667436,0.18310131142105246,0.20092673790908594,0.21541050150394137,1.0936138038875254,-0.20524405248967392,-0.25612136453576867,-0.4148829829692506,0.30307043863861843,0.5644861463604458
31,0.20857223607701048,0.5492051752066072,0.07318648936160914,0.15672627698531913,-0.5188957886536698,0.3775956821003158,0.4684339627853927,-0.9731075415403083,-0.654846687668398,0.06419344307228171,-0.15487704333038343,-0.008726126867355685,-0.43410956592611516,0.43753433194584135,0.3893986323431817,0.027602537729441497,0.5559711142761057,0.24218031846613386,-0.4347235879582283,0.18470062406847534,-0.4620088862731263,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34438254636337545,0.6103802548413615,-0.07726474103440108,-0.21808662351256952,-0.17526005520833457,0.26615459277667436,0.18402208421762123,0.20101725512192653,0.21541050150394137,1.0936482591366148,-0.2061094682775427,-0.25612136453576867,-0.4160603370729532,0.304858964292162,0.5644861463604458
32,0.21737488841938551,0.5373279081626722,0.057527594001763244,0.15671393365279462,-0.5174293031195344,0.37745427857453995,0.46789016160265673,-0.9700581592239849,-0.6545409536708842,0.06417012115497182,-0.155072268165767,-0.008601356962875934,-0.43521888827209415,0.4369839310579793,0.3896734163554615,0.027376307456242692,0.5564618189026322,0.242662220282264,-0.43452977379843305,0.18448136049952765,-0.45979574605312296,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34450614593605144,0.6091260223828087,-0.07726474103440108,-0.21825767394239046,-0.17764450055913772,0.26615459277667436,0.1836778638185159,0.20191563920290678,0.21541050150394137,1.0953460838239093,-0.20645103119908195,-0.25612136453576867,-0.4174117834379655,0.30637422363350975,0.5644861463604458
33,0.2353890196719651,0.5163077601316955,0.03782640610125202,0.15677220010322632,-0.5179709778736848,0.37696531844107556,0.46810548287604714,-0.9700474919460245,-0.6544815607894098,0.06422521466689461,-0.15648985851945232,-0.00898850646459888,-0.4360290054087751,0.43755703051903755,0.39004867018248585,0.026487516645608413,0.5576231096955833,0.24241695649874737,-0.432866314101591,0.18328425340726937,-0.4592317526115197,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3448175964974701,0.6077449774319509,-0.07726474103440108,-0.2191534193401441,-0.17766034448995632,0.26615459277667436,0.18316890390150667,0.20275294661744925,0.21541050150394137,1.0951206387619976,-0.20779186357907387,-0.25612136453576867,-0.4169860144788717,0.30779856599244215,0.5644861463604458
34,0.23357461576835742,0.5199890072069984,0.05625000266496923,0.156714006023955,-0.5171379457752986,0.37693573491203464,0.467904712648444,-0.9691473019597199,-0.6541707033823771,0.06423895744649764,-0.15657749294828405,-0.009014334474529432,-0.4358711192572817,0.4379230193650933,0.3903038856224773,0.026961560181073284,0.5578012862701326,0.2423838257025572,-0.4328993586453419,0.1829504107500881,-0.45878266751567714,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34426707433400927,0.6075117870011314,-0.07726474103440108,-0.21956689555697995,-0.1771382836622958,0.26615459277667436,0.18412738610341176,0.20171161156204356,0.21541050150394137,1.093884461952438,-0.2076922309959545,-0.25612136453576867,-0.41640369267801736,0.30893234666247754,0.5644861463604458
35,0.23570759750341533,0.5170620589551957,0.049784965989022274,0.15613368878626102,-0.5198519840620698,0.37680716130234904,0.4670693169820382,-0.9682575995259092,-0.6539024431990267,0.06454081469447516,-0.15778504839743093,-0.00899012899010453,-0.4361783905925438,0.43805272605529577,0.39025627767545673,0.02758754299560946,0.5585140989145649,0.24185990442285973,-0.4321717329987501,0.18287095496080433,-0.45884089356488467,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.343355966044138,0.6056037963163491,-0.07726474103440108,-0.22030498880484603,-0.17716884129729404,0.26615459277667436,0.18531311699895037,0.20367030057132798,0.21541050150394137,1.0926520985879649,-0.20768386026802788,-0.25612136453576867,-0.4159879496240912,0.3079221619139419,0.5644861463604458
