step,loss,w1,w2,w3,entropy,var
35,0.008860903675007002,0.3331989760716923,0.294971307643833,0.37182971628447475,1.0941728686820398,0.0009845448557321901
36,0.008790835396677396,0.33309389722742727,0.2951764757826829,0.3717296269898899,1.0942087488622294,0.0009767594914499892
37,0.008721635311239767,0.3329896856340525,0.2953801349631569,0.37163017940279064,1.0942441750461782,0.0009690705930449637
38,0.008653291243500855,0.332886335842244,0.2955822964463123,0.37153136771144385,1.0942791537416636,0.0009614768077178589
39,0.008585791179203911,0.332783842392266,0.2957829714595892,0.37143318614814497,1.0943136913673794,0.0009539768005512539
40,0.00851912326365591,0.3326821998155705,0.29598217119502834,0.37133562898940115,1.094347794253787,0.000946569254357031
41,0.00845327580033217,0.332581402636349,0.2961799068075599,0.37123869055609127,1.094381468643975,0.0009392528695213332
42,0.008388237249461647,0.33248144537303653,0.2963761894133579,0.3711423652136056,1.0944147206945278,0.0009320263638473732
43,0.008323996226592948,0.33238232253977174,0.29657103008826396,0.37104664737196436,1.0944475564763991,0.000924888472396104
44,0.008260541501143998,0.3322840286478109,0.2967644398662733,0.37095153148591586,1.094479981975793,0.0009178379473250691
45,0.00819786199493627,0.3321865582068986,0.2969564297380855,0.3708570120550159,1.0945120030950495,0.0009108735577255397
46,0.00813594678071539,0.3320899057265955,0.2971470106497161,0.3707630836236885,1.0945436256535337,0.0009039940894581367
47,0.008074785080659438,0.3319940657175637,0.29733619350116847,0.3706697407812679,1.0945748553885297,0.0008971983449870881
48,0.008014366264876477,0.33189903269281146,0.29752398914516415,0.37057697816202445,1.0946056979561383,0.0008904851432132862
49,0.007954679849892536,0.3318048011688971,0.2977104083859303,0.37048479044517263,1.094636158932174,0.0008838533193062861
50,0.007895715497131604,0.33171136566709425,0.297895461978042,0.37039317235486374,1.0946662438130665,0.0008773017245354168
51,0.007837463011388424,0.33161872071451753,0.2980791606253196,0.3703021186601629,1.094695958016763,0.0008708292261000905
52,0.007779912339295772,0.3315268608452114,0.29826151497977776,0.37021162417501097,1.094725306883629,0.0008644347069595012
53,0.007723053567787155,0.3314357806012018,0.29844253564062573,0.37012168375817256,1.0947542956773508,0.0008581170656618127
54,0.007666876922555615,0.3313454745335122,0.29862223315331843,0.3700322923131694,1.0947829295858376,0.0008518752161729162
55,0.007611372766510806,0.3312559372031436,0.2988006180086542,0.3699434447882022,1.0948112137221213,0.0008457080877049917
56,0.007556531598233792,0.33116716318202144,0.29897770064192125,0.36985513617605736,1.0948391531252555,0.0008396146245448207
57,0.007502344050431967,0.3310791470539074,0.2991534914320887,0.36976736151400397,1.0948667527612126,0.0008335937858821111
58,0.007448800888394073,0.33099188341528,0.29932800070104254,0.36968011588367744,1.0948940175237776,0.0008276445456378307
59,0.007395893008446466,0.3309053668761822,0.2995012387128652,0.36959339441095274,1.0949209522354404,0.0008217658922926828
60,0.0073436114364116845,0.33081959206103806,0.2996732156731557,0.3695071922658064,1.0949475616482842,0.0008159568287158355
61,0.0072919473260696106,0.33073455360943876,0.2998439417283923,0.369421504662169,1.0949738504448692,0.000810216371993939
62,0.00724089195762256,0.3306502461768998,0.30001342696533306,0.3693363268577671,1.094999823239114,0.0008045435532605819
63,0.00719043673616439,0.33056666443558774,0.30018168141045604,0.36925165415395633,1.0950254845771734,0.0007989374175261889
64,0.0071405731901548735,0.3304838030750199,0.3003487150294354,0.3691674818955449,1.0950508389383078,0.0007933970235085103
65,0.007091292969899561,0.3304016568027356,0.30051453772665504,0.36908380547060954,1.0950758907357523,0.0007879214434637154
66,0.007042587846035979,0.33032022034494185,0.30067915934475575,0.36900062031030245,1.095100644317578,0.0007825097630181936
67,0.0069944497080265434,0.33023948844713125,0.3008425896642178,0.368917921888651,1.0951251039675483,0.0007771610810010992
68,0.006946870562658952,0.33015945587467543,0.3010048384029748,0.36883570572234975,1.0951492739059703,0.0007718745092777293
69,0.006899842532554405,0.3300801174133937,0.30116591521606073,0.36875396737054567,1.0951731582905386,0.0007666491725837704
70,0.006853357854684083,0.3300014678700966,0.301325829695287,0.3686727024346165,1.0951967612171767,0.0007614842083604618
71,0.006807408878894684,0.3299235020731072,0.3014845913689495,0.3685919065579433,1.0952200867208663,0.0007563787665907677
72,0.006761988066442844,0.32984621487275834,0.3016422097015652,0.36851157542567653,1.095243138776476,0.0007513320096365343
73,0.00671708798853961,0.32976960114186804,0.30179869409363536,0.3684317047644967,1.0952659212995803,0.0007463431120767638
74,0.006672701324904477,0.3296936557761935,0.3019540538814371,0.3683522903423694,1.0952884381472712,0.0007414112605469535
75,0.006628820862330119,0.32961837369486335,0.3021082983368408,0.3682733279682959,1.0953106931189647,0.0007365356535796204
76,0.006585439493257744,0.3295437498407897,0.3022614366671518,0.3681948134920586,1.0953326899572,0.0007317155014460071
77,0.00654255021436332,0.3294697791810603,0.3024134780149779,0.3681167428039619,1.0953544323484306,0.0007269500259989968
78,0.0065001461251551935,0.329396456707311,0.3025644314581199,0.36803911183456917,1.0953759239238074,0.0007222384605172924
79,0.006458220426583276,0.32932377743607966,0.3027143060094844,0.36796191655443605,1.0953971682599573,0.000717580049550882
80,0.006416766419659891,0.3292517364091412,0.3028631106170196,0.3678851529738394,1.0954181688797504,0.0007129740487677988
81,0.006375777504092744,0.3291803286938254,0.3030108541636714,0.36780881714250324,1.095438929253063,0.0007084197248022308
82,0.006335247176930128,0.3291095493833174,0.3031575454673607,0.367732905149322,1.0954594527975314,0.0007039163551039856
83,0.006295169031218385,0.3290393935969403,0.30330319328098,0.3676574131220798,1.0954797428792968,0.0006994632277893213
84,0.006255536754672171,0.328969856480423,0.3034478062924092,0.367582337227168,1.0954998028137453,0.0006950596414931979
85,0.006216344128357279,0.32890093320615105,0.30359139312454947,0.3675076736692996,1.095519635866237,0.0006907049052229235
86,0.006177585025386319,0.3288326189734024,0.3037339623353759,0.3674334186912218,1.0955392452528294,0.0006863983382132305
87,0.0061392534096276485,0.32876490900856864,0.30387552241800514,0.3673595685734262,1.0955586341409917,0.0006821392697828233
88,0.006101343334427136,0.32869779856536097,0.30401608180078155,0.36728611963385754,1.0955778056503118,0.0006779270391923517
89,0.006063848941343277,0.3286312829250027,0.30415564884737745,0.36721306822761984,1.0955967628531944,0.0006737609955038693
90,0.006026764458895545,0.32856535739640796,0.30429423185690996,0.36714041074668224,1.0956155087755517,0.00066964049744176
91,0.005990084201326238,0.3285000173163471,0.3044318390640706,0.3670681436195824,1.0956340463974867,0.0006655649132551656
92,0.005953802567375559,0.3284352580495995,0.304568478639271,0.36699626331112956,1.0956523786539676,0.0006615336205818852
93,0.005917914039070378,0.3283710749890936,0.3047041586888002,0.3669247663221062,1.0956705084354934,0.0006575460063137911
94,0.005882413180526407,0.32830746355603535,0.3048388872549958,0.3668536491889689,1.0956884385887538,0.0006536014664637385
95,0.0058472946367638026,0.3282444192000245,0.30497267231642755,0.3667829084835481,1.095706171917279,0.0006496994060339651
96,0.005812553132536728,0.3281819373991601,0.3051055217880917,0.36671254081274834,1.0957237111820821,0.000645839238886043
97,0.005778183471176016,0.32812001366013466,0.30523744352161836,0.36664254281824704,1.0957410591022947,0.0006420203876122851
98,0.005744180533445725,0.32805864351831826,0.30536844530548835,0.36657291117619345,1.095758218355792,0.0006382422834086963
99,0.005710539276413193,0.32799782253783155,0.305498534865261,0.3665036425969075,1.0957751915798122,0.0006345043659494235
100,0.005677254732332634,0.32793754631161,0.3056277198638117,0.36643473382457836,1.0957919813715677,0.000630806083262711
101,0.005644322007542162,0.3278778104614574,0.3057560079015794,0.36636618163696316,1.0958085902888481,0.0006271468916083475
102,0.005611736281374567,0.32781861063809115,0.3058834065168226,0.36629798284508625,1.0958250208506133,0.0006235262553566418
103,0.005579492805081359,0.32775994252117774,0.3060099231858841,0.3662301342929382,1.095841275537583,0.0006199436468688708
104,0.005547586900770247,0.32770180181936004,0.3061355653234644,0.36616263285717554,1.095857356792816,0.0006163985463792232
105,0.005516013960356113,0.3276441842702764,0.30626034028290255,0.36609547544682103,1.0958732670222804,0.0006128904418782395
106,0.0054847694445251775,0.3275870856405712,0.3063842553564646,0.3660286590029644,1.0958890085954192,0.0006094188289977206
107,0.005453848881712479,0.3275305017258977,0.30650731777563883,0.36596218049846346,1.0959045838457067,0.0006059832108971139
108,0.005423247867092614,0.327474428350914,0.3066295347114388,0.36589603693764733,1.0959199950711969,0.0006025830981513731
109,0.005392962061583417,0.3274188613692706,0.3067509132747112,0.36583022535601833,1.0959352445350654,0.0005992180086402559
110,0.005362987190862914,0.3273637966635923,0.30687146051645103,0.36576474281995686,1.0959503344661436,0.0005958874674390973
111,0.005333319044399045,0.32730923014545205,0.30699118342812204,0.3656995864264261,1.0959652670594449,0.0005925910067110003
112,0.005303953474492482,0.3272551577553393,0.3071100889419824,0.3656347533026784,1.0959800444766845,0.0005893281656004825
113,0.005274886395331968,0.3272015754626216,0.3072281839314161,0.36557024060596244,1.095994668846791,0.0005860984901285142
114,0.005246113782062652,0.3271484792655001,0.30734547521126837,0.36550604552323157,1.096009142266412,0.0005829015330889993
115,0.005217631669866879,0.3270958651909598,0.3074619695381863,0.3654421652708541,1.0960234668004107,0.0005797368539466416
116,0.005189436153057517,0.32704372929471304,0.3075776736109631,0.3653785970943239,1.096037644482358,0.0005766040187362028
117,0.005161523384183731,0.32699206766113936,0.3076925940708873,0.36531533826797347,1.0960516773150146,0.0005735025999631446
118,0.005133889573149057,0.32694087640321823,0.30780673750209436,0.3652523860946874,1.0960655672708095,0.0005704321765056362
119,0.00510653098634173,0.3268901516624586,0.30792011043192297,0.3651897379056185,1.0960793162923081,0.0005673923335179249
120,0.005079443945777039,0.3268398896088221,0.3080327193312738,0.36512739105990416,1.0960929262926764,0.0005643826623350412
121,0.005052624828251806,0.3267900864406429,0.3081445706149715,0.36506534294438575,1.0961063991561364,0.0005614027603788532
122,0.005026070064510517,0.3267407383845423,0.3082556706421298,0.3650035909733279,1.0961197367384172,0.0005584522310654142
123,0.004999776138423586,0.32669184169533994,0.30836602571651844,0.3649421325881417,1.096132940867197,0.0005555306837136572
124,0.0049737395861769685,0.32664339265595976,0.308475642086933,0.3648809652571072,1.0961460133425391,0.0005526377334553542
125,0.004947956995473429,0.32659538757733353,0.3085845259475668,0.36482008647509967,1.0961589559373235,0.0005497730011463667
126,0.004922425004745297,0.3265478227982992,0.3086926834383846,0.3647594937633163,1.0961717703976694,0.0005469361132791747
127,0.004897140302378469,0.32650069468549703,0.3088001206454977,0.36469918466900536,1.0961844584433542,0.0005441267018966544
128,0.004872099625947637,0.32645399963326127,0.3089068436015416,0.3646391567651972,1.096197021768222,0.0005413444045071041
129,0.0048472997614625,0.32640773406350926,0.3090128582860541,0.3645794076504367,1.0962094620405916,0.0005385888640004889
130,0.004822737542625221,0.32636189442562685,0.3091181706258547,0.3645199349485184,1.0962217809036532,0.0005358597285659371
131,0.004798409850098181,0.3263164771963519,0.30922278649542606,0.36446073630822223,1.0962339799758634,0.0005331566516103791
132,0.0047743136107830896,0.3262714788796531,0.3093267117172945,0.36440180940305256,1.0962460608513305,0.0005304792916784479
133,0.004750445797110231,0.3262268960066084,0.309429952062413,0.36434315193097866,1.0962580251001963,0.0005278273123735075
134,0.004726803426338344,0.326182725135279,0.30953251325054415,0.3642847616141769,1.0962698742690116,0.0005252003822798615
135,0.004703383559864857,0.3261389628505818,0.30963440095064304,0.36422663619877527,1.096281609881106,0.000522598174886112
136,0.004680183302546249,0.3260956057641593,0.3097356207812412,0.3641687734545994,1.0962932334369513,0.0005200203685096443
137,0.004657199802028771,0.3260526505142477,0.3098361783108304,0.364111171174922,1.0963047464145204,0.0005174666462222635
138,0.004634430248088797,0.3260100937655419,0.30993607905824616,0.364053827176212,1.0963161502696404,0.0005149366957768987
139,0.0046118718719833345,0.32596793220905973,0.31003532849305215,0.3639967392978882,1.0963274464363395,0.0005124302095354389
140,0.004589521945810101,0.3259261625620037,0.31013393203592315,0.36393990540207327,1.0963386363271899,0.0005099468843976297
141,0.004567377781877263,0.325884781567621,0.3102318950590288,0.3638833233733503,1.096349721333644,0.000507486421731044
142,0.004545436732082778,0.3258437859950619,0.3103292228864162,0.3638269911185219,1.0963607028263662,0.0005050485273021209
143,0.0045236961873029264,0.3258031726392367,0.31042592079439246,0.36377090656637096,1.0963715821555602,0.0005026329112082239
144,0.004502153576790253,0.325762938320671,0.3105219940119061,0.363715067667423,1.0963823606512892,0.000500239287810746
145,0.00448080636758056,0.3257230798853598,0.31061744772092853,0.3636594723937117,1.0963930396237933,0.0004978673756692199
146,0.004459652063908949,0.32568359420462045,0.31071228705683396,0.36360411873854565,1.0964036203638006,0.000495516897476434
147,0.004438688206634798,0.3256444781749437,0.3108065171087788,0.36354900471627755,1.096414104142833,0.0004931875799945403
148,0.00441791237267547,0.3256057287178447,0.3109001429200799,0.36349412836207545,1.0964244922135105,0.0004908791539921342
149,0.00439732217444864,0.325567342779712,0.3109931694885921,0.363439487731696,1.0964347858098453,0.0004885913541822898
150,0.004376915259323345,0.32552931733165613,0.31108560176708405,0.36338508090125987,1.0964449861475363,0.0004863239191615657
151,0.004356689309079215,0.32549164936935715,0.3111774446636136,0.36333090596702927,1.0964550944242557,0.0004840765913499203
152,0.004336642039374317,0.32545433591291156,0.3112687030419008,0.3632769610451877,1.0964651118199336,0.0004818491169315826
153,0.004316771199220849,0.325417374006678,0.31135938172170113,0.36322324427162106,1.0964750394970357,0.0004796412457967958
154,0.004297074570469338,0.32538076071912286,0.3114494854791752,0.363169753801702,1.0964848786008379,0.000477452731484507
155,0.004277549967300395,0.3253444931426652,0.31153901904725945,0.36311648781007544,1.0964946302596967,0.00047528333112589386
156,0.004258195235724665,0.32530856839352057,0.3116279871160331,0.3630634444904464,1.0965042955853155,0.00047313280538880553
157,0.004239008253090358,0.32527298361154483,0.31171639433308507,0.3630106220553702,1.0965138756730044,0.0004710009184230427
158,0.004219986927598464,0.32523773596007793,0.31180424530387807,0.36295801873604405,1.0965233716019402,0.0004688874378064917
159,0.0042011291978255524,0.32520282262578626,0.3118915445921122,0.3629056327821016,1.0965327844354176,0.00046679213449210446
160,0.0041824330322539375,0.3251682408185058,0.31197829672008565,0.3628534624614086,1.0965421152210995,0.00046471478275569297
161,0.004163896428809157,0.3251339877710844,0.3120645061690545,0.36280150605986117,1.0965513649912622,0.00046265516014453844
162,0.004145517414404812,0.32510006073922376,0.3121501773795901,0.3627497618811862,1.0965605347630372,0.0004606130474268183
163,0.004127294044494287,0.3250664570013219,0.3122353147519351,0.362698228246743,1.0965696255386477,0.00045858822854179655
164,0.0041092244026296534,0.325033173858315,0.3123199226463571,0.3626469034953279,1.0965786383056442,0.00045658049055081405
165,0.0040913066000275115,0.3250002086335192,0.31240400538350044,0.36259578598298037,1.0965875740371325,0.0004545896235890479
166,0.0040735387751414335,0.32496755867247257,0.3124875672447366,0.362544874082791,1.096596433692002,0.00045261542081800557
167,0.004055919093241332,0.32493522134277725,0.31257061247251117,0.3624941661847116,1.0966052182151467,0.0004506576783787877
168,0.004038445745999285,0.32490319403394136,0.3126531452706911,0.36244366069536765,1.0966139285376866,0.00044871619534606906
169,0.004021116951081972,0.32487147415722084,0.31273516980490723,0.3623933560378719,1.0966225655771806,0.0004467907736828137
170,0.004003930951749457,0.32484005914546255,0.3128166902028967,0.36234325065164086,1.0966311302378415,0.0004448812181956944
171,0.003986886016460326,0.32480894645294583,0.31289771055484217,0.3622933429922121,1.0966396234107427,0.00044298733649122046
172,0.003969980438483008,0.32477813355522583,0.3129782349137096,0.3622436315310647,1.0966480459740249,0.00044110893893254993
173,0.0039532125355132425,0.3247476179489764,0.31305826729558317,0.3621941147554405,1.0966563987930975,0.00043924583859698656
174,0.003936580649297637,0.3247173971518331,0.31313781167999866,0.36214479116816817,1.0966646827208388,0.0004373978512341533
175,0.003920083145263098,0.3246874687022373,0.3132168720102741,0.3620956592874886,1.09667289859779,0.00043556479522481644
176,0.003903718412152064,0.32465783015927957,0.3132954521938386,0.3620467176468819,1.096681047252349,0.00043374649154035767
177,0.0038874848616636737,0.3246284791025445,0.31337355610255846,0.36199796479489704,1.0966891295009595,0.0004319427637029031
178,0.003871380928100497,0.32459941313195506,0.3134511875730619,0.3619493992949831,1.0966971461482973,0.0004301534377460711
179,0.00385540506802084,0.3245706298676183,0.3135283504070602,0.3619010197253216,1.0967050979874542,0.0004283783421763395
180,0.003839555759896587,0.3245421269496706,0.31360504837166786,0.36185282467866164,1.0967129858001177,0.00042661730793502824
181,0.0038238315037765133,0.3245139020381239,0.3136812851997199,0.3618048127621563,1.0967208103567492,0.0004248701683608898
182,0.0038082308209548416,0.3244859528127126,0.3137570645900865,0.36175698259720096,1.0967285724167588,0.0004231367591532816
183,0.0037927522536451035,0.3244582769727405,0.31383239020798626,0.3617093328192733,1.0967362727286765,0.0004214169183359289
184,0.0037773943646591604,0.3244308722369288,0.31390726568529614,0.3616618620777752,1.096743912030322,0.00041971048622126036
185,0.0037621557370913763,0.3244037363432643,0.31398169462085956,0.3616145690358762,1.0967514910489704,0.00041801730537531604
186,0.0037470349740076443,0.32437686704884844,0.3140556805807927,0.3615674523703589,1.0967590105015168,0.00041633722058319436
187,0.0037320306981395547,0.32435026212974677,0.3141292270987872,0.361520510771466,1.0967664710946363,0.0004146700788150719
188,0.0037171415515832897,0.32432391938083927,0.31420233767641187,0.36147374294274903,1.096773873524944,0.00041301572919274604
189,0.0037023661955032797,0.324297836615671,0.3142750157834108,0.3614271476009182,1.0967812184791486,0.0004113740229567087
190,0.0036877033098406662,0.32427201166630415,0.3143472648580006,0.3613807234756953,1.096788506634208,0.0004097448134337529
191,0.0036731515930263567,0.32424644238316963,0.31441908830716364,0.36133446930966684,1.0967957386574791,0.00040812795600509013
192,0.0036587097616985983,0.3242211266349201,0.3144904895069404,0.36128838385813955,1.0968029152068668,0.00040652330807496967
193,0.0036443765504250557,0.32419606230828396,0.31456147180271876,0.3612424658889973,1.0968100369309692,0.0004049307290397984
194,0.0036301507114293837,0.3241712473079195,0.3146320385095208,0.3611967141825598,1.0968171044692223,0.0004033500802577596
195,0.0036160310143220353,0.3241466795562698,0.3147021929122878,0.3611511275314425,1.096824118452041,0.0004017812250189032
196,0.0036020162458354275,0.32412235699341885,0.31477193826616245,0.3611057047404188,1.0968310795009586,0.00040022402851571954
197,0.0035881052095632507,0.324098277576948,0.31484127779676924,0.3610604446262828,1.096837988228762,0.00039867835781417404
198,0.0035742967257039833,0.32407443928179347,0.31491021470049213,0.36101534601771457,1.0968448452396293,0.00039714408182520817
199,0.003560589630808508,0.3240508401001042,0.3149787521447495,0.3609704077551464,1.0968516511292599,0.00039562107127669746
200,0.0035469827775316282,0.3240274780411013,0.31504689326826796,0.3609256286906307,1.096858406485005,0.0003941091986858418
201,0.003533475034387591,0.32400435113093745,0.3151146411813531,0.3608810076877096,1.0968651118859982,0.00039260833833200176
202,0.0035200652855095563,0.3239814574125574,0.31518199896615734,0.36083654362128526,1.0968717679032782,0.0003911183662299725
203,0.0035067524304128387,0.3239587949455596,0.31524896967694715,0.3607922353774932,1.0968783750999158,0.00038963916010367733
204,0.0034935353837618646,0.3239363618060585,0.3153155563403662,0.3607480818535754,1.0968849340311349,0.00038817059936027454
205,0.003480413075140947,0.3239141560865471,0.3153817619556972,0.3607040819577558,1.0968914452444323,0.0003867125650646873
206,0.003467384448828567,0.3238921758957612,0.31544758949512186,0.36066023460911706,1.0968979092796962,0.0003852649399145246
207,0.003454448463575341,0.32387041935854405,0.3155130419039773,0.3606165387374787,1.096904326669324,0.0003838276082154096
208,0.003441604092385526,0.32384888461571204,0.3155781221010113,0.36057299328327674,1.0969106979383336,0.0003824004558567043
209,0.003428850322301867,0.32382756982392086,0.315642832978635,0.36052959719744426,1.0969170236044798,0.00038098337028760195
210,0.0034161861541940324,0.3238064731555328,0.3157071774031731,0.36048634944129415,1.0969233041783626,0.00037957624049362123
211,0.0034036106025502576,0.32378559279848523,0.31577115821511237,0.36044324898640245,1.0969295401635362,0.0003781789569734543
212,0.003391122695272384,0.3237649269561593,0.3158347782293473,0.3604002948144934,1.0969357320566175,0.00037679141171619474
213,0.0033787214734741725,0.32374447384724975,0.31589804023542417,0.36035748591732614,1.0969418803473914,0.0003754134981789263
214,0.00336640599128268,0.32372423170563597,0.31596094699778243,0.36031482129658166,1.0969479855189137,0.00037404511126465535
215,0.003354175315642948,0.3237041987802534,0.31602350125599427,0.3602722999637524,1.0969540480476143,0.00037268614730060824
216,0.003342028526125686,0.32368437333496614,0.31608570572500183,0.3602299209400321,1.0969600684033975,0.0003713365040168635
217,0.0033299647147380347,0.3236647536484401,0.31614756309535236,0.36018768325620754,1.0969660470497402,0.00036999608052532543
218,0.003317982985737352,0.32364533801401757,0.3162090760334312,0.36014558595255136,1.0969719844437906,0.00036866477729903345
219,0.0033060824554478783,0.3236261247395921,0.3162702471816923,0.3601036280787157,1.0969778810364625,0.0003673424961517918
220,0.0032942622520803367,0.32360711214748483,0.3163310791588874,0.3600618086936277,1.096983737272531,0.0003660291402181248
221,0.0032825215155544915,0.3235882985743211,0.31639157456029265,0.36002012686538637,1.096989553590724,0.00036472461393356184
222,0.0032708593973243298,0.3235696823709083,0.31645173595793236,0.3599785816711595,1.0969953304238138,0.000363428823015212
223,0.0032592750602061134,0.3235512619021145,0.3165115659008026,0.35993717219708304,1.0970010681987072,0.00036214167444265983
224,0.003247767678209178,0.3235330355467482,0.31657106691509057,0.35989589753816115,1.097006767336534,0.00036086307643916457
225,0.0032363364363693064,0.32351500169743896,0.31663024150439384,0.35985475679816736,1.0970124282527332,0.00035959293845314624
226,0.003224980530584854,0.32349715876051777,0.31668909214993557,0.3598137490895467,1.0970180513571388,0.0003583311711399773
227,0.003213699167455314,0.32347950515590046,0.3167476213107799,0.35977287353331966,1.0970236370540647,0.00035707768634404575
228,0.003202491564122615,0.32346203931697,0.31680583142404345,0.3597321292589867,1.0970291857423868,0.000355832397081121
229,0.0031913569481147102,0.3234447596904606,0.3168637249051059,0.35969151540443356,1.0970346978156242,0.0003545952175209757
230,0.0031802945571918085,0.32342766473634293,0.3169213041478182,0.35965103111583885,1.0970401736620203,0.0003533660629702991
231,0.003169303639194988,0.3234107529277093,0.316978571524709,0.35961067554758175,1.097045613664621,0.00035214484985587766
232,0.0031583834518970925,0.32339402275066054,0.3170355293871887,0.35957044786215075,1.097051018201353,0.000350931495708027
233,0.003147533262856051,0.3233774727041936,0.31709218006575246,0.359530347230054,1.0970563876450998,0.00034972591914429453
234,0.003136752349270627,0.32336110130008944,0.31714852587017994,0.35949037282973073,1.097061722363777,0.0003485280398534316
235,0.003126039997838154,0.3233449070628027,0.3172045690897345,0.3594505238474629,1.0970670227204065,0.00034733777857958603
236,0.0031153955046147553,0.32332888852935154,0.3172603119933597,0.3594107994772889,1.0970722890731885,0.0003461550571067713
237,0.0031048181748776506,0.32331304424920865,0.3173157568298739,0.35937119892091746,1.0970775217755753,0.0003449797982435672
238,0.0030943073229896243,0.32329737278419296,0.3173709058281638,0.3593317213876433,1.0970827211763388,0.0003438119258080607
239,0.0030838622722656906,0.3232818727083623,0.31742576119737476,0.35929236609426307,1.0970878876196428,0.0003426513646130308
240,0.003073482354841737,0.3232665426079069,0.31748032512710056,0.3592531322649926,1.0970930214451093,0.0003414980404513538
241,0.0030631669115453275,0.323251381081044,0.31753459978757065,0.3592140191313854,1.0970981229878873,0.0003403518800816476
242,0.0030529152917684443,0.32323638673791266,0.317588587329836,0.35917502593225137,1.0971031925787174,0.00033921281121413225
243,0.003042726853342334,0.32322155820046994,0.3176422898859527,0.35913615191357745,1.0971082305439985,0.00033808076249672384
244,0.003032600962414184,0.32320689410238795,0.3176957095691639,0.3590973963284482,1.0971132372058499,0.0003369556635013319
245,0.0030225369933257794,0.3231923930889514,0.3177488484740804,0.3590587584369681,1.0971182128821777,0.0003358374447103767
