step,disc_loss,disc_loss_real,disc_loss_fake,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
1,0.6941550172433062,0.6888390616093529,0.6980539640746288,0.06691664591465313,0.6900054422320905,0.004838664348093544,0.5021798698981617,0.004609100134584566,0.4933433451232371,0.5117402688597801,0.5024458409653733,0.0012388584380926384,0.4997762020200506,0.5043263032794472,0.5015743923625451,0.001026002493597688,0.4997004118952719,0.5033692040587975
2,0.6956089460700384,0.696450671618601,0.6970719404852144,0.06691136564386836,0.6881316008494233,0.0037044519615498676,0.49837398768040203,0.004785840809840621,0.4898778614254385,0.5055311252922832,0.5019542540266708,0.002067550505492127,0.49635011211533914,0.5045949972974421,0.5025164656471667,0.0015465759372927702,0.5008931796411293,0.5061298442330164
3,0.6965784879141224,0.6977685080853349,0.6980446214554517,0.07966837353143975,0.6906025041727077,0.004756337250560244,0.49770599907094853,0.0033591410487387725,0.49128823469960137,0.5048126320689565,0.5024417249722392,0.0010017621279412292,0.5004793126057216,0.5048494851254601,0.5012761632554039,0.001485493312014483,0.497989870597438,0.5041820163130769
4,0.6969146406406959,0.6973440079978159,0.6958542943831558,0.07650256405569272,0.6886999165898776,0.004507182855663248,0.4979107554339909,0.0021775041785464756,0.49230670600988324,0.5011828260208431,0.5013497890804235,0.0013912946414494623,0.4975822372199959,0.5031734037394491,0.5022301702443858,0.0012616750131440408,0.5004324298972902,0.5048859720607114
5,0.6951120750085044,0.6929716448117733,0.6975593919075311,0.08553476599601043,0.6889451530239934,0.005206930018793586,0.500103667526381,0.003983246804679635,0.49181419808169935,0.5062941288275614,0.5021995852496663,0.0012848699744841686,0.5003804124422886,0.5051779932442921,0.5021078946815215,0.0015719616236250142,0.4996885677605793,0.5059707630875362
6,0.6938769538329885,0.6950082913440885,0.6948433751842795,0.06893949880104247,0.6906236424049899,0.004285597081888805,0.49908553845992665,0.003892829088417446,0.49034726696996755,0.5048362643703824,0.5008454768285754,0.001376733803924448,0.4990253394168097,0.5037657292904124,0.5012663463928779,0.0017282283361671085,0.49843541708016526,0.5036508498078437
7,0.6948536681270403,0.691366665519842,0.695827260607364,0.07266658220527192,0.6899974680729959,0.006494839726277138,0.5009027766104207,0.003429661574208401,0.49599304837590363,0.5062691640610826,0.5013368429654733,0.0011832911841855966,0.4986899526346561,0.5031108044855596,0.5015804651403581,0.001767378272379034,0.49713588189480945,0.5040522132159139
8,0.6947542116743517,0.6932581743544991,0.6954672018515109,0.05691074321872252,0.6905175889760684,0.004703973385075009,0.4999709108895378,0.005134898289275456,0.49121907879209126,0.5083213622480185,0.5011564427215413,0.0014887486331397132,0.49851814770063607,0.5044804576640639,0.5013201618738764,0.0019093673069896715,0.49725511195787814,0.5056346789494408
9,0.694969462103174,0.6929616924483167,0.69650611225557,0.08007413750689496,0.6918431362764275,0.005569230457062917,0.5001028243400617,0.0031676003496916,0.491693406085191,0.5048410131868614,0.5016754644789907,0.001085453845063919,0.5003168861423892,0.5044771801845062,0.5006557849456035,0.001825923487745442,0.49670162832452447,0.5043150184577488
10,0.6943931287866326,0.6952184523800873,0.6954414845615874,0.06320753792594802,0.6911690119810882,0.006081895991205406,0.498983240878,0.0042073559824522865,0.4901442982341798,0.5043171783072643,0.501144614603256,0.0011049552387960506,0.4990086919800245,0.5026996197177724,0.5009916187582324,0.001246893186210439,0.4994503722389445,0.5034997801218846
11,0.6942121058523655,0.6934977340944689,0.6956003045272201,0.07007055353317215,0.6893285027379997,0.005396298982108558,0.4998413167283284,0.004065300789648138,0.49190134003726227,0.5057924213196106,0.5012221480220946,0.001704029449258204,0.4983726876948563,0.5043642047132386,0.5019149948932318,0.001418335023983276,0.4994338359509007,0.5056804507772483
12,0.694693101396038,0.6926923413731223,0.695238438377805,0.0631503529185667,0.6910986502417005,0.005732218424401524,0.5002410405738262,0.0036824990564111124,0.4932126220209441,0.5064031112016546,0.5010386238438357,0.00242417902903898,0.49716016090119075,0.5081458769441626,0.5010259982475702,0.0008245722660775273,0.49955156244172255,0.502734229723805
