step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6935328245162964,0.6817636489868164,0.5092262625694275,0.5057341456413269,0.5062893033027649,0.04907159507274628,0.007629035972058773,0.44902780652046204,0.2640502154827118,0.02644621953368187,1.0,0.02083333395421505,0.0729166641831398,0.07291666666666667,0.4865647256374359,0.01926233060657978,0.45811644196510315,0.5178271532058716,0.0,0.0,0.4767654240131378,0.013023675419390202,0.4528336226940155,0.5030097365379333,0.0,0.0
2,0.689305305480957,0.7075307369232178,0.5000824332237244,0.492910236120224,0.49448302388191223,0.04788525775074959,0.017026685178279877,0.42705237865448,0.24562321603298187,0.028051599860191345,0.9065205454826355,0.03125,0.0,0.0,0.4761359989643097,0.013410501182079315,0.4509598910808563,0.5004290342330933,0.0,0.0,0.4528060257434845,0.018198544159531593,0.41715747117996216,0.48094820976257324,0.0,0.0
3,0.6868987679481506,0.7242938280105591,0.4957738518714905,0.4846264719963074,0.4895537495613098,0.04746619984507561,0.03577589616179466,0.3663375675678253,0.212113156914711,0.028051599860191345,0.953178346157074,0.02083333395421505,0.010416666977107525,0.0,0.4523400366306305,0.020096750929951668,0.41655972599983215,0.4845964014530182,0.0,0.0,0.4072711765766144,0.0346204973757267,0.33162927627563477,0.46448230743408203,0.0,0.0
4,0.6939518451690674,0.6885008215904236,0.5075148344039917,0.5032942891120911,0.5127922296524048,0.053147345781326294,0.05835038051009178,0.4603196680545807,0.2737886905670166,0.03227579966187477,1.0,0.010416666977107525,0.0729166641831398,0.052083333333333336,0.40728309750556946,0.034620072692632675,0.3347765803337097,0.46598613262176514,0.0,0.0,0.3416694104671478,0.0522160530090332,0.22336842119693756,0.4345417618751526,0.0,0.0
5,0.7000478506088257,0.6583378911018372,0.5182976722717285,0.5177333354949951,0.5282509922981262,0.06877224892377853,0.05776810273528099,0.43964338302612305,0.2274719774723053,0.03804941847920418,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.33373746275901794,0.055949412286281586,0.22685647010803223,0.42827916145324707,0.0,0.0,0.23119227588176727,0.07647646218538284,0.09089389443397522,0.35723432898521423,0.0,0.0
6,0.7081886529922485,0.6400048732757568,0.5366798639297485,0.527144193649292,0.5305161476135254,0.11924915015697479,0.032105185091495514,0.4729149341583252,0.2518210709095001,0.04517294093966484,1.0,0.010416666977107525,0.0625,0.041666666666666664,0.2350734919309616,0.07613804191350937,0.09521159529685974,0.36773622035980225,0.0,0.0,0.16377319395542145,0.10051015764474869,0.030437305569648743,0.3740968704223633,0.0520833320915699,0.0
7,0.688525915145874,0.6351036429405212,0.5666328072547913,0.5304170846939087,0.534432053565979,0.12295472621917725,0.0567273385822773,0.5027815699577332,0.26045846939086914,0.07418163865804672,1.0,0.0,0.0833333358168602,0.052083333333333336,0.17940030992031097,0.09828490018844604,0.04748968034982681,0.3802056610584259,0.02083333395421505,0.0,0.1986420899629593,0.15464356541633606,0.044476184993982315,0.544991135597229,0.02083333395421505,0.0
8,0.6740299463272095,0.6481982469558716,0.5721762180328369,0.522465169429779,0.5379657745361328,0.12689334154129028,0.10030629485845566,0.428984671831131,0.2333546280860901,0.04468752071261406,0.9430131912231445,0.02083333395421505,0.0,0.0,0.19852960109710693,0.15573139488697052,0.04627029597759247,0.5410463213920593,0.02083333395421505,0.0,0.29817119240760803,0.17047539353370667,0.09456165134906769,0.7063840627670288,0.0,0.0
9,0.6679165363311768,0.6694631576538086,0.568242609500885,0.5100809335708618,0.5414952635765076,0.14607618749141693,0.15911753475666046,0.4040604829788208,0.23288382589817047,0.030137380585074425,1.0,0.02083333395421505,0.03125,0.020833333333333332,0.298202246427536,0.1701207160949707,0.1098727285861969,0.6957393884658813,0.0,0.0,0.4127230644226074,0.12270452082157135,0.24797293543815613,0.7091966271400452,0.0,0.0
10,0.6558005809783936,0.7004587650299072,0.567739725112915,0.4975021779537201,0.537083625793457,0.15506625175476074,0.25986412167549133,0.49473318457603455,0.24163177609443665,0.08054616302251816,1.0,0.0,0.0625,0.052083333333333336,0.4071969985961914,0.13301979005336761,0.23978790640830994,0.7239678502082825,0.0,0.0,0.4834805428981781,0.0684298500418663,0.4089396297931671,0.656069815158844,0.0,0.0
