step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6917223334312439,0.706159234046936,0.49625264108181,0.4932427704334259,0.4939418137073517,0.037020301446318626,0.009519658051431179,0.42916662991046906,0.23526165634393692,0.03566498961299658,1.0,0.015625000465661287,0.036458333022892475,0.020833333333333332,0.49361252784729004,0.01370613044127822,0.47414925694465637,0.5292495489120483,0.0,0.0,0.488241583108902,0.011356307193636894,0.46693724393844604,0.5140050649642944,0.0,0.0
2,0.6907426118850708,0.6982167363166809,0.50161412358284,0.49778833985328674,0.4980691373348236,0.03437991999089718,0.013600102625787258,0.47992411255836487,0.26006973534822464,0.057915130630135536,1.0,0.0052083334885537624,0.07291666604578495,0.05208333333333333,0.4881853759288788,0.011220145039260387,0.4677564203739166,0.5149750411510468,0.0,0.0,0.48538079857826233,0.019921917468309402,0.4420851469039917,0.5090475082397461,0.0,0.0
3,0.6886904835700989,0.7096248269081116,0.4997115135192871,0.49294212460517883,0.4929342269897461,0.044405506923794746,0.021245017647743225,0.4445078819990158,0.2389812022447586,0.05227500945329666,1.0,0.0052083334885537624,0.046874999068677425,0.046875,0.48498839139938354,0.019135497510433197,0.4382483959197998,0.5067197680473328,0.0,0.0,0.47921252250671387,0.030633458867669106,0.40496155619621277,0.5158512592315674,0.0,0.0
4,0.6871578991413116,0.7253595590591431,0.4954897463321686,0.4864963889122009,0.4857892394065857,0.04720546677708626,0.02589639462530613,0.4395418018102646,0.24107588827610016,0.043588848784565926,1.0,0.010416666977107525,0.026041667442768812,0.020833333333333332,0.47772738337516785,0.03291620500385761,0.39955727756023407,0.518568605184555,0.0,0.0,0.46480897068977356,0.04481396824121475,0.3520120680332184,0.5226168632507324,0.0,0.0
5,0.6822130978107452,0.7074095010757446,0.5074200928211212,0.4913049638271332,0.49694153666496277,0.06098640523850918,0.04995032772421837,0.45977985858917236,0.2649604231119156,0.037935590371489525,1.0,0.010416666977107525,0.052083334885537624,0.03125,0.464167058467865,0.04599858447909355,0.3525129556655884,0.5213858783245087,0.0,0.0,0.4448077976703644,0.06891333311796188,0.29442834854125977,0.5340170860290527,0.0,0.0
6,0.6805485486984253,0.7026175260543823,0.5199345052242279,0.4990101307630539,0.5009363293647766,0.0912291370332241,0.06806240230798721,0.4595565050840378,0.2519959434866905,0.05149267986416817,1.0,0.010416666977107525,0.036458333022892475,0.036458333333333336,0.446291908621788,0.06825070828199387,0.28319813311100006,0.5379016995429993,0.0,0.0,0.4200824797153473,0.09011051803827286,0.1994525045156479,0.558127760887146,0.0,0.0
7,0.6727192401885986,0.7118852734565735,0.5170245468616486,0.48506632447242737,0.4960939586162567,0.12465192750096321,0.06594465672969818,0.4196813702583313,0.2478003278374672,0.05474569834768772,1.0,0.010416666977107525,0.031250000931322575,0.020833333333333332,0.42282596230506897,0.08701163902878761,0.20724547654390335,0.5551763772964478,0.0,0.0,0.3920782506465912,0.09178939461708069,0.15763023495674133,0.5251738429069519,0.0,0.0
8,0.6560561060905457,0.7508658170700073,0.5320561230182648,0.4748651832342148,0.4836077094078064,0.14811662584543228,0.17947791516780853,0.3909519463777542,0.22402819991111755,0.03787379991263151,0.9692905247211456,0.020833333488553762,0.0052083334885537624,0.005208333333333333,0.3878939002752304,0.09519237652420998,0.14594688266515732,0.5308063924312592,0.0,0.0,0.3663957118988037,0.07828415185213089,0.17443104088306427,0.4845150113105774,0.0,0.0
9,0.6392036378383636,0.7786834836006165,0.5559915006160736,0.4752162992954254,0.4796638786792755,0.17339753359556198,0.2936561107635498,0.4590262919664383,0.23641745746135712,0.036491699516773224,0.9326328337192535,0.015625000465661287,0.02083333395421505,0.020833333333333332,0.37034228444099426,0.07535620406270027,0.18741997331380844,0.48942989110946655,0.0,0.0,0.354567289352417,0.0647643581032753,0.2417120486497879,0.4480924904346466,0.0,0.0
10,0.620046079158783,0.7263075113296509,0.5732811391353607,0.46356405317783356,0.5153788328170776,0.23395775258541107,0.46189647912979126,0.41290608048439026,0.2413627654314041,0.04403477907180786,0.9986542463302612,0.0052083334885537624,0.04166666558012366,0.020833333333333332,0.3549782633781433,0.06497148051857948,0.22107148170471191,0.4477858394384384,0.0,0.0,0.38645729422569275,0.049831222742795944,0.2771899104118347,0.4731351137161255,0.0,0.0
11,0.6101342737674713,0.783592700958252,0.576653003692627,0.4538958817720413,0.4989017844200134,0.285764142870903,0.6044709086418152,0.4578977972269058,0.24098020792007446,0.03524883929640055,1.0,0.020833333488553762,0.046875,0.03125,0.38288263976573944,0.05220521800220013,0.2710113823413849,0.47256727516651154,0.0,0.0,0.41714760661125183,0.047603778541088104,0.3232230544090271,0.4895709455013275,0.0,0.0
12,0.5883924961090088,0.8885577321052551,0.5641114115715027,0.39807237684726715,0.45899075269699097,0.43778522312641144,0.803378701210022,0.41377317905426025,0.24294809252023697,0.06266670115292072,1.0,0.0,0.04166666604578495,0.026041666666666664,0.4161126911640167,0.04727371968328953,0.31959599256515503,0.487058162689209,0.0,0.0,0.43297529220581055,0.050779830664396286,0.34731221199035645,0.5137304067611694,0.0,0.0
