step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6922007203102112,0.695517897605896,0.5029727816581726,0.5008234679698944,0.4989645183086395,0.03406941145658493,0.006187416613101959,0.4354463219642639,0.24606876075267792,0.06316715106368065,1.0,0.0,0.026041666977107525,0.015625,0.4976876974105835,0.022359399124979973,0.4657965749502182,0.534252256155014,0.0,0.0,0.4917709529399872,0.022628890350461006,0.46059152483940125,0.5268439054489136,0.0,0.0
2,0.6913447678089142,0.7023053169250488,0.49949903786182404,0.4966997802257538,0.4956972897052765,0.037506889551877975,0.010101844556629658,0.45171087980270386,0.24362830817699432,0.06564665958285332,1.0,0.0,0.03125,0.026041666666666664,0.49199093878269196,0.023200932890176773,0.45876525342464447,0.5288742184638977,0.0,0.0,0.4850870668888092,0.02630521170794964,0.4392494261264801,0.5294331908226013,0.0,0.0
3,0.6903588175773621,0.7034010291099548,0.4981163591146469,0.4946140944957733,0.49520739912986755,0.03758561052381992,0.011643921956419945,0.48367492854595184,0.25715698301792145,0.06574707105755806,1.0,0.0,0.0625,0.05208333333333333,0.48505155742168427,0.026511866599321365,0.4402736723423004,0.528597503900528,0.0,0.0,0.4772721230983734,0.028298288583755493,0.4239755868911743,0.5192703604698181,0.0,0.0
4,0.6908608675003052,0.6991378664970398,0.4995279759168625,0.49623173475265503,0.4973488748073578,0.04221067950129509,0.010785815306007862,0.49430644512176514,0.25198931992053986,0.043713150545954704,1.0,0.010416666977107525,0.0520833320915699,0.026041666666666664,0.4776814579963684,0.027857971377670765,0.4226229041814804,0.5203864276409149,0.0,0.0,0.4677356779575348,0.03158748894929886,0.40331852436065674,0.5156115889549255,0.0,0.0
5,0.6890328228473663,0.6933738589286804,0.5045510232448578,0.499399870634079,0.5003179311752319,0.046440914273262024,0.012558669783174992,0.4773518592119217,0.25337111949920654,0.05080549046397209,1.0,0.0052083334885537624,0.0520833320915699,0.03645833333333333,0.4675779640674591,0.030674802139401436,0.4050377160310745,0.5176534056663513,0.0,0.0,0.45681139826774597,0.03882947936654091,0.3697415590286255,0.5162564516067505,0.0,0.0
6,0.6865921318531036,0.7011388540267944,0.5055578649044037,0.4973451495170593,0.4966506361961365,0.05479666218161583,0.018169667571783066,0.44099901616573334,0.2553478106856346,0.046521518379449844,0.9829851388931274,0.0052083334885537624,0.036458333022892475,0.015625,0.45757606625556946,0.03802758455276489,0.36686159670352936,0.51726034283638,0.0,0.0,0.44621363282203674,0.04022859409451485,0.3545958697795868,0.50452721118927,0.0,0.0
7,0.6844198107719421,0.705769956111908,0.5050163865089417,0.4940170794725418,0.4947035610675812,0.06402158178389072,0.025562454015016556,0.46108032763004303,0.257695272564888,0.03347446024417877,1.0,0.015625000465661287,0.06250000186264515,0.046875,0.445951908826828,0.040660133585333824,0.3428706228733063,0.5050174295902252,0.0,0.0,0.4316065311431885,0.04313274472951889,0.33129414916038513,0.4880024492740631,0.0,0.0
8,0.684498518705368,0.7001175284385681,0.5066923499107361,0.4960380047559738,0.4975529909133911,0.06624969653785229,0.02706649899482727,0.46960099041461945,0.2544490396976471,0.02823212929069996,1.0,0.010416666977107525,0.03645833395421505,0.015625,0.43328846991062164,0.04134880006313324,0.330600306391716,0.4874408096075058,0.0,0.0,0.42128846049308777,0.04313300922513008,0.30447685718536377,0.4755040109157562,0.0,0.0
9,0.6818496584892273,0.7057430148124695,0.5088362693786621,0.4950943887233734,0.49524202942848206,0.0700596235692501,0.03550904616713524,0.40640273690223694,0.2483735978603363,0.025826940312981606,1.0,0.02083333395421505,0.04166666604578495,0.020833333333333332,0.4187120646238327,0.04428570531308651,0.2997717559337616,0.4720515310764313,0.0,0.0,0.4022902250289917,0.04590451717376709,0.2767639458179474,0.46632009744644165,0.0,0.0
10,0.6791741251945496,0.7010215520858765,0.5133875608444214,0.49532610177993774,0.4978007674217224,0.08569354936480522,0.036452796310186386,0.46342481672763824,0.26671865582466125,0.05260993167757988,1.0,0.010416666977107525,0.0729166679084301,0.046875,0.4047503173351288,0.04517422802746296,0.2801006883382797,0.46550382673740387,0.0,0.0,0.38030317425727844,0.04852396622300148,0.25378844141960144,0.44852495193481445,0.0,0.0
