step,disc_loss,disc_loss_real,disc_loss_fake,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
1,0.6811394651720435,0.6376382509008109,0.6949376701976808,0.06909361976841158,0.6589278994505634,0.02125606751546959,0.5299734336410038,0.04042774654601394,0.49410129072238335,0.6422854532048696,0.49997220601668163,0.031407360876344284,0.41049705339190246,0.5332404478989535,0.5180900906733716,0.02777754890568566,0.4878498059049617,0.6164135002203377
2,0.699447568618025,0.6511478785980707,0.7320835605575068,0.09998210584348771,0.670308447190827,0.060365701874247994,0.5225903257338159,0.03530393328806568,0.4726596699710837,0.6102899931168384,0.5187148026915918,0.01864838220385953,0.5015083239109223,0.5764798034745812,0.5118707537577982,0.01800198216747684,0.47639247015792924,0.542024467024687
3,0.682531516071007,0.6196955847620087,0.7170223906455074,0.07242288341996632,0.6598398650513355,0.05880401989992337,0.5403018671899527,0.04984486183852683,0.4789146965546386,0.6628082368308492,0.5116257837013922,0.013023060373817412,0.47454773403790496,0.5331183905790622,0.5178033385103049,0.03126890054082227,0.47762466380022556,0.6251584289354146
4,0.6876908779856985,0.6541580640658761,0.7215919651923066,0.09632895190381269,0.6785158794704212,0.06588838389139125,0.5250602756059677,0.07997919000727294,0.4393574314023818,0.7817378557612895,0.5137201002169194,0.016949532836797444,0.48530384890437206,0.5603344771399279,0.5092040069912692,0.04069640668935409,0.3733643548572672,0.5922119134696855
5,0.6783373321303505,0.6440045889650062,0.7225906173548239,0.07268488615532936,0.6765317107841664,0.033952632249345874,0.5261264342969216,0.03166982712861761,0.4667770244755577,0.5962963427096148,0.5144363338564824,0.00829040152144894,0.49922114250023686,0.5329580355695965,0.5085172509771934,0.01190775133211804,0.484328458608019,0.5303652971586781
6,0.673484730940468,0.6543008679245507,0.7147540625970348,0.08370736957842798,0.677293809330187,0.027734949004422985,0.5226881586600791,0.05806489135007469,0.46267835585195616,0.6934639136997425,0.5097480873995688,0.030853691104265845,0.41783401229986217,0.5752163216194901,0.5096282507572891,0.0414593259633393,0.4458829022213021,0.6016641453549645
7,0.6689675706338886,0.5956648190977345,0.71346119440166,0.09184607886604443,0.668393627148792,0.03446916666874314,0.5550195137841487,0.06760783192859367,0.49080409128596497,0.7117844932915045,0.5097474699509177,0.017438792521051977,0.46983401399500624,0.5438341001075586,0.5140225367137448,0.03808367386154436,0.4074599877333307,0.5913806005490525
8,0.6932265055074469,0.6421750696489978,0.7464725142808157,0.09000490333962405,0.6919993442453326,0.04474749290912107,0.529845949937422,0.06468229895639556,0.4237892142871862,0.6952806588475959,0.5233663414060168,0.04906335014135414,0.39509411911010434,0.6490743326622952,0.5010722274028788,0.021695732868367526,0.4347105311492234,0.5238070845415306
9,0.6786064562451599,0.6372278078020137,0.7213748601569661,0.08776267676644187,0.6733178122356315,0.04300246821239516,0.5325568956880367,0.06521393532292227,0.43857534040951957,0.6714619398972196,0.513099139021138,0.027814492916304282,0.45794213592124045,0.5900368710854055,0.5102526033975896,0.015286297195452818,0.4597231366199395,0.5336543616499257
10,0.674017170607294,0.6624125931112405,0.7133093831292667,0.0689172151504676,0.6594046243953358,0.08182837848750527,0.5174799560286992,0.04657161732559276,0.4688155531042665,0.6722896506570031,0.5098249788606435,0.012483552904468042,0.4738909435887879,0.5272570017925998,0.5180857617056571,0.031526313173118874,0.4500379535010471,0.6136766286371121
11,0.6845330307009581,0.6409112332228023,0.6958630168230167,0.08068862801648748,0.6778502021955548,0.027189071623539358,0.5288821188077968,0.047937625983003614,0.4748256782056892,0.6482106019069721,0.5003417564267796,0.03300013214067599,0.3974099655899638,0.5345107532006461,0.5079856870045161,0.016521645663624174,0.4582931022296872,0.5296477972662358
12,0.6920849584314497,0.6385115621355109,0.7168471535960825,0.08053490978388181,0.6858842825921261,0.03229384705060954,0.5311861213891511,0.059665875832428626,0.45599129564684515,0.686791013158858,0.5114096615190509,0.017532284281982353,0.45707894323812265,0.5311074771043894,0.503836335266797,0.013775960953321708,0.47402628359333154,0.5238829631411439
13,0.681472684085772,0.6378734424337827,0.7132170997996486,0.09364203420756992,0.6796143906928861,0.05590038117927703,0.5309240963419624,0.055094229475112486,0.48198473469655884,0.7137678448540834,0.5096729445792623,0.016342704855158457,0.4659591929078264,0.5313239333344617,0.5076332687279203,0.0279337150123764,0.42306618137065555,0.5532860698912861
