step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.693703293800354,0.6627012491226196,0.5172214508056641,0.515464723110199,0.5157577991485596,0.060576554387807846,0.006567206233739853,0.45040369033813477,0.2451404184103012,0.042861878871917725,1.0,0.010416666977107525,0.03125,0.03125,0.4989868700504303,0.013195479288697243,0.4761175811290741,0.5217039585113525,0.0,0.0,0.5024684071540833,0.018438415601849556,0.472931444644928,0.5387943387031555,0.0,0.0
2,0.6930068731307983,0.6756386756896973,0.5111483335494995,0.5088409781455994,0.5092233419418335,0.056475043296813965,0.008296873420476913,0.45158421993255615,0.24218742549419403,0.03453962132334709,1.0,0.02083333395421505,0.0625,0.03125,0.5029194951057434,0.019466545432806015,0.47263410687446594,0.5398059487342834,0.0,0.0,0.502948522567749,0.03176894038915634,0.45933955907821655,0.5651005506515503,0.0,0.0
3,0.6916372776031494,0.6891899704933167,0.5059918165206909,0.5019368529319763,0.5026578903198242,0.053719811141490936,0.012109591625630856,0.47266387939453125,0.24564921855926514,0.0982775017619133,1.0,0.0,0.0625,0.0625,0.5027656555175781,0.03222288191318512,0.44861918687820435,0.5794214606285095,0.0,0.0,0.5015028119087219,0.051196932792663574,0.4322572350502014,0.6047386527061462,0.0,0.0
4,0.690642237663269,0.6965146064758301,0.5024466514587402,0.498330682516098,0.4989307224750519,0.05047813057899475,0.011582325212657452,0.46576058864593506,0.2654935419559479,0.04584484174847603,1.0,0.010416666977107525,0.0729166641831398,0.052083333333333336,0.5016925930976868,0.049963150173425674,0.4350479245185852,0.6031359434127808,0.0,0.0,0.4981881082057953,0.06857801228761673,0.4047659635543823,0.6425928473472595,0.0,0.0
5,0.6895815134048462,0.7101303935050964,0.4978218972682953,0.4916742146015167,0.49226272106170654,0.052118364721536636,0.01319437101483345,0.4147857129573822,0.20651407539844513,0.08130847662687302,1.0,0.0,0.010416666977107525,0.010416666666666666,0.49792972207069397,0.06685709953308105,0.41803497076034546,0.6249233484268188,0.0,0.0,0.4910983741283417,0.07676412910223007,0.39195191860198975,0.6295912265777588,0.0,0.0
6,0.6897493600845337,0.7114068269729614,0.4972211718559265,0.4909399151802063,0.4926019310951233,0.06478904187679291,0.020892908796668053,0.48204347491264343,0.2763926386833191,0.04133155941963196,1.0,0.02083333395421505,0.0729166641831398,0.0625,0.48906639218330383,0.08669247478246689,0.3794136047363281,0.6429359912872314,0.0,0.0,0.47479352355003357,0.11456866562366486,0.32104068994522095,0.6645604968070984,0.0,0.0
7,0.6889967918395996,0.7200297713279724,0.4952077269554138,0.48670312762260437,0.4886537790298462,0.06570463627576828,0.024462811648845673,0.42334333062171936,0.260833740234375,0.02644621953368187,1.0,0.0416666679084301,0.0520833320915699,0.052083333333333336,0.4742995500564575,0.11629624664783478,0.30914440751075745,0.6777940988540649,0.0,0.0,0.44972923398017883,0.14346398413181305,0.2581777572631836,0.7315264344215393,0.0,0.0
8,0.6857349872589111,0.7238500118255615,0.4962960481643677,0.4849594831466675,0.4861132800579071,0.08890941739082336,0.02697872929275036,0.3788255453109741,0.20778609812259674,0.036491699516773224,1.0,0.03125,0.010416666977107525,0.010416666666666666,0.4543130099773407,0.13366945087909698,0.27032390236854553,0.7208402752876282,0.0,0.0,0.42189106345176697,0.1385745257139206,0.21780766546726227,0.7159764766693115,0.0,0.0
9,0.6849868297576904,0.7174289226531982,0.5024989247322083,0.4877413511276245,0.4911685883998871,0.07946190983057022,0.053394217044115067,0.44892966747283936,0.24806605279445648,0.029079940170049667,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.42122897505760193,0.13756915926933289,0.23894661664962769,0.69710773229599,0.0,0.0,0.4185783863067627,0.10226457566022873,0.2669810950756073,0.6376713514328003,0.0,0.0
10,0.6791614294052124,0.7089756727218628,0.5129200220108032,0.49202293157577515,0.49841734766960144,0.08349132537841797,0.08666962385177612,0.40893492102622986,0.22603915631771088,0.043276458978652954,0.8915777802467346,0.010416666977107525,0.0,0.0,0.41801175475120544,0.10410330444574356,0.2727246880531311,0.6342847943305969,0.0,0.0,0.42524516582489014,0.06921647489070892,0.30828961730003357,0.5622038245201111,0.0,0.0
11,0.6811144351959229,0.7061381936073303,0.5102826952934265,0.492923766374588,0.5011754631996155,0.06879691034555435,0.09545259922742844,0.4067380130290985,0.26638075709342957,0.036491699516773224,1.0,0.0416666679084301,0.0520833320915699,0.041666666666666664,0.4192570745944977,0.0748864933848381,0.308662086725235,0.5654441118240356,0.0,0.0,0.43601086735725403,0.047439731657505035,0.3584606945514679,0.5126394033432007,0.0,0.0
12,0.6827309131622314,0.7031114101409912,0.5122672319412231,0.49479755759239197,0.5045744776725769,0.07857705652713776,0.10038164258003235,0.4609946310520172,0.23594532907009125,0.07765872031450272,1.0,0.0,0.0625,0.041666666666666664,0.4321296215057373,0.04934123158454895,0.343578964471817,0.5119400024414062,0.0,0.0,0.44599711894989014,0.06025934964418411,0.3229895830154419,0.5633953213691711,0.0,0.0
13,0.6875318288803101,0.7063592672348022,0.5057650804519653,0.4938012659549713,0.5052530765533447,0.08781039714813232,0.11176768690347672,0.4386608600616455,0.2622257173061371,0.03453962132334709,1.0,0.02083333395421505,0.03125,0.010416666666666666,0.4459838569164276,0.060151662677526474,0.2966580390930176,0.564867377281189,0.0,0.0,0.4569256007671356,0.09591342508792877,0.26963531970977783,0.6059578061103821,0.0,0.0
14,0.7013311982154846,0.725203275680542,0.4883686304092407,0.4847365915775299,0.49664366245269775,0.1320601850748062,0.10707227885723114,0.37963974475860596,0.2333255112171173,0.036491699516773224,1.0,0.0416666679084301,0.0416666679084301,0.020833333333333332,0.45783719420433044,0.09540638327598572,0.27439141273498535,0.5989844799041748,0.0,0.0,0.46644309163093567,0.1470627784729004,0.20539097487926483,0.6202878355979919,0.0,0.0
15,0.6996734142303467,0.7164139747619629,0.49074384570121765,0.4879288077354431,0.4999774098396301,0.10915195196866989,0.10426206141710281,0.4492770731449127,0.2540607154369354,0.039521340280771255,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.46770286560058594,0.14609797298908234,0.1956397294998169,0.6273201704025269,0.0,0.0,0.4761826694011688,0.21432577073574066,0.12666617333889008,0.707449734210968,0.0,0.0
16,0.6980347633361816,0.7227412462234497,0.4974389970302582,0.4854050278663635,0.4942575991153717,0.1453309804201126,0.10085657984018326,0.3924327790737152,0.23163464665412903,0.059128161519765854,1.0,0.0,0.02083333395421505,0.010416666666666666,0.4761645495891571,0.2100962996482849,0.11769633740186691,0.7034314870834351,0.0,0.0,0.47824716567993164,0.26070261001586914,0.08242961764335632,0.7547931671142578,0.0,0.0
17,0.6927956342697144,0.732632040977478,0.4984453320503235,0.4808594286441803,0.4905979335308075,0.14357233047485352,0.14499901235103607,0.4601241648197174,0.2622588872909546,0.04208603873848915,1.0,0.02083333395421505,0.0729166641831398,0.03125,0.4809533655643463,0.2761978209018707,0.0531003400683403,0.7971500754356384,0.0,0.0,0.46887269616127014,0.30547037720680237,0.051739536225795746,0.8299425840377808,0.0,0.0
18,0.6886868476867676,0.7433469295501709,0.5003270506858826,0.47568151354789734,0.4849107265472412,0.15307149291038513,0.171316459774971,0.4178541600704193,0.23350347578525543,0.043608080595731735,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.4672648012638092,0.29788559675216675,0.05560697615146637,0.8236097693443298,0.0,0.0,0.4436699151992798,0.31832048296928406,0.0479862317442894,0.8504136800765991,0.03125,0.0
19,0.6784456968307495,0.7633594274520874,0.5096171498298645,0.46658721566200256,0.47620314359664917,0.17537060379981995,0.1691940724849701,0.45747724175453186,0.24689222872257233,0.0388973206281662,1.0,0.010416666977107525,0.0625,0.052083333333333336,0.4436865746974945,0.311581552028656,0.046334221959114075,0.85404372215271,0.0416666679084301,0.0,0.41057655215263367,0.2970840334892273,0.037338584661483765,0.8465437889099121,0.02083333395421505,0.0
20,0.6577397584915161,0.7728230357170105,0.5275103449821472,0.45898598432540894,0.47767338156700134,0.19277149438858032,0.22344821691513062,0.39584293961524963,0.23611301183700562,0.02644621953368187,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.4101673364639282,0.30721166729927063,0.029020879417657852,0.8674817085266113,0.010416666977107525,0.0,0.38467299938201904,0.23128390312194824,0.08638152480125427,0.7441216707229614,0.0,0.0
21,0.6522825360298157,0.76424241065979,0.5329041481018066,0.4641817510128021,0.49559739232063293,0.16585548222064972,0.3286328911781311,0.4132235050201416,0.23315559327602386,0.07393568009138107,1.0,0.0,0.0416666679084301,0.041666666666666664,0.3789364993572235,0.24492818117141724,0.07609587907791138,0.7532070875167847,0.0,0.0,0.3674067556858063,0.1693330854177475,0.11304128915071487,0.65402752161026,0.0,0.0
22,0.6579389572143555,0.7185690999031067,0.556740939617157,0.48397910594940186,0.5284428596496582,0.1911470741033554,0.4242761433124542,0.5062280893325806,0.2829265594482422,0.029040740802884102,1.0,0.010416666977107525,0.09375,0.08333333333333333,0.36032912135124207,0.18088962137699127,0.10797228664159775,0.6589773893356323,0.0,0.0,0.3784072697162628,0.11430641263723373,0.15351976454257965,0.5541552901268005,0.0,0.0
23,0.6838010549545288,0.6832977533340454,0.5420737266540527,0.5084862112998962,0.5461134314537048,0.1789432168006897,0.4607242941856384,0.5072506070137024,0.23702114820480347,0.07806991785764694,1.0,0.0,0.0729166641831398,0.041666666666666664,0.38725700974464417,0.10582783818244934,0.19338104128837585,0.5480236411094666,0.0,0.0,0.38588306307792664,0.09922369569540024,0.18184758722782135,0.5322862863540649,0.0,0.0
24,0.6867856383323669,0.6920883655548096,0.539851188659668,0.4998632073402405,0.5319430232048035,0.24006548523902893,0.3399087190628052,0.4902999699115753,0.2584240138530731,0.04369417950510979,1.0,0.010416666977107525,0.0729166641831398,0.041666666666666664,0.38953450322151184,0.09649413824081421,0.218982994556427,0.5342468023300171,0.0,0.0,0.40259110927581787,0.10700701922178268,0.2299802601337433,0.6292638778686523,0.0,0.0
25,0.6939665675163269,0.742301344871521,0.4998038709163666,0.4780082702636719,0.5014035701751709,0.20819558203220367,0.30597251653671265,0.41004207730293274,0.2251313328742981,0.03227579966187477,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.3982102870941162,0.11124198138713837,0.2274613231420517,0.6265583634376526,0.0,0.0,0.4166601598262787,0.12349830567836761,0.2555970251560211,0.6954696774482727,0.0,0.0
