step,disc_loss,disc_loss_real,disc_loss_fake,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
11,0.6999330732531361,0.6072802769597507,0.7689006202140444,0.2558971768286876,nan,nan,0.5484200555339651,0.06207313029755036,0.41320712522810077,0.6858645340071412,0.5351639929202264,0.03710848194389811,0.4049729279910039,0.5702251718807334,0.5351639929202264,0.03710848194389811,0.4049729279910039,0.5702251718807334
12,0.7070174827102711,0.6012649443509571,0.8027599440461488,0.2543475445462597,nan,nan,0.55102708616498,0.05737589159472187,0.45368415079772184,0.6867174946247703,0.5499698157354793,0.04176873689447625,0.4490549767858108,0.6220336377227291,0.5499698157354793,0.04176873689447625,0.4490549767858108,0.6220336377227291
13,0.7110678475942254,0.66787106227802,0.800111958565721,0.22309790756612197,nan,nan,0.5174433575895268,0.06790095712787007,0.38743848835669037,0.6331256269560178,0.5499423397204632,0.02584877677925022,0.5271474751989984,0.6035109023527115,0.5499423397204632,0.02584877677925022,0.5271474751989984,0.6035109023527115
14,0.6987837810710205,0.6017023986273762,0.7849370017443387,0.24652063883100872,nan,nan,0.5547978144112041,0.08566747034096543,0.3655368231122793,0.724760591059999,0.5432317750984164,0.023367598828793454,0.5110153204703749,0.5927713267618036,0.5432317750984164,0.023367598828793454,0.5110153204703749,0.5927713267618036
15,0.7051725125179253,0.6221886610773827,0.8136590624680635,0.24613091192444775,nan,nan,0.5395509915824821,0.053304751371936264,0.43130988717726926,0.615667867733241,0.5559652659155907,0.02625755479380929,0.5230341785781782,0.6130158651949841,0.5559652659155907,0.02625755479380929,0.5230341785781782,0.6130158651949841
16,0.6976531308311335,0.673846157090675,0.7773478259156399,0.2615944735758424,nan,nan,0.5126349780213335,0.05295521653462183,0.3969035332991615,0.5866817861122708,0.5393938838255221,0.02999019117528147,0.4761856617451476,0.5941481168913509,0.5393938838255221,0.02999019117528147,0.4761856617451476,0.5941481168913509
17,0.7162761344548245,0.6617494860185416,0.7899457952033511,0.2697254808172673,nan,nan,0.5189708611125483,0.05591238406834278,0.41431286907266907,0.617003017954616,0.5455632268518678,0.022404120569378506,0.4986366782708446,0.6071486483772981,0.5455632268518678,0.022404120569378506,0.4986366782708446,0.6071486483772981
18,0.715168525965509,0.6212237666144176,0.7966971748849054,0.24417809025990894,nan,nan,0.5394069152760754,0.04628462002187167,0.4104365920817261,0.626506142123026,0.5485978126326283,0.022735291951777,0.5151489991025016,0.5986403667986049,0.5485978126326283,0.022735291951777,0.5151489991025016,0.5986403667986049
19,0.6829887788420941,0.5975850914760564,0.7664868823022074,0.22132673576313167,nan,nan,0.5515158047852937,0.039239890615363614,0.5022563018235561,0.6277051810678731,0.5338328269624354,0.036941751828912225,0.47145474388972175,0.6114794316723624,0.5338328269624354,0.036941751828912225,0.47145474388972175,0.6114794316723624
20,0.7016157838128856,0.6440002181691463,0.7757660407632204,0.20384576793005615,nan,nan,0.5284566845169176,0.05737066731313195,0.3825541900377693,0.622616248854996,0.5382546648967712,0.035258890941233086,0.4631508842811148,0.6199945995148397,0.5382546648967712,0.035258890941233086,0.4631508842811148,0.6199945995148397
21,0.6982105132774659,0.6387928052758067,0.7642185777233419,0.2734059068022209,0.6005551785698191,0.05379526507502038,0.5299864242686708,0.046080927642351395,0.4404324899845766,0.5928112685610896,0.5338568307223392,0.020628457369716725,0.4757258468590985,0.5726003802866044,0.5488662757877154,0.02014676973994692,0.5206407312320673,0.6023706428059814
22,0.6882120254331086,0.6279032200254926,0.76581277437477,0.26598848332806985,0.6402899476066876,0.06319246004303315,0.5364657556720818,0.05260125261141548,0.41376328828040143,0.6103344066989378,0.5349186709954832,0.010723694855019894,0.5198665178752562,0.5608504657090476,0.5276439480147892,0.022569025386886453,0.4579629747132633,0.5646084661413577
23,0.6776858664441238,0.6160767633654196,0.7769116093662475,0.2725182076549012,0.6259091807481391,0.06372531022825337,0.5410911150974228,0.0333251311089274,0.4863127622511336,0.6028086991544266,0.5400079493976713,0.012415038299164578,0.5176805731238577,0.5620374626425594,0.5354386401748361,0.02637025831471436,0.4663664259474286,0.5908830974222751
24,0.6864312830148646,0.5966720568841333,0.7765457422296778,0.23168963374232676,0.6448562590321685,0.08764133730026519,0.5541513490643348,0.05963613346634713,0.393600856964556,0.6399758717742101,0.5394901892458311,0.021195197619965293,0.5164406978187733,0.6050277871658076,0.5250349402822361,0.01761071619326558,0.488878437622509,0.5629729041731597
25,0.6992635771555347,0.6436955655772203,0.7639298753311918,0.24160594906731964,0.6455298957547084,0.07206979457909596,0.5266110544589502,0.036225389742781236,0.44750041066113405,0.5923503944524879,0.533159311464863,0.03168120644212907,0.43301136843252275,0.5833430298325064,0.5254891021046827,0.033333129321168956,0.4435317694516128,0.5777784273977444
26,0.7010108053062107,0.6143418552396958,0.7776643036141944,0.25712143195733433,0.6200348192056393,0.07858681415561235,0.5426001891756138,0.041094946330102966,0.4576927391266553,0.6137265195167897,0.5399310561790311,0.023223934982097405,0.49948073356010914,0.5881970125834843,0.5395932217526014,0.042378666445872355,0.44024085790080675,0.6475832334073114
27,0.7150394856968176,0.6548238792628389,0.7610833281133015,0.23745879116273502,0.6513369364443271,0.06667491126370245,0.5234816078304583,0.06268689762806395,0.3764734562241585,0.6239365572574487,0.5321748353983393,0.025134294489694942,0.46684143847970455,0.5726112193723794,0.5229593908526985,0.04045704919750511,0.4398485066725287,0.591347657445098
28,0.6924857792982325,0.6250726887557112,0.7561424543661348,0.27336971544993127,0.5946240542733394,0.06125687413110101,0.5374384922299005,0.04712306629347541,0.4079328756045988,0.6122630540331897,0.5301643906050084,0.0183873523772598,0.5012724064231145,0.5645737156382864,0.5528514030317746,0.03452808103771533,0.4911496605047049,0.6000283957928869
29,0.6644830537751971,0.5786063067724114,0.7564844687186687,0.2599911761390985,0.6278304168448752,0.054271690255286636,0.5618515059524389,0.03637056869477513,0.48888056722873785,0.6456213255399879,0.5291274703687471,0.03755794255653379,0.4660062174591677,0.6173217543769034,0.5348476688048805,0.034893184972992104,0.46565796054771436,0.6278202787341716
30,0.7045467219423838,0.6598415465456104,0.7942388592073394,0.26519920123484225,0.6560028476619706,0.06047408288846062,0.5203048982434464,0.05811657821776089,0.4094456839733851,0.6162280312480648,0.5470180432115703,0.03030986057279451,0.512310481133522,0.6111698369636754,0.5202062950421958,0.03593002886868953,0.4335357862013314,0.5773705871776142
31,0.6753198258038936,0.6016433271417163,0.7550281950992355,0.26696811808530807,0.6326546834966589,0.04167196888485397,0.5498554492244205,0.04490122289059562,0.43188026322883266,0.6225606739354992,0.5296050962261727,0.019218164614562275,0.49332933913263105,0.5758838973040493,0.532215304010253,0.033523416101221386,0.46787465966715097,0.6176233570180436
32,0.6731430079438345,0.592638117545425,0.7513836967833021,0.25796995745629614,0.6347477933118728,0.06350105629651552,0.5540529538440173,0.036041408183304355,0.49349519931985636,0.6178465701759623,0.5279878371069989,0.01680619656738161,0.4926601247211614,0.5585783024260801,0.5309929909522184,0.03166865149516677,0.4710402834142893,0.6118800736982728
33,0.6951956775968873,0.6396073371795463,0.7419284345145511,0.21086345759060637,0.6357117293735884,0.0379947403238593,0.5299623459448852,0.04959939893923053,0.414456185010857,0.6143591680452682,0.5226178550337972,0.033360607262972894,0.46488034841866277,0.5915484220750408,0.5299013956296066,0.01925082870216024,0.5069704747015649,0.5724210429384149
34,0.6950406406381879,0.6421886833214812,0.7427385971013865,0.22579863978104642,0.6547292124767077,0.047944579335576,0.5279269986964555,0.04320202607455705,0.44548061454044685,0.5963777331254023,0.523506186575198,0.025053877429929265,0.48143987271538596,0.5945286629449776,0.5207199322059092,0.03460739594398005,0.4580954439204208,0.5923153189417839
35,0.6824793482508538,0.6143975657859096,0.7473735452622907,0.26777153819904176,0.6352220496408301,0.04397154830853805,0.5433585132160972,0.05089139767237181,0.4542270070869541,0.6218977147396199,0.5253882922687267,0.0316545265161244,0.43585908979700916,0.5697640512062321,0.5302088306482238,0.020686061812919737,0.5121574318459391,0.5769944968927188
36,0.7165175274361082,0.6805262287322313,0.7580630223963045,0.2548428683877387,0.6472173434945218,0.057910625699164164,0.5077552651287879,0.037878455470319795,0.4418687508520327,0.5914368190669593,0.5310590823275156,0.01845881808713478,0.5097905680117375,0.5617755374831621,0.5239336939037799,0.021275910260872034,0.470765439651917,0.5791637051015686
37,0.6536393849737672,0.580761850722896,0.7153699297303675,0.23658882940857506,0.6719324517409646,0.09190713118025703,0.5604294810030872,0.03298305196603275,0.5092456442745744,0.6305555704391195,0.510332141702271,0.02557023242768573,0.44854720165127826,0.5494176450049295,0.5117287448231738,0.03236922811014104,0.4635935170693084,0.5857839167177171
38,0.6741162958836038,0.6324850841187326,0.7336720182355423,0.2502687345538824,0.6405663479817938,0.06937285241246335,0.5342612216163567,0.05630682857955775,0.4192119754079201,0.671722881005531,0.5190892740670384,0.027024894408272413,0.4601928944222607,0.5799526231350186,0.5277196793958915,0.0280291193516683,0.48592254115769773,0.5877814413371114
39,0.6828579305669908,0.6043030389885158,0.736021052738504,0.23142486847612853,0.6557046333268243,0.06546511245569211,0.5479058222338357,0.03897915966746372,0.45359099348162396,0.6155857467616329,0.5202216751575903,0.027194863920305387,0.448963027354708,0.577091833217181,0.5205634432581404,0.03790078355232349,0.4144435580665289,0.5639258602559363
40,0.6653474614385159,0.5936519491245007,0.7312437498268965,0.24672192680186883,0.6688902328170596,0.05212218294129146,0.5540138364032791,0.04515463208179664,0.4885008763634569,0.6936409947278103,0.5170887279970664,0.03806371679691031,0.46467390531677516,0.6189728502877219,0.5127542632215103,0.02192134605809633,0.4658709288533599,0.5520468638846727
41,0.6741125306040647,0.5971562254867673,0.7102113168272125,0.2594264966158608,0.6449485034499163,0.059260933329589656,0.5514771407034551,0.0349202957283271,0.496341009832607,0.603257650919917,0.5079246457839106,0.023272663456696208,0.44841522006065554,0.5423281169500008,0.525222599595415,0.02391268982733527,0.4871160775819754,0.5818173732867297
42,0.6703997047105407,0.5929700645982331,0.7346559653390374,0.23980687958112556,0.6456326482815746,0.05588085999202607,0.5543186980097874,0.04234533421288606,0.477532448407024,0.6327719689054638,0.5195169834851237,0.0279968022419211,0.45689850926017694,0.5793088343791131,0.524408629562614,0.009029804031512989,0.50538378259706,0.5478652056433153
43,0.7025979909524291,0.6576648796770408,0.7355228901401445,0.23962086210651218,0.6415893397498904,0.06079569317000687,0.5224409959416756,0.06184138879051051,0.32614724131319706,0.607728345167396,0.5198802345163915,0.02767196989914061,0.48508845746916474,0.6080724930737598,0.5271398399616045,0.026802219296421338,0.47602036693716454,0.5737344657670022
44,0.6807509117296638,0.6341179268930128,0.742038291538361,0.26373812078884107,0.6511293314864999,0.048587030624812205,0.5328654813928704,0.05034418867153498,0.41388801401205183,0.6064289759028634,0.5232090202091347,0.02432637181445482,0.49515110128779327,0.5856182168987416,0.522215529645044,0.028333656518342788,0.46895858481443753,0.5726199337814246
45,0.6942339765268459,0.6477242010734285,0.7777050418550757,0.23218117962335752,0.6569386478316412,0.042863687348930445,0.5269393046993999,0.06167754694227867,0.4033891653404389,0.6556641426274393,0.5384878068806175,0.042001769236704005,0.48068276305865987,0.6475279207586369,0.5186614770250999,0.015426325431634403,0.4927329930761369,0.5592325392829439
46,0.6795452769594355,0.6398335408075305,0.7443578372251068,0.24100399067110295,0.6755506614700799,0.04988332024018726,0.5291194968158,0.04323910482061768,0.4673959180095515,0.609254752409923,0.5241301562106713,0.028105607536482842,0.4576588222560778,0.5859560657237589,0.5096139572440417,0.027244800635517288,0.4430197724324706,0.5734288785543451
47,0.674693197530618,0.6057921125808405,0.7366638426891832,0.24420985275435542,0.6704703746174717,0.044442223838230294,0.5468449832550261,0.036039582132418466,0.48411031214775535,0.6021227169790275,0.520650811400577,0.02451979037123114,0.46903021534832007,0.5812894892748006,0.5123850002209382,0.03105440567993387,0.45637487561802076,0.5970736119206407
48,0.6624875632101435,0.5485039565622254,0.7418938209319643,0.1862132276823958,0.6518121590718267,0.05391724816027124,0.5784679272195501,0.027819931698284967,0.5459441617849079,0.6363336670881677,0.522673708552339,0.032615015774661395,0.4465292204755697,0.5890996674102573,0.5215336996528934,0.02148261607111688,0.48424730515225983,0.5748095051461295
49,0.6751748796547906,0.6262182984753728,0.7148492649121202,0.22854981189986964,0.6717495559528858,0.07595945738973979,0.5385114224450056,0.06285198715912158,0.38541667022974413,0.6494464324348608,0.5094598807427753,0.036700228983853694,0.40339510501593073,0.5621275329871152,0.512286466699837,0.03846872276531152,0.4179805402799301,0.5994913448758741
50,0.6574194169163269,0.6027445917098005,0.7198215063056421,0.23625356177593082,0.6422688278393288,0.0488093860161121,0.5491571611509647,0.04513406475634258,0.45626745483247527,0.636954706970672,0.5111011765052645,0.04461146162237337,0.4047600503446801,0.603923176992439,0.5274792851150247,0.03944526927168187,0.48624959339346674,0.6380859763970766
51,0.6965772937987101,0.6406504606143147,0.7590769619083638,0.21763183840355757,0.6584535115910586,0.06007101776879814,0.5298078591249564,0.05339317687249148,0.4144619776385051,0.6252616202208247,0.531156331723135,0.025752834702700934,0.49914969132049414,0.5993852952902279,0.5189458384093295,0.03757534636087309,0.4543215281634162,0.6120325671615254
52,0.675106091443084,0.6254223346216028,0.6963755622738033,0.24086557012491644,0.6491266068608419,0.05168297259153876,0.5379720000980643,0.05402586905341828,0.39039116526320716,0.617278109460911,0.5004447637373386,0.03461981463868082,0.4266918489977061,0.5636631373788987,0.5230829238890597,0.024880220539572354,0.4945049449375067,0.5766420161786495
53,0.6868358562106912,0.6042543877898626,0.7275607659421707,0.22036508026906204,0.6348815789477712,0.05402333303713754,0.5472305492662205,0.02864672281656465,0.49079255077804357,0.6065917673519615,0.5151892169553739,0.039688474680416815,0.4476137447804522,0.6057354915222244,0.530513257858602,0.02359750118669951,0.5020431351077939,0.5832441245646105
54,0.6797414910242698,0.6254576142826915,0.7322248499831457,0.22387645577948728,0.6479332274907863,0.042602444926272166,0.5364944078132449,0.03940846461839398,0.46721027224825573,0.5878097260253616,0.5171280180174729,0.044220322624941355,0.4378543561615853,0.6003805153333732,0.5245384320098618,0.040516418114227744,0.48840823381980775,0.6550670735688621
55,0.6942510928753602,0.6521213535395259,0.741946226209292,0.23397682752900298,0.671763965967243,0.0648259916148271,0.5245267245608957,0.06129250026434631,0.42238989135075744,0.6301182441427244,0.522168444204927,0.03921510549321791,0.4435280633336861,0.5965795251980525,0.5113691683716751,0.024390934332714904,0.4814985631524564,0.5670309202542408
56,0.6864280468946207,0.6535744888013739,0.7385752974613874,0.2126916103862859,0.6352257677453939,0.0672419056348409,0.5216696099693025,0.039457632513836965,0.4617074194341193,0.5921697505528802,0.5201433360966334,0.04381589071183609,0.4250863928403464,0.6289362493879431,0.5303687643082234,0.024101760097484184,0.49034306213180334,0.5649244968547076
57,0.7046051045287406,0.6853573727083689,0.7487320655153753,0.2389512524228189,0.6662829295135826,0.042440389410005185,0.5058038065103307,0.04341469894595234,0.43027117967794903,0.5887384003943779,0.5259116730727733,0.03182188044272482,0.48461002457835767,0.608162556452432,0.5143459075701666,0.02763256542721804,0.45981377691209735,0.5722787271041121
58,0.6789023554787499,0.6276479856784984,0.7199078847342093,0.2541067307591027,0.6714174084734448,0.07605614322192972,0.537226294996361,0.06136404708909293,0.43648322668385453,0.6934527576972718,0.5115050537045922,0.039653012137416045,0.4579966342223298,0.6106157357418316,0.5111462852914733,0.012887371437171993,0.4934109744294194,0.5344508284700806
59,0.6737269248259082,0.6122177198137904,0.7236938577216459,0.2407188171461042,0.6781754179813176,0.05985426698250253,0.5437812363406116,0.0422951354761422,0.4650619171613455,0.6252398908128242,0.5140396931727741,0.029889110689320587,0.4805714688917132,0.6098705925961636,0.5079677476188967,0.02080265886518598,0.4666237341895755,0.5617097280944803
60,0.6742569018229654,0.6347140785592507,0.7101369841621921,0.24831263597541486,0.6787670784250106,0.0464767908101116,0.5320743924449879,0.04597588353900874,0.44149435456785535,0.6263610040060894,0.5077156275110535,0.026071890998322328,0.45145389763174526,0.575588529041648,0.5080783005264474,0.028469230815806018,0.42921560452561563,0.5427408027019655
61,0.6669427301389189,0.601140588661453,0.7073054842832267,0.22501054216447425,0.673706207658769,0.06762753279312415,0.5504665103644958,0.05087735448636885,0.4756513442228659,0.6759745204142417,0.5063435307823145,0.026379092576029394,0.4304623027861597,0.5585268585389895,0.5103166687767797,0.022093965675459643,0.4443922910636511,0.5404638279707299
62,0.6612806240721856,0.6332463414902211,0.7137048002735268,0.23031023082299162,0.6670053356845591,0.06300905170796943,0.5332725217889408,0.048966003463982166,0.40271930015542473,0.5916498970077118,0.5095352993817246,0.024151485572962303,0.4780822735038266,0.5882574035262551,0.5138528510247365,0.025374617945851937,0.46645174175340187,0.5829445793425342
63,0.657199064534182,0.5472711924881671,0.7446489251063457,0.24334998676424002,0.6777282747803937,0.051593221737609135,0.5815536022817497,0.06019748385060171,0.49536039402732956,0.6852920082702504,0.5245832681352979,0.02208612858668004,0.48467902923137496,0.5640428647142712,0.5088994327884782,0.034299965955652864,0.4515974157496478,0.5759862549562831
64,0.6656346589367261,0.6327662488354804,0.7462996648122427,0.23359947034055845,0.665483543299164,0.05678937061582893,0.5328748731274084,0.04266803309232921,0.4386570164871454,0.6114388889440242,0.5238339489247492,0.041282454038588906,0.48637356770180684,0.6548040927614586,0.514593094444064,0.024625508305021627,0.4888780977809292,0.5764556538997527
65,0.6766720274784598,0.6246377761140652,0.7337540471300772,0.2313931854309839,0.6686935075373832,0.07337410233053238,0.5372057903419571,0.043200261405916006,0.45030006720375026,0.6317710465117925,0.51915288766417,0.025811079981065355,0.49306767045530986,0.5982562298236936,0.5130079547361486,0.025475279243415992,0.4760305854832564,0.5560483369900384
66,0.6640694634438371,0.6121792513554349,0.7000584596663847,0.21201390680215726,0.6838981516089463,0.05212919528994165,0.5432395150743331,0.034143077003109416,0.49182640907414765,0.6115712952572905,0.5020085546272918,0.0374248021339615,0.44079404024378366,0.5848027750917323,0.5057044595812052,0.0335834150894825,0.4664273085355714,0.5986396417383097
67,0.6782949481847249,0.6648632638307663,0.7014004501251018,0.23197908452223504,0.6575536764083971,0.07688589359131645,0.5179762403846346,0.060223688798111956,0.40769137873989664,0.5866930705918963,0.5034167526760307,0.02608850793036364,0.45525318963128353,0.5560922783025324,0.518997577307684,0.03014484092620619,0.4604245570007909,0.5609252387466738
68,0.6839559657777362,0.6700075515635953,0.6811121108575645,0.2422155707467049,0.6702276762776429,0.055927289773797025,0.5178527218995244,0.07263892142560327,0.29890988711125843,0.6223195177518104,0.49355687586818925,0.02006347607255954,0.4385948167885877,0.5334173913530619,0.5124370207020216,0.02982949431200545,0.46842676972682457,0.5761078000056437
69,0.6776909823064614,0.618421606313262,0.7176591092067539,0.24988202917521604,0.6703816673132341,0.0714648706390049,0.5416888208723556,0.054401384423888074,0.4028382985253579,0.6265683152741779,0.5118084497917998,0.016788224889642125,0.4849725246458586,0.5614152731894206,0.5118046531738198,0.017405299418725064,0.49054076970432664,0.5496000910194321
70,0.6755708295294349,0.6465904980224775,0.6961573880879857,0.23296673867513545,0.6876442413610604,0.06671934458012138,0.528565573686407,0.06738354999192704,0.37606582003348676,0.6160177433049416,0.5004077908795308,0.03300545108998737,0.44780647343337937,0.554842399222095,0.5032638782704266,0.022891830291291916,0.47364639244711215,0.5564973688330582
71,0.6721635982183225,0.640881164319123,0.7050843590506943,0.2570779287928093,0.6835011250420391,0.06124026637860221,0.5302829348498455,0.06002983480623008,0.4294939060089764,0.6534642922206706,0.5054483485770787,0.021725706235644467,0.4530902101519563,0.5636009486627023,0.5051255931313208,0.01701200856042886,0.48389122094937703,0.5490607739880706
72,0.6616232341636501,0.6139836980688911,0.7058434510941094,0.20776269677926915,0.6989798552603406,0.08032927430405828,0.5422031137315161,0.03303519773255547,0.4849953137432224,0.6035191199707429,0.5059177658622942,0.019442284154322302,0.4803478157491272,0.5452614180862155,0.49808731826038816,0.03162583656459553,0.4237397614944016,0.5755756345431502
73,0.685226589772669,0.6535879451463683,0.700205243531818,0.2169113924578253,0.7002661220598116,0.04444304806577621,0.5247427669097879,0.06898056452361075,0.41186952877948324,0.6900284315076586,0.5025743648497156,0.029965089595582244,0.45116723684550875,0.5874561566569814,0.4968017777475787,0.01840834875929816,0.4485296317015789,0.5292245239589881
74,0.6660887136243847,0.6278299037465063,0.6948031811182098,0.25638769377989895,0.7002942215069479,0.05696663088893427,0.5351221338844594,0.03866549975990057,0.4783270014807297,0.6107054258550819,0.5004289859066052,0.01951000689484321,0.4718965243815852,0.5603835719038766,0.4972445287734941,0.02767248159978652,0.41897735971886785,0.5488724163054604
75,0.6741773262964873,0.6578758869497339,0.707984406672272,0.27147903136574436,0.6989589754465344,0.06774436736369222,0.5198514828037197,0.04434688590451348,0.4437437262530544,0.5898054950246467,0.5061086172873607,0.03448931387507037,0.4532361328396758,0.5835600662347942,0.4982972549313499,0.03375904867518772,0.40426937659585005,0.5600058553932814
76,0.6567210490619261,0.658682503957297,0.6888040859706418,0.25237195890530156,0.6749385169415892,0.08788054877951716,0.5188504119041024,0.036378155260313336,0.4271593799662129,0.5877780736880227,0.4971959217578515,0.024716594852650195,0.45827109627058676,0.5610604262380554,0.5098036919322854,0.025598161195601085,0.4879923014771911,0.5806955354846055
77,0.6542573781551471,0.5983785032465978,0.680008035953654,0.2477801590382427,0.7067301674110609,0.055791132708225485,0.551808131801534,0.04887479827969606,0.47636987135337927,0.6694297505093613,0.4928639026250047,0.0234091638372803,0.4246559401926654,0.5301279793703253,0.494797100805898,0.04022812473806435,0.431669618633758,0.6176346967781421
78,0.6627673805367167,0.6328328421423514,0.716020455098888,0.2230593495264656,0.6881880820616568,0.0613590100716352,0.5350259212876551,0.06343638546759962,0.42735362973009877,0.6270166083626061,0.5103393474455173,0.02947149967311523,0.4827355254761609,0.6028918347522978,0.5037981221188086,0.03698780557114225,0.45713064966132055,0.5786540538563261
79,0.6735967821187974,0.6417654914933278,0.7027865272737405,0.24923073234558707,0.6929526257048544,0.05958190811716313,0.5298631912386371,0.060504763347470895,0.3946870167577724,0.6621499798046182,0.5035956755329518,0.03323852864251071,0.4445874756791987,0.6045188991154707,0.500343232238391,0.015695642225859983,0.4765866051391764,0.5273912506937606
80,0.669854882192236,0.6464006323884884,0.6883170492828914,0.23184005715234723,0.6593308763995979,0.06801363259923601,0.5257267106980184,0.043690542003355586,0.4690825444614818,0.6050586492589745,0.49696291709909285,0.024745668054066833,0.4508977673054124,0.548125125782468,0.518471680342262,0.03773926784054593,0.47772621678730837,0.6361526331696945
81,0.6463962849468157,0.5944816915138373,0.6910961410132214,0.2442698421435101,0.7213746207710796,0.06350698796528242,0.5526151373253619,0.029069175526600426,0.4996317951589505,0.6057230267874457,0.4981606933166213,0.02891812992442116,0.43004410139037735,0.53978098255404,0.48634981414208894,0.01592256370441263,0.44833756732688085,0.5118122282147866
82,0.6641440418027389,0.6239372550664687,0.6780312673000691,0.2279005655189862,0.7103106870759155,0.05546556788736612,0.5373609216769721,0.04128284771469785,0.4856683618883497,0.6215591746256659,0.49186040599101283,0.02281710542863048,0.4516322027121811,0.5448674391505315,0.4919689731150127,0.021661924869982432,0.4478640224247649,0.5281714089451457
83,0.6587995091777653,0.6316096614728705,0.6977058017563982,0.23814779190830057,0.7007279364905199,0.0804264064305761,0.5333891312449663,0.04188892848337456,0.4559922088998567,0.6162931749482252,0.5001271355022621,0.04447514859189422,0.4192088218160779,0.6239962376652433,0.49688659306915506,0.02630668740530065,0.4667903790075974,0.5784789094553635
84,0.6609172656481843,0.6703971236686344,0.6902865191638068,0.2320878965261085,0.6759522820850246,0.07337893331433745,0.5138506885349613,0.04981405537236579,0.44906557051780294,0.6272546442083323,0.4980757187030061,0.02184111405885954,0.4647419501856452,0.5537317941427339,0.5096398200846266,0.03216105383757878,0.4770745565104096,0.5960919803912299
85,0.685084322472906,0.6648237774991508,0.6777972840749501,0.231925921542355,0.6951398470010228,0.06681178027692809,0.5174744298134397,0.05444839588026954,0.3917043854472821,0.5886677026593641,0.4916579526882776,0.024699937561417914,0.4388868316546517,0.5516554133714303,0.4998750513586425,0.029838852759012036,0.45014281979385096,0.5743511389871541
