step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g
31,0.6830682754516602,0.7134873867034912,0.5101850628852844,0.48878738284111023,0.4899371564388275,0.1851457804441452,0.2544751763343811
32,0.6709257960319519,0.7121267318725586,0.5296007990837097,0.49028924107551575,0.490602046251297,0.24981234967708588,0.2050725668668747
33,0.6703654527664185,0.7140432000160217,0.5269372463226318,0.48992282152175903,0.48966118693351746,0.20727919042110443,0.17524194717407227
34,0.6646158695220947,0.7094070315361023,0.5367429852485657,0.49173372983932495,0.4919370412826538,0.23080678284168243,0.21846063435077667
35,0.6553791165351868,0.7032210826873779,0.5492957234382629,0.49403291940689087,0.4949920177459717,0.2289460301399231,0.22687461972236633
36,0.6385250091552734,0.706742525100708,0.5721933841705322,0.492358535528183,0.49325335025787354,0.2618934214115143,0.28911083936691284
37,0.6342857480049133,0.714769721031189,0.5698547959327698,0.48746615648269653,0.4893141984939575,0.2629031836986542,0.30406901240348816
38,0.6287311315536499,0.7224246263504028,0.5733209848403931,0.48606160283088684,0.48557648062705994,0.26592370867729187,0.34777140617370605
39,0.62168949842453,0.7245297431945801,0.5797063112258911,0.48503100872039795,0.484565794467926,0.2435111254453659,0.41221874952316284
40,0.6089857816696167,0.7313178777694702,0.5943952202796936,0.4812575876712799,0.4812854826450348,0.3044472634792328,0.3838854432106018
41,0.5997729897499084,0.7496086359024048,0.598037838935852,0.4712061583995819,0.47256821393966675,0.32182562351226807,0.45712506771087646
42,0.5989567041397095,0.7649551630020142,0.5867520570755005,0.4654266834259033,0.46535995602607727,0.28981977701187134,0.49056535959243774
43,0.5923982858657837,0.7787095904350281,0.5902097225189209,0.4591588079929352,0.45900076627731323,0.3154258131980896,0.5084794163703918
44,0.6015672087669373,0.7902879118919373,0.5714005827903748,0.4531972408294678,0.4537280201911926,0.3070843815803528,0.5031015276908875
45,0.6052167415618896,0.8028420209884644,0.5644881129264832,0.4465120732784271,0.44807371497154236,0.34113839268684387,0.5303932428359985
46,0.6068804860115051,0.8221930861473083,0.5543025732040405,0.4400171637535095,0.4394814670085907,0.3636336624622345,0.4529002010822296
47,0.6179996132850647,0.8223224878311157,0.543015718460083,0.43975356221199036,0.43941453099250793,0.33080342411994934,0.4811044931411743
48,0.5809431076049805,0.8351469039916992,0.5763164162635803,0.43262532353401184,0.4338177442550659,0.3743544816970825,0.48437073826789856
49,0.5855487585067749,0.8454402685165405,0.5701867341995239,0.4293348491191864,0.42937836050987244,0.34204620122909546,0.5959630012512207
50,0.6108067631721497,0.8707656264305115,0.5356035828590393,0.4191235899925232,0.41865360736846924,0.4985528886318207,0.5773718357086182
51,0.6205453872680664,0.8681765794754028,0.5241996049880981,0.41839316487312317,0.41973933577537537,0.4590529799461365,0.6562564373016357
52,0.603761613368988,0.8556460738182068,0.5458059310913086,0.41788554191589355,0.4251929819583893,0.45652610063552856,1.0300520658493042
53,0.5857501029968262,0.8830221891403198,0.5794190168380737,0.4183468818664551,0.4136272072792053,0.5409848690032959,0.9040471911430359
54,0.6194084882736206,0.9006879329681396,0.5406532287597656,0.4057718813419342,0.40655872225761414,0.609628438949585,0.8585755825042725
55,0.6177409291267395,0.9126167297363281,0.5189762711524963,0.3978351652622223,0.40153586864471436,0.47437986731529236,0.8000475764274597
56,0.6147202849388123,0.9061533212661743,0.5403367877006531,0.4055139422416687,0.4041175842285156,0.6132038235664368,0.7813820242881775
57,0.5909175276756287,0.9185708165168762,0.5637993216514587,0.3997562527656555,0.3991013169288635,0.6109946370124817,0.7821598052978516
58,0.5612115859985352,0.9300055503845215,0.5912865996360779,0.3939432203769684,0.39455685019493103,0.4815789759159088,0.8442469835281372
59,0.5342800617218018,0.9534990787506104,0.6107090711593628,0.38523513078689575,0.3853921890258789,0.530627965927124,0.9664382338523865
60,0.5713348984718323,0.9887277483940125,0.5566130876541138,0.3698241114616394,0.37207064032554626,0.6448291540145874,0.9546589851379395
61,0.5365917682647705,0.9988539814949036,0.5937182307243347,0.3672587275505066,0.3683295249938965,0.47489264607429504,1.1503064632415771
62,0.5673388838768005,0.9675658941268921,0.5693314075469971,0.38161155581474304,0.38002318143844604,0.5139070153236389,1.7958346605300903
63,0.6214020252227783,0.9759989380836487,0.5183225870132446,0.37690049409866333,0.3768278956413269,0.6380361914634705,1.4678921699523926
64,0.5592598915100098,0.9950591325759888,0.5736287236213684,0.3699849247932434,0.369708389043808,0.5675650238990784,1.362005591392517
65,0.5486078262329102,0.9895479679107666,0.5851209163665771,0.37238800525665283,0.37177252769470215,0.40403982996940613,1.5760579109191895
66,0.5793710350990295,1.0188654661178589,0.5492036938667297,0.3576594591140747,0.36102333664894104,0.7731342911720276,1.0197488069534302
67,0.5484671592712402,1.0242635011672974,0.573590099811554,0.3607180118560791,0.35911136865615845,0.410881370306015,0.9643793106079102
68,0.5968015193939209,0.9936685562133789,0.5251765251159668,0.3719293773174286,0.37027209997177124,0.3706539273262024,1.2665839195251465
69,0.5255745649337769,1.0154422521591187,0.610399067401886,0.361551970243454,0.3623336851596832,0.7961644530296326,0.9491384625434875
70,0.5514289736747742,1.0158990621566772,0.5581527948379517,0.36195671558380127,0.36224666237831116,0.4381002187728882,0.9824910163879395
71,0.5576741695404053,0.9751664400100708,0.5775662064552307,0.37672653794288635,0.37734079360961914,0.441866397857666,1.6075632572174072
72,0.5519689321517944,0.9662123322486877,0.5842531323432922,0.3726363778114319,0.3808494210243225,0.6463514566421509,1.9355428218841553
73,0.6057801246643066,0.9980674386024475,0.5301513075828552,0.3668751120567322,0.36874157190322876,0.8901734352111816,1.3084121942520142
74,0.6342837810516357,0.9820583462715149,0.4697650671005249,0.370808869600296,0.3746263086795807,0.45698344707489014,1.1010490655899048
75,0.6493081450462341,0.9238478541374207,0.48285776376724243,0.39366501569747925,0.3970833122730255,0.4015868902206421,1.322252869606018
76,0.670950174331665,0.9329683184623718,0.46664032340049744,0.3933959901332855,0.39339911937713623,0.9286391735076904,1.0584807395935059
77,0.6726111769676208,0.9159940481185913,0.45215991139411926,0.400021493434906,0.4001232385635376,0.47303780913352966,0.9063849449157715
78,0.6223150491714478,0.8792436122894287,0.5251691937446594,0.41527843475341797,0.41510009765625,0.36948254704475403,0.9498705267906189
79,0.7160841226577759,0.8596476912498474,0.4466552436351776,0.4240649342536926,0.4233194589614868,0.7752562761306763,0.8299700617790222
80,0.665796160697937,0.8498364090919495,0.4859868884086609,0.42780113220214844,0.42748990654945374,0.37639743089675903,0.6921878457069397
81,0.6562085747718811,0.8279514312744141,0.4928041994571686,0.4336280822753906,0.4370780289173126,0.29688355326652527,0.9867762327194214
82,0.6401920318603516,0.8378821015357971,0.5182734131813049,0.4317057430744171,0.4326809346675873,0.5117402076721191,1.027146816253662
83,0.7024442553520203,0.8587867617607117,0.458860844373703,0.4247417449951172,0.423696368932724,0.942320704460144,0.6503486037254333
84,0.7159640789031982,0.8677046298980713,0.4440259039402008,0.4225449562072754,0.41992223262786865,0.8929862380027771,0.5575616359710693
85,0.7201600670814514,0.8454428911209106,0.43383514881134033,0.4287448227405548,0.42937585711479187,0.3640204071998596,0.5745971202850342
86,0.7266209125518799,0.8147383332252502,0.43823185563087463,0.4422999918460846,0.4427639842033386,0.3827488422393799,0.5468299388885498
87,0.6849405765533447,0.7892749309539795,0.48520800471305847,0.45343470573425293,0.4541763961315155,0.34448111057281494,0.521247386932373
88,0.6962796449661255,0.7623302340507507,0.48256099224090576,0.4666561186313629,0.46658003330230713,0.3241274654865265,0.5248671174049377
89,0.6944990754127502,0.748719334602356,0.49137771129608154,0.4738784730434418,0.4729750156402588,0.3315857946872711,0.5418236255645752
90,0.712497889995575,0.7339362502098083,0.4792424440383911,0.4797058701515198,0.4800249934196472,0.3559529185295105,0.5279430747032166
91,0.6855535507202148,0.7266526222229004,0.5100265145301819,0.4851616621017456,0.4835299849510193,0.29573944211006165,0.6105630993843079
92,0.6966173648834229,0.7161062955856323,0.5012656450271606,0.4887738823890686,0.48865464329719543,0.29393455386161804,0.5960755348205566
93,0.702193021774292,0.7047232389450073,0.5011924505233765,0.4939732849597931,0.49425023794174194,0.30446651577949524,0.5371282696723938
94,0.6893836855888367,0.7069721221923828,0.512276291847229,0.49223560094833374,0.49313777685165405,0.30939552187919617,0.5232411026954651
95,0.6800628900527954,0.7087350487709045,0.5216408967971802,0.4921775758266449,0.4922682046890259,0.29145312309265137,0.42438381910324097
96,0.6786441206932068,0.7081249952316284,0.5235065221786499,0.4917908310890198,0.49256882071495056,0.3138181269168854,0.3999594748020172
97,0.6865772008895874,0.7194795608520508,0.5095443725585938,0.4877432584762573,0.48700928688049316,0.2770864963531494,0.4439772069454193
98,0.6822172999382019,0.7218698859214783,0.5142430663108826,0.4847909212112427,0.485850065946579,0.30531975626945496,0.4204176664352417
99,0.6796936988830566,0.7278052568435669,0.5158012509346008,0.48371946811676025,0.4829765260219574,0.2982602119445801,0.4458274245262146
100,0.689667284488678,0.7256791591644287,0.5011657476425171,0.4839635491371155,0.484012633562088,0.24827837944030762,0.44182640314102173
