step,loss,w1,w2,w3,entropy,var
1,0.00031611506328156744,0.3296058115060435,0.3416982502833019,0.3286959382106547,1.0984548694778176,3.512389602554585e-05
2,0.000316051768633691,0.32960623698339564,0.3416974091429653,0.32869635387363916,1.098454900932063,3.511686328687181e-05
3,0.00031598849439023053,0.32960666236533825,0.34169656818926425,0.32869676944539755,1.0984549323761876,3.5109832815355116e-05
4,0.0003159252405421413,0.32960708765190394,0.34169572742213483,0.3286971849259612,1.0984549638101957,3.510280460999078e-05
5,0.00031586200708036676,0.32960751284312556,0.341694886841513,0.32869760031536155,1.098454995234092,3.509577866977253e-05
