step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6947617530822754,0.6337390542030334,0.5327627658843994,0.5306093692779541,0.5307005047798157,0.08447969704866409,0.0077799465507268906,0.4469687044620514,0.24897021055221558,0.024806080386042595,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.5066753029823303,0.006832887418568134,0.49270695447921753,0.5191848278045654,0.0,0.0,0.504096269607544,0.007257081102579832,0.4904976785182953,0.5186079144477844,0.0,0.0
2,0.6937588453292847,0.640824019908905,0.5291076898574829,0.5268443822860718,0.5269771218299866,0.07682817429304123,0.00917102675884962,0.4161597788333893,0.23983092606067657,0.04369417950510979,1.0,0.03125,0.02083333395421505,0.010416666666666666,0.50450199842453,0.007259668782353401,0.4880368113517761,0.5191277861595154,0.0,0.0,0.501401960849762,0.008301782421767712,0.486305296421051,0.5151544213294983,0.0,0.0
3,0.6939208507537842,0.6461156606674194,0.5253440141677856,0.524070680141449,0.524203896522522,0.05421242117881775,0.009498978033661842,0.46101856231689453,0.25991418957710266,0.04208603873848915,1.0,0.010416666977107525,0.0625,0.010416666666666666,0.5014320015907288,0.007913750596344471,0.48610156774520874,0.5161145925521851,0.0,0.0,0.49820253252983093,0.0091698681935668,0.48057347536087036,0.5145003199577332,0.0,0.0
4,0.6908845901489258,0.652025043964386,0.5254566073417664,0.5210378766059875,0.521137535572052,0.061676882207393646,0.010701481252908707,0.4034080505371094,0.22023801505565643,0.05224962159991264,1.0,0.0,0.03125,0.010416666666666666,0.4980795383453369,0.009048940613865852,0.4820725917816162,0.515101969242096,0.0,0.0,0.4957379996776581,0.01054871454834938,0.475843608379364,0.5165969729423523,0.0,0.0
5,0.6925503611564636,0.6563034653663635,0.5209717154502869,0.5187125205993652,0.5189335942268372,0.06401560455560684,0.01137686800211668,0.45283639430999756,0.2537097632884979,0.06273028254508972,1.0,0.0,0.0520833320915699,0.020833333333333332,0.49563276767730713,0.01030219066888094,0.479015588760376,0.5160331130027771,0.0,0.0,0.4910813570022583,0.013396712020039558,0.4679220914840698,0.5175415873527527,0.0,0.0
6,0.6915273666381836,0.6589922904968262,0.5206491351127625,0.5173507928848267,0.517566442489624,0.07178977131843567,0.012113244272768497,0.4480888545513153,0.23719581961631775,0.03804941847920418,0.9748758673667908,0.010416666977107525,0.02083333395421505,0.0,0.49186626076698303,0.012768812477588654,0.4717593491077423,0.5156716704368591,0.0,0.0,0.4871096611022949,0.014224530197679996,0.4653095602989197,0.515856921672821,0.0,0.0
7,0.6910674571990967,0.661696195602417,0.5191261768341064,0.5159856677055359,0.5161584615707397,0.06766889244318008,0.01124150026589632,0.45661404728889465,0.27383479475975037,0.029079940170049667,1.0,0.010416666977107525,0.0625,0.03125,0.4871983528137207,0.014485604129731655,0.4591286778450012,0.5160996317863464,0.0,0.0,0.4827427566051483,0.016387594863772392,0.453696072101593,0.5146375298500061,0.0,0.0
8,0.6904523372650146,0.6644822359085083,0.5184661149978638,0.5145473480224609,0.5147883892059326,0.07035212963819504,0.014096393249928951,0.4548952281475067,0.23711928725242615,0.04431581869721413,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.48351407051086426,0.01586177758872509,0.4576742947101593,0.5158267021179199,0.0,0.0,0.4785778224468231,0.01776341162621975,0.4493038058280945,0.5128582119941711,0.0,0.0
9,0.6893600821495056,0.6676299571990967,0.5178883671760559,0.5129538774490356,0.5132516026496887,0.061655398458242416,0.01682140678167343,0.4125586748123169,0.23515759408473969,0.043608080595731735,1.0,0.010416666977107525,0.03125,0.010416666666666666,0.47732147574424744,0.01808314397931099,0.4495118260383606,0.5140166282653809,0.0,0.0,0.47210395336151123,0.02008870616555214,0.43412187695503235,0.5107612013816833,0.0,0.0
10,0.689852237701416,0.6709648966789246,0.5156574249267578,0.5111560821533203,0.5116266012191772,0.06269528716802597,0.018425118178129196,0.4374108612537384,0.2606816291809082,0.06857488304376602,1.0,0.0,0.0520833320915699,0.03125,0.4719513952732086,0.020129168406128883,0.44149649143218994,0.5121643543243408,0.0,0.0,0.4635702073574066,0.02259664610028267,0.4251120090484619,0.5084912180900574,0.0,0.0
11,0.6907640695571899,0.6727249026298523,0.5132606029510498,0.5103591680526733,0.510659396648407,0.05582600086927414,0.0152116185054183,0.474902480840683,0.26149407029151917,0.06223541870713234,1.0,0.0,0.0625,0.041666666666666664,0.46338653564453125,0.022961443290114403,0.42724108695983887,0.5076007843017578,0.0,0.0,0.4568062126636505,0.024596840143203735,0.41802504658699036,0.5047996640205383,0.0,0.0
12,0.6882433891296387,0.674960732460022,0.5152987241744995,0.5092725157737732,0.5096193552017212,0.07532355934381485,0.018993280827999115,0.4151017665863037,0.2255929857492447,0.029040740802884102,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.45580366253852844,0.024976208806037903,0.4200334846973419,0.5040115118026733,0.0,0.0,0.44967618584632874,0.026376770809292793,0.3995411992073059,0.49995332956314087,0.0,0.0
13,0.6893298029899597,0.6760404109954834,0.5129669308662415,0.508352518081665,0.5093286633491516,0.059202566742897034,0.026498103514313698,0.4546523988246918,0.2450195848941803,0.045307058840990067,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.4526520073413849,0.02484077587723732,0.4069024324417114,0.49963507056236267,0.0,0.0,0.43823373317718506,0.02984010800719261,0.3820284605026245,0.4959598779678345,0.0,0.0
14,0.690142035484314,0.6767680644989014,0.5121247172355652,0.5082427859306335,0.5088099241256714,0.07799188047647476,0.021363509818911552,0.4375101625919342,0.23974522948265076,0.06855207681655884,1.0,0.0,0.02083333395421505,0.010416666666666666,0.4389948844909668,0.028885500505566597,0.39080676436424255,0.4939635694026947,0.0,0.0,0.42798173427581787,0.03185812756419182,0.3722115457057953,0.4900364279747009,0.0,0.0
15,0.6914757490158081,0.6772021651268005,0.510560154914856,0.5081645250320435,0.5085539817810059,0.05773750692605972,0.021627038717269897,0.473109632730484,0.2521630525588989,0.024149060249328613,1.0,0.03125,0.0416666679084301,0.020833333333333332,0.42553916573524475,0.03267347812652588,0.3689945936203003,0.489193320274353,0.0,0.0,0.41815629601478577,0.0330125093460083,0.3649619519710541,0.4836917519569397,0.0,0.0
