step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.696630597114563,0.6343194246292114,0.5305478572845459,0.5302867889404297,0.530364990234375,0.10935094952583313,0.006172325927764177,0.4052107334136963,0.22064320743083954,0.036491699516773224,0.8364975452423096,0.010416666977107525,0.0,0.0,0.5005499720573425,0.015851831063628197,0.4783260226249695,0.5316824316978455,0.0,0.0,0.5015771985054016,0.017860956490039825,0.47943198680877686,0.5321558713912964,0.0,0.0
2,0.6941542029380798,0.6413319110870361,0.5285016298294067,0.5265987515449524,0.5266621112823486,0.08091279119253159,0.00598530936986208,0.40195974707603455,0.2302359938621521,0.024149060249328613,0.9277352690696716,0.02083333395421505,0.0,0.0,0.501556396484375,0.01776495762169361,0.4801167845726013,0.5312184691429138,0.0,0.0,0.5026924014091492,0.019804127514362335,0.477583110332489,0.5329631567001343,0.0,0.0
3,0.6923068761825562,0.6468376517295837,0.5267345309257507,0.5236948728561401,0.5237584114074707,0.06537757813930511,0.005043785087764263,0.4521730840206146,0.25958526134490967,0.042203959077596664,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.5023149847984314,0.01958644390106201,0.47707775235176086,0.5335109233856201,0.0,0.0,0.5028231739997864,0.022446472197771072,0.472364604473114,0.5330588817596436,0.0,0.0
4,0.6927082538604736,0.6517649292945862,0.523561954498291,0.5211191773414612,0.5211899876594543,0.06472841650247574,0.005440071690827608,0.4585397243499756,0.2618733048439026,0.0629020631313324,1.0,0.0,0.1041666641831398,0.08333333333333333,0.5027262568473816,0.02217959612607956,0.472685843706131,0.5318809747695923,0.0,0.0,0.5040517449378967,0.0259567778557539,0.4704221785068512,0.538205087184906,0.0,0.0
5,0.691675066947937,0.6557698249816895,0.5222213268280029,0.5190235376358032,0.5191299319267273,0.05795622244477272,0.006599432788789272,0.4549369513988495,0.24434822797775269,0.05943822115659714,1.0,0.0,0.0416666679084301,0.041666666666666664,0.5031325221061707,0.024740837514400482,0.4700387120246887,0.5387309193611145,0.0,0.0,0.5030946135520935,0.029431121423840523,0.46357762813568115,0.5463209748268127,0.0,0.0
6,0.6915146112442017,0.6591812372207642,0.5203328728675842,0.5172659754753113,0.517331600189209,0.06859943270683289,0.0057352278381586075,0.4764659106731415,0.24762345850467682,0.051405638456344604,1.0,0.0,0.0833333358168602,0.052083333333333336,0.5030369162559509,0.02922951616346836,0.4641819894313812,0.5441893339157104,0.0,0.0,0.5014215707778931,0.03109651617705822,0.4601336419582367,0.5463692545890808,0.0,0.0
7,0.6903688907623291,0.6638721227645874,0.518940806388855,0.5148577094078064,0.5149032473564148,0.08637851476669312,0.004811760503798723,0.4126648008823395,0.23088426887989044,0.04133155941963196,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.5020755529403687,0.03233233466744423,0.4601799249649048,0.5495816469192505,0.0,0.0,0.5005512833595276,0.033688560128211975,0.45527735352516174,0.5509325265884399,0.0,0.0
8,0.6903042793273926,0.6674650311470032,0.5172497034072876,0.5130094885826111,0.5130529403686523,0.07300680875778198,0.004063368309289217,0.46022406220436096,0.25099682807922363,0.040744900703430176,1.0,0.02083333395421505,0.0625,0.041666666666666664,0.5008246898651123,0.03282972052693367,0.45421597361564636,0.5545012354850769,0.0,0.0,0.49873659014701843,0.033618681132793427,0.4503616988658905,0.5536395311355591,0.0,0.0
9,0.6892414689064026,0.6691873073577881,0.5175866484642029,0.5121228098869324,0.5121799111366272,0.07054293155670166,0.00538431154564023,0.46488919854164124,0.2697143852710724,0.024149060249328613,1.0,0.02083333395421505,0.0833333358168602,0.052083333333333336,0.4987005293369293,0.034328870475292206,0.4493335485458374,0.5524033904075623,0.0,0.0,0.49629977345466614,0.03430048003792763,0.4449615776538849,0.5541451573371887,0.0,0.0
10,0.6882450580596924,0.669316291809082,0.51800537109375,0.5120503902435303,0.512191891670227,0.07747305929660797,0.00963832437992096,0.4590587913990021,0.2571547329425812,0.036491699516773224,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.49677059054374695,0.03506975248456001,0.4443100690841675,0.5555751919746399,0.0,0.0,0.4937781095504761,0.03549012169241905,0.43672725558280945,0.5578127503395081,0.0,0.0
