step,disc_loss,disc_loss_real,disc_loss_fake,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
1,0.6990726504888416,0.6215439729655504,0.7558661237695716,0.2706677947397347,0.6390135363616023,0.1373681660491419,0.5386403126198689,0.0400540843479406,0.46339011555043375,0.6020492148705027,0.5295052867760739,0.028834260335750882,0.4900477945829621,0.5722780568647863,0.5290755138607046,0.036837420378662375,0.47801175348715497,0.604487620599625
2,0.7097572069794442,0.6762357765314737,0.723012552053921,0.25273971103885773,0.6674151399717803,0.1174456349524327,0.5102485201858586,0.042423641699354774,0.43707328874272366,0.6139310635446976,0.5139152612392963,0.02797025766534037,0.46109850579553596,0.5602461557706773,0.5143797450884703,0.03688238499308711,0.45055531376708136,0.5824596056244915
3,0.7012810359841697,0.6448595737471954,0.7257717436319698,0.2911400533811016,0.6594660631912395,0.11361764105243699,0.5265787031595403,0.04287619200705738,0.4142826365553661,0.5935085457330984,0.5157754121765249,0.016346915190334002,0.48320295332205804,0.5402806583093989,0.5183955418451851,0.03602992398871827,0.438900065023072,0.5956316818436944
4,0.7032170576290273,0.6664718111821527,0.729381157304492,0.2520915283475192,0.6737166031473112,0.14692614002511184,0.5148232009749606,0.036307479699364195,0.44195333704873974,0.5688791567437421,0.5164703700840756,0.03528335656412576,0.46541879834695754,0.5805293079894384,0.5112926801583958,0.03882657513426101,0.43776407694391806,0.5867366176421589
5,0.6896445104143423,0.6394968658230987,0.7355129689470367,0.2729663400448189,0.6467407980960227,0.12789926502329593,0.530348332605461,0.05216118668560739,0.389342115337427,0.6088713186821042,0.5199243375914997,0.027440611125682034,0.4814369698536912,0.5843950973696416,0.5246411937601146,0.030864936751718378,0.48213396127774694,0.5910283650683943
6,0.6975279828225334,0.6860852451671049,0.7363705202637194,0.2813378540196103,0.6710497812764742,0.1432021535642556,0.5057342415413968,0.0466759068536354,0.41941308757754475,0.5888838360699175,0.5193979687361935,0.03998901485373499,0.463079701141046,0.6157366882021018,0.512001272022984,0.028982643469141107,0.45854591586061255,0.56082129883458
7,0.685784087685996,0.6435215359598623,0.7017719421313933,0.26616006714260965,0.6577444785812251,0.11999805570448764,0.5274634696855118,0.04606795474258271,0.4508331501577844,0.6038453828601238,0.5036419562404097,0.025252948778974365,0.45601229095604895,0.5604710112066822,0.5190538607630053,0.032984190252878236,0.46087385545347004,0.6015994767661907
8,0.7102243281212173,0.6807708176597741,0.7203312752208726,0.2749662908603583,0.6642522520784095,0.10675531082149396,0.5083161389562273,0.044599527163843335,0.39535853502516244,0.589262198773155,0.5116237632170728,0.04179594694141998,0.4357186381704353,0.5824371988058122,0.5155570658118199,0.03108046321733674,0.47509034715914084,0.605213293699392
9,0.6807277227799113,0.6574211504653968,0.708075784866941,0.2829735072466941,0.6772137887962796,0.1289140806784206,0.5201337483266422,0.043917342595764894,0.42667403247629615,0.5813696297198512,0.506631945329156,0.02767686206451201,0.446638074011675,0.5622971954343747,0.5091194373922319,0.0331718315402576,0.4545922990077543,0.5648423464582826
10,0.6981905376333508,0.6687186249909581,0.7307958265109672,0.24754923800055173,0.6410469884559384,0.12328970948027998,0.514426181496114,0.045242413678346347,0.42300653797358595,0.5807147295137578,0.5177996010099655,0.025586046333426725,0.46204368942631896,0.5638882204132569,0.5273135917686955,0.024273442784892126,0.47329076008465,0.568515425384781
11,0.7139844957078652,0.6756319494184748,0.7600375645457835,0.2705755356273446,0.6593599078131147,0.10006699835316561,0.5108233750024909,0.04489400600735613,0.42063126026863507,0.5818266832268205,0.5311646793723891,0.03301502967223476,0.4693616040435936,0.5926948129633306,0.5183926428201566,0.035041816192477496,0.4325975010968489,0.5826536069226413
12,0.7026646807871704,0.6315221395009403,0.7379273886694516,0.2721619533333376,0.6621063361641849,0.1399038928835408,0.53430129188759,0.051422449451872465,0.436913666371155,0.6019859336341515,0.5208908911854573,0.031179453653425143,0.45578662882312526,0.5703599037222074,0.5168810254648195,0.034124310773000995,0.468514345048384,0.5735459459335173
13,0.7162488783631609,0.6839483390017405,0.7580359332970921,0.26754853906901177,0.6808691517617534,0.12121030933671485,0.5052349341301065,0.024837873811502414,0.46043870774144874,0.5496851660165062,0.5300869809921415,0.03485071744329402,0.4566672959159972,0.6060542873786813,0.5066687827492815,0.022495964206781374,0.47308034411992844,0.5665403618666602
14,0.7159849646627038,0.692912285009255,0.772912104791359,0.27311743375068154,0.7140606826221901,0.15089663219069102,0.502352900007445,0.04705727665878192,0.4167262333013603,0.5821829290633026,0.5361714207213819,0.04428622429445251,0.47321428998622916,0.6124354408545002,0.4902455498410801,0.024196379577003928,0.4509864451310446,0.5420063847554013
15,0.7052005530537684,0.674384164344594,0.7540251456619078,0.25903015724806755,0.6846643578713048,0.11937685053725752,0.5110059095808288,0.03909979523675035,0.4178884281784402,0.5741959338161329,0.5270385923062859,0.0488065665857165,0.4095722377808525,0.6022406701456577,0.5052986126888052,0.03212317999609915,0.4403653086451638,0.556372170757615
16,0.6937607395761828,0.6674036941124188,0.7438436612570534,0.27149275381210813,0.6840276259749418,0.15002909678458093,0.5139552549316592,0.030581536921743414,0.4548659602334426,0.5725565496149819,0.5237221391851364,0.03138050025853783,0.44214830922485304,0.5646607993056114,0.5057025339344453,0.03385172647685399,0.4365098527653229,0.5903901641692395
17,0.6842770632920264,0.6716939999710199,0.6996989055075192,0.254237975661349,0.6770181881889346,0.1482577773050601,0.5122728798079945,0.03837797427494859,0.4584037002845148,0.5706594233649817,0.5022211314097387,0.03175473313474403,0.45513972613806647,0.576025781130256,0.5091046862646342,0.03177568726669888,0.4591205709426924,0.5813985150003743
18,0.7059610174550832,0.707138939232369,0.7236898516078872,0.27598234096667057,0.6697713906808103,0.14192245770523584,0.4970780273923291,0.06007348207863702,0.3556254582779208,0.5722332557873597,0.5135474210446338,0.03791068119143622,0.43645975931057757,0.591153154730366,0.512741030118126,0.03111713033704771,0.46406842361151895,0.5830359821767065
19,0.7042459492060207,0.7148745849590281,0.7144281394023746,0.26622963534125055,0.7053555102034507,0.11600013205890213,0.4922498976500878,0.05266598020985271,0.3688910548949411,0.5966214521407763,0.5100024062439925,0.022263077252700134,0.48171654217961923,0.569002591762313,0.4946153634905034,0.025803023764162287,0.4516224110167278,0.5311859015139888
20,0.6879886068400228,0.6991687946336379,0.6799751074371412,0.23909036431384756,0.6828140083217418,0.11179095956161032,0.4995036755958251,0.04935758742006927,0.3955003339444012,0.5833556268692534,0.49226605644027294,0.03355862493413787,0.42154939098088146,0.5416100302584859,0.5060655780493946,0.029675218051448026,0.45785998280920825,0.5569041205143037
21,0.6807051375930483,0.6503617033915693,0.6753031439318538,0.26964845696508044,0.6726679958760405,0.13058884810272192,0.5237041008842023,0.04321869859679674,0.4219719227852422,0.5893332422893491,0.4900442550184524,0.03118518321856596,0.42655483069577826,0.5504168788945227,0.5123293322626895,0.04572138314875738,0.4425378379642812,0.5958709738215864
22,0.694015880232626,0.6754387163071015,0.7050462833217593,0.2746603984306082,0.6870178134540585,0.11306080549534439,0.511631963583079,0.0517955577757277,0.39865203325129983,0.5998024600652665,0.5047880188095633,0.03340556206715835,0.4361905018966622,0.5784732960589003,0.5051586600257582,0.04546209922710775,0.4117702281192344,0.5978639929898503
23,0.6801099116986148,0.6527507007144138,0.7081356242338663,0.2950186943175525,0.6857647643161165,0.14517141518709484,0.5218322459536362,0.035596866479781164,0.4483905368314175,0.5934634493352084,0.5068876440789866,0.023399187145166,0.45256284237902317,0.5571142038096464,0.5042933912728094,0.024515770299574344,0.4726659589339411,0.5609657627382241
24,0.6972069057698774,0.6834944909748663,0.6620324139959588,0.2532028697151271,0.6790297677940151,0.13027151351102803,0.5088967400831881,0.06312975649783825,0.38002187357595907,0.6310486123670915,0.48275829702778017,0.03891555626064452,0.41666043529051,0.5360715230863303,0.5077318930515279,0.02505423213747497,0.4620525642872231,0.5447936371307692
