step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g
1,1.3963003158569336,0.2976205050945282,0.479204386472702,0.48347747325897217,0.742583155632019,0.16022196412086487,0.03996219485998154
2,2.069866180419922,0.7689910531044006,0.751444935798645,0.831963837146759,0.46348047256469727,3.975327491760254,0.0027396786026656628
3,1.3877381086349487,1.2571732997894287,0.4658830761909485,0.464138388633728,0.2844589054584503,0.8479723930358887,0.016377806663513184
4,1.2497137784957886,0.2934490442276001,0.44684699177742004,0.3521519601345062,0.7466437220573425,0.7259024381637573,0.6550330519676208
5,2.4215312004089355,0.6932146549224854,0.8317710757255554,0.892652153968811,0.5006226897239685,5.81252908706665,4.622766971588135
6,1.7258055210113525,0.8057428002357483,0.6780617833137512,0.735893189907074,0.4468275308609009,2.660609722137451,0.07566928118467331
7,1.40059494972229,2.4523189067840576,0.4742851257324219,0.48023656010627747,0.08724105358123779,1.1091283559799194,0.2899339497089386
8,1.5200895071029663,1.156103491783142,0.29730239510536194,0.24393686652183533,0.3197409510612488,1.4736897945404053,1.605230689048767
9,1.219543218612671,2.371671676635742,0.48138779401779175,0.38311901688575745,0.10089059919118881,0.6311139464378357,0.8748108744621277
10,1.721000075340271,0.49908289313316345,0.23486007750034332,0.18801680207252502,0.6140896677970886,2.9721837043762207,0.07449285686016083
11,1.5829741954803467,0.4111630916595459,0.6206225752830505,0.6679394841194153,0.6630715727806091,1.9410629272460938,0.0947708860039711
12,1.7535357475280762,0.6742871999740601,0.6547455191612244,0.7339688539505005,0.5095226764678955,2.8632636070251465,0.02099735476076603
13,1.4045357704162598,0.7150083184242249,0.504570722579956,0.5134785771369934,0.48918798565864563,0.5521425008773804,0.00023283108021132648
14,1.386519193649292,0.7191517949104309,0.4892747402191162,0.4891541302204132,0.48716530203819275,0.07131299376487732,0.0001363980700261891
15,1.3867379426956177,0.7217713594436646,0.48727089166641235,0.48716580867767334,0.48589083552360535,0.05215104669332504,0.00023803998192306608
16,1.3866708278656006,0.7292746901512146,0.4860966205596924,0.4858876168727875,0.482258677482605,0.07220984995365143,0.0008446950814686716
17,1.379896879196167,0.7453984022140503,0.4860757291316986,0.48237550258636475,0.47454530000686646,0.12127663195133209,0.0024395484942942858
18,1.3724195957183838,0.7723819017410278,0.48439091444015503,0.4766712188720703,0.461911678314209,0.2001427263021469,0.010762260295450687
19,1.3554704189300537,0.8303671479225159,0.4803521931171417,0.46323519945144653,0.4359351098537445,0.3262311518192291,0.054105669260025024
20,1.375772476196289,0.7894521951675415,0.47823503613471985,0.4712882339954376,0.4557766318321228,0.08239791542291641,0.1309524029493332
21,1.389195203781128,1.7140028476715088,0.4823813736438751,0.4829196333885193,0.18045444786548615,0.737213134765625,0.2030363827943802
22,1.2648590803146362,4.8394975662231445,0.4371870756149292,0.34674155712127686,0.011225711554288864,0.851556122303009,2.0967659950256348
23,1.7841029167175293,0.7290871739387512,0.331815630197525,0.37290117144584656,0.483787477016449,1.9767236709594727,1.1434208154678345
24,1.392655372619629,0.6417126655578613,0.5341262817382812,0.5348925590515137,0.5263954997062683,0.12959200143814087,0.028003746643662453
25,1.3619731664657593,0.76459801197052,0.5357947945594788,0.5218952894210815,0.46563494205474854,0.3267320394515991,0.09107251465320587
26,1.346665382385254,0.8843182325363159,0.49640339612960815,0.4758422374725342,0.41314616799354553,0.2871091663837433,0.09274128079414368
27,1.3552213907241821,0.8543167114257812,0.4561617970466614,0.4335932433605194,0.4264174699783325,0.17964710295200348,0.17812347412109375
28,1.4487848281860352,1.3009369373321533,0.4739021360874176,0.5030596256256104,0.3093506991863251,1.0703861713409424,1.485604166984558
29,1.387973427772522,0.615254282951355,0.5493071675300598,0.5455646514892578,0.5405791401863098,0.14196497201919556,0.015729742124676704
30,1.4563255310058594,0.6376135945320129,0.5091605186462402,0.5385416746139526,0.5287377238273621,0.6281947493553162,0.06973572075366974
31,1.3640117645263672,0.6930286884307861,0.5417507290840149,0.5278459191322327,0.5003242492675781,0.3351948857307434,0.138009175658226
32,1.3727233409881592,0.9342366456985474,0.5175366401672363,0.508258581161499,0.3976038098335266,0.14664925634860992,0.2168278843164444
33,1.3670263290405273,0.8563177585601807,0.46456533670425415,0.4467931091785431,0.42580366134643555,0.1605931520462036,0.18596366047859192
34,1.4868190288543701,0.6985844373703003,0.42852288484573364,0.4687722325325012,0.4973389804363251,0.901667594909668,0.1259559690952301
35,1.468151330947876,0.6122059226036072,0.48669949173927307,0.5262313485145569,0.5421536564826965,0.8820664882659912,0.006156315561383963
36,1.3980145454406738,0.5761723518371582,0.5407295823097229,0.5430461764335632,0.562047004699707,0.41245773434638977,0.05298621207475662
37,1.4035556316375732,0.5912336111068726,0.5664266347885132,0.5661469101905823,0.5536457896232605,0.26561903953552246,0.036294084042310715
38,1.4014604091644287,0.6423887014389038,0.5572633147239685,0.558045506477356,0.5260376930236816,0.24369676411151886,0.024573776870965958
