step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.6940814852714539,0.6759293079376221,0.5090662837028503,0.5086855888366699,0.5088756084442139,0.036679476499557495,0.008033832535147667,0.4520641565322876,0.2527559995651245,0.04431581869721413,1.0,0.010416666977107525,0.03125,0.03125,0.4929800033569336,0.008233637548983097,0.47747936844825745,0.5046212077140808,0.0,0.0,0.497156023979187,0.009093526750802994,0.4821378290653229,0.5155287981033325,0.0,0.0
2,0.6935399770736694,0.6864158511161804,0.5049178600311279,0.5033773183822632,0.5035288333892822,0.051131900399923325,0.006565709598362446,0.3841473162174225,0.24580207467079163,0.029079940170049667,1.0,0.03125,0.03125,0.03125,0.49700406193733215,0.008915507234632969,0.4816804826259613,0.5159870386123657,0.0,0.0,0.4979685842990875,0.01346889603883028,0.47410643100738525,0.5214555263519287,0.0,0.0
3,0.6925197839736938,0.6913255453109741,0.5018802881240845,0.5009060502052307,0.5010368824005127,0.03345276042819023,0.006237260531634092,0.5025293827056885,0.2599029541015625,0.06857488304376602,1.0,0.0,0.09375,0.07291666666666667,0.4974329173564911,0.013091785833239555,0.4723471701145172,0.5214710235595703,0.0,0.0,0.4969472885131836,0.01930091716349125,0.46222901344299316,0.530116617679596,0.0,0.0
4,0.6917700171470642,0.6963425278663635,0.5006689429283142,0.49839887022972107,0.49860358238220215,0.03649722784757614,0.008315031416714191,0.43916651606559753,0.2549402117729187,0.08257541805505753,1.0,0.0,0.0625,0.020833333333333332,0.49738678336143494,0.019338717684149742,0.4654689133167267,0.5294213891029358,0.0,0.0,0.4948994815349579,0.02673088200390339,0.44912222027778625,0.5408555269241333,0.0,0.0
5,0.6914198398590088,0.7016387581825256,0.498156875371933,0.49578261375427246,0.49592188000679016,0.048896849155426025,0.006529644131660461,0.439513236284256,0.2606964707374573,0.04517294093966484,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.4946776330471039,0.02593960613012314,0.45455560088157654,0.5369856357574463,0.0,0.0,0.49052563309669495,0.03141440078616142,0.44055449962615967,0.5389863848686218,0.0,0.0
6,0.6900722980499268,0.704940676689148,0.4983973801136017,0.4941432476043701,0.49437230825424194,0.04325854778289795,0.008819246664643288,0.42579904198646545,0.25661641359329224,0.034158699214458466,1.0,0.02083333395421505,0.0625,0.03125,0.4901443421840668,0.03204451501369476,0.44085901975631714,0.5365214347839355,0.0,0.0,0.48352035880088806,0.03823086991906166,0.4227065443992615,0.5403902530670166,0.0,0.0
7,0.6904524564743042,0.7039143443107605,0.4981594681739807,0.4946749210357666,0.49500739574432373,0.03578360751271248,0.012529444880783558,0.45922765135765076,0.2581081986427307,0.0388973206281662,1.0,0.0416666679084301,0.0416666679084301,0.020833333333333332,0.4829303026199341,0.039671413600444794,0.42429378628730774,0.541975736618042,0.0,0.0,0.4751330316066742,0.04437508061528206,0.4117487668991089,0.5464814305305481,0.0,0.0
8,0.6893103122711182,0.7073178887367249,0.49795377254486084,0.4929611086845398,0.49339795112609863,0.04742779955267906,0.014503897167742252,0.40848150849342346,0.2238028198480606,0.06180980056524277,1.0,0.0,0.03125,0.020833333333333332,0.47570690512657166,0.04281584918498993,0.4162887632846832,0.5418677926063538,0.0,0.0,0.4654739797115326,0.04694156348705292,0.4003356695175171,0.5380005836486816,0.0,0.0
9,0.6902015209197998,0.7060217261314392,0.49729177355766296,0.49363720417022705,0.49426284432411194,0.05438685044646263,0.01703721098601818,0.4587463140487671,0.265653520822525,0.0388973206281662,1.0,0.02083333395421505,0.0416666679084301,0.020833333333333332,0.46411755681037903,0.04901888221502304,0.39269083738327026,0.5408462882041931,0.0,0.0,0.4518319368362427,0.054627835750579834,0.36978334188461304,0.5383128523826599,0.0,0.0
10,0.6902256011962891,0.7052504420280457,0.4982251524925232,0.4940527081489563,0.49446457624435425,0.05866727605462074,0.01345987431704998,0.43598759174346924,0.241446390748024,0.036491699516773224,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.44987908005714417,0.05738377198576927,0.36650601029396057,0.5403925180435181,0.0,0.0,0.4382254183292389,0.05897362530231476,0.34360647201538086,0.5313135981559753,0.0,0.0
11,0.6914956569671631,0.6992544531822205,0.4998507499694824,0.49696293473243713,0.49748528003692627,0.04488450661301613,0.01537279225885868,0.5199838280677795,0.2452206313610077,0.04670685902237892,1.0,0.010416666977107525,0.0729166641831398,0.020833333333333332,0.4377310276031494,0.059056997299194336,0.3413839042186737,0.5342411994934082,0.0,0.0,0.42365801334381104,0.05978604406118393,0.3174830973148346,0.5230134725570679,0.0,0.0
12,0.6900054216384888,0.6927822828292847,0.5041067600250244,0.5001707077026367,0.5009691119194031,0.045967306941747665,0.020349012687802315,0.46205607056617737,0.26139596104621887,0.036491699516773224,1.0,0.03125,0.0520833320915699,0.03125,0.4208245277404785,0.062040477991104126,0.30532482266426086,0.5227900147438049,0.0,0.0,0.40557169914245605,0.06194732338190079,0.2711469531059265,0.5039133429527283,0.0,0.0
13,0.6900104284286499,0.6877715587615967,0.506751298904419,0.5027629137039185,0.5036569237709045,0.04035131260752678,0.022307470440864563,0.4494558870792389,0.22388316690921783,0.036491699516773224,1.0,0.010416666977107525,0.03125,0.03125,0.4090370237827301,0.05887455865740776,0.29056617617607117,0.5049723386764526,0.0,0.0,0.3946796953678131,0.05901319161057472,0.23361660540103912,0.4868539273738861,0.0,0.0
14,0.6896686553955078,0.685102641582489,0.5087118744850159,0.5039870738983154,0.5051880478858948,0.04432331398129463,0.026024019345641136,0.4311974048614502,0.2498452216386795,0.024806080386042595,1.0,0.0416666679084301,0.0625,0.020833333333333332,0.3891969621181488,0.061275213956832886,0.23690061271190643,0.48434683680534363,0.0,0.0,0.36993253231048584,0.06370299309492111,0.21426892280578613,0.4632316529750824,0.0,0.0
15,0.6892261505126953,0.681258499622345,0.5116709470748901,0.5060157775878906,0.5069432258605957,0.05231812223792076,0.023945912718772888,0.4526157081127167,0.2597108483314514,0.061721041798591614,1.0,0.0,0.0416666679084301,0.03125,0.37599608302116394,0.06094736605882645,0.22574880719184875,0.46185797452926636,0.0,0.0,0.37140536308288574,0.06600197404623032,0.17621226608753204,0.45439884066581726,0.0,0.0
