step,disc_loss,disc_loss_real,disc_loss_fake,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
1,0.6804534928598032,0.6395146313904967,0.6883779514740216,0.06797013426409812,0.663224693134266,0.02115864171671984,0.5288264459438162,0.03796533728855181,0.4939751038089448,0.6327471130426477,0.4966959184905784,0.0313320119068078,0.40949579932738883,0.5311474503875195,0.5160116325814613,0.030720240324642087,0.4844356196496533,0.6276846296578134
2,0.6952640586014214,0.6578678778527436,0.716642188763482,0.09487416029000006,0.6874376969976088,0.05941035339118625,0.5186796475093245,0.027721556323349314,0.4791274417808242,0.578175405977347,0.5112758741993197,0.017856757895253154,0.48481284193588636,0.5578828638211224,0.5034173245819713,0.023773350473448043,0.45476888502930135,0.5578534124149527
3,0.6785805374547729,0.6276465453929333,0.6971695148892788,0.07753427554348155,0.6847096722373145,0.05432958265078847,0.535735550893347,0.04591323687705725,0.4676602261042231,0.6527865800293958,0.5018629479146517,0.011976427186905822,0.4781633608985341,0.5267288111416928,0.5050208764046648,0.02873926847107321,0.4514626219574899,0.5925135155851697
4,0.6757414011747402,0.6550277377692579,0.6815228713625927,0.0777513468371574,0.7247445934814554,0.07052854387859789,0.5241641845920085,0.07562699089068141,0.41719838903118633,0.7657265622704017,0.4936877421388965,0.02143448305186702,0.46062971758778876,0.5487794121652638,0.48713820971252375,0.04623788573258452,0.3223471653914864,0.5549214827501231
5,0.667028713954136,0.6525806576169471,0.6850480501684275,0.07260963144478769,0.7110405342177138,0.044939415930697904,0.5216312751734865,0.03151576868669685,0.4657421222326392,0.590814052979779,0.4957382675769304,0.014105001344928852,0.46377313134535814,0.51462435166409,0.4913671672259041,0.015178034854676042,0.4621714055513173,0.5267995375274568
6,0.6573889210602909,0.6688812712361438,0.6636554691912467,0.07258579478774116,0.7349075171292688,0.05099098645609743,0.5151382279712284,0.05611834057820038,0.41520107525445893,0.6655060616891549,0.48383789643350295,0.035926208358445136,0.38169895834940126,0.5302236641924334,0.4808601580757938,0.03584667303838039,0.421742050711881,0.556746067291921
7,0.6503980520776542,0.6048443403426573,0.6688127576435292,0.08016716355873747,0.7314482022517399,0.04592066392294702,0.5489500357931438,0.05721111930318395,0.4996540377252419,0.6806823798926556,0.48746563508650553,0.014920573817801366,0.4635932488939797,0.5110635041953016,0.4835725701994808,0.04691603111958918,0.3669439315602794,0.5908506546231187
8,0.6694609988716108,0.6735322155689645,0.6601915291199121,0.06869935090572263,0.7737930911517172,0.07792091532014157,0.5138914760545557,0.06607905447531381,0.4044653082436062,0.7046951156855776,0.48230953277918037,0.03084854509068289,0.4241981745027171,0.5591855984833004,0.46362802368316414,0.044647473298998694,0.366082169327233,0.5070909884579242
9,0.6488184889719741,0.6804709517144771,0.619778517145462,0.08496216018443209,0.7536949806826885,0.06095337011767579,0.5096443324573177,0.05608656267294221,0.3656188467595371,0.6134305716771935,0.4602824038059621,0.04371726084231014,0.32931029212115515,0.5121225669956944,0.4716154100654827,0.03039818037834943,0.4142829358408846,0.5242172203859949
10,0.6479798051603891,0.6743305796835191,0.6374581795991532,0.07852821278276396,0.7793683212522537,0.07860042227722647,0.5114859426978645,0.047082386828237704,0.4529310955672546,0.6410715838056367,0.4701452694787692,0.03611024874183391,0.385637321413123,0.5404529984597035,0.4648226595795496,0.07671423902010435,0.3016472617436187,0.6839017581905265
