step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
1,0.69280606508255,0.6754708886146545,0.5102294683456421,0.508915364742279,0.5090183019638062,0.05338090658187866,0.008624112233519554,0.44012007117271423,0.24889932572841644,0.03941784054040909,1.0,0.03125,0.03125,0.010416666666666666,0.49271440505981445,0.01675335317850113,0.45749160647392273,0.5196477770805359,0.0,0.0,0.49271392822265625,0.018954820930957794,0.4534778296947479,0.5256446599960327,0.0,0.0
2,0.6932233572006226,0.6778364777565002,0.5086503624916077,0.5076992511749268,0.5078306198120117,0.05123542249202728,0.00958403293043375,0.4566720724105835,0.251461923122406,0.03227579966187477,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.4924529790878296,0.018605250865221024,0.45330819487571716,0.5235270261764526,0.0,0.0,0.4918735921382904,0.021644309163093567,0.4463559687137604,0.5297364592552185,0.0,0.0
3,0.692058265209198,0.6815873980522156,0.5078317523002625,0.5057820081710815,0.5059146881103516,0.06894320994615555,0.008406981825828552,0.38837185502052307,0.2042076289653778,0.022573940455913544,0.9915962815284729,0.0416666679084301,0.010416666977107525,0.0,0.49208304286003113,0.020225947722792625,0.45060741901397705,0.5278964042663574,0.0,0.0,0.49090060591697693,0.024203581735491753,0.44468244910240173,0.5326417088508606,0.0,0.0
4,0.691078782081604,0.6849831342697144,0.5071883797645569,0.5041059851646423,0.5042123794555664,0.05975820869207382,0.009318197146058083,0.4123895466327667,0.2276208996772766,0.04584484174847603,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.4909980297088623,0.023827139288187027,0.4431219696998596,0.5314526557922363,0.0,0.0,0.489835262298584,0.026368815451860428,0.43662405014038086,0.5391251444816589,0.0,0.0
5,0.6911828517913818,0.6869854927062988,0.5058706998825073,0.5031116008758545,0.5032204985618591,0.06444506347179413,0.010502585209906101,0.4540427625179291,0.2245347797870636,0.06788384169340134,1.0,0.0,0.03125,0.03125,0.4898570477962494,0.02677452377974987,0.4384812116622925,0.5364380478858948,0.0,0.0,0.48810306191444397,0.029071765020489693,0.4363510012626648,0.5404524207115173,0.0,0.0
6,0.6899652481079102,0.6884462833404541,0.5064601898193359,0.5024030208587646,0.5024928450584412,0.06850900501012802,0.010132184252142906,0.48610326647758484,0.25768139958381653,0.05403589829802513,1.0,0.0,0.0729166641831398,0.03125,0.48756837844848633,0.030262960121035576,0.4296162724494934,0.5412852764129639,0.0,0.0,0.4862222373485565,0.03122567944228649,0.4226398468017578,0.53990638256073,0.0,0.0
7,0.6907364130020142,0.6900438070297241,0.5047200322151184,0.5015435814857483,0.5017364025115967,0.06524021178483963,0.012144148349761963,0.45665720105171204,0.24039003252983093,0.05664578080177307,1.0,0.0,0.0416666679084301,0.020833333333333332,0.4859423339366913,0.03104569762945175,0.42915210127830505,0.5365962386131287,0.0,0.0,0.4833362102508545,0.03424972668290138,0.41881510615348816,0.5391574501991272,0.0,0.0
8,0.689657986164093,0.6919065713882446,0.5046830773353577,0.5005955696105957,0.5008092522621155,0.059815775603055954,0.01137876883149147,0.41965925693511963,0.257015585899353,0.02644621953368187,1.0,0.010416666977107525,0.03125,0.010416666666666666,0.4829845130443573,0.03476279601454735,0.4215100109577179,0.5373826622962952,0.0,0.0,0.4806477725505829,0.038923509418964386,0.4103828966617584,0.5365874171257019,0.0,0.0
9,0.6875640749931335,0.6932925581932068,0.5062757730484009,0.499896764755249,0.5001531839370728,0.08478647470474243,0.014068227261304855,0.42649078369140625,0.26190444827079773,0.03804941847920418,1.0,0.02083333395421505,0.0416666679084301,0.020833333333333332,0.48103609681129456,0.03702918440103531,0.4155634939670563,0.5340439081192017,0.0,0.0,0.4776964485645294,0.040912602096796036,0.4144478142261505,0.5306564569473267,0.0,0.0
10,0.6889399290084839,0.6938146948814392,0.5042931437492371,0.4995821714401245,0.49990585446357727,0.06425897777080536,0.01384591031819582,0.46778035163879395,0.2675289213657379,0.043276458978652954,1.0,0.010416666977107525,0.09375,0.08333333333333333,0.478656142950058,0.03972497954964638,0.4125821888446808,0.5309610366821289,0.0,0.0,0.4742272198200226,0.04680229723453522,0.4015507400035858,0.5340771675109863,0.0,0.0
11,0.6902146339416504,0.6937638521194458,0.5035807490348816,0.4996548295021057,0.49987247586250305,0.079289510846138,0.01006001140922308,0.48704513907432556,0.2654285430908203,0.04431581869721413,1.0,0.010416666977107525,0.0729166641831398,0.052083333333333336,0.4754282236099243,0.04468958452343941,0.3985050618648529,0.5346915125846863,0.0,0.0,0.4707701504230499,0.05117274820804596,0.38941606879234314,0.5407349467277527,0.0,0.0
12,0.6878243684768677,0.6931208372116089,0.5056126713752747,0.49988946318626404,0.5003881454467773,0.06229991093277931,0.019474241882562637,0.46721312403678894,0.25039881467819214,0.040744900703430176,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.47326645255088806,0.04662923142313957,0.4012901484966278,0.5415543913841248,0.0,0.0,0.468143492937088,0.05578342825174332,0.373457133769989,0.5518553256988525,0.0,0.0
13,0.6874198317527771,0.6956837177276611,0.5056895017623901,0.4987356662750244,0.4989924132823944,0.09543444216251373,0.014410383999347687,0.3692568838596344,0.20408406853675842,0.036491699516773224,0.9820859432220459,0.03125,0.02083333395421505,0.0,0.46928921341896057,0.05317560210824013,0.384136825799942,0.5497849583625793,0.0,0.0,0.46477779746055603,0.05648045614361763,0.38439902663230896,0.5547723174095154,0.0,0.0
14,0.6888241767883301,0.6969771385192871,0.5031378269195557,0.49807703495025635,0.49834442138671875,0.07564215362071991,0.013264017179608345,0.4783295691013336,0.2557471692562103,0.060727838426828384,1.0,0.0,0.0520833320915699,0.041666666666666664,0.46303558349609375,0.060377005487680435,0.3688149154186249,0.5588744878768921,0.0,0.0,0.45686423778533936,0.0648757666349411,0.3504345118999481,0.5587968826293945,0.0,0.0
15,0.6874009370803833,0.6975045204162598,0.504210889339447,0.49789029359817505,0.49811282753944397,0.06763381510972977,0.017661718651652336,0.42408010363578796,0.2225731462240219,0.05845046043395996,1.0,0.0,0.03125,0.020833333333333332,0.45717453956604004,0.06419849395751953,0.34212028980255127,0.565377414226532,0.0,0.0,0.4541533887386322,0.06260019540786743,0.33517178893089294,0.564017117023468,0.0,0.0
16,0.6881453394889832,0.6983333230018616,0.5033620595932007,0.497465580701828,0.49760720133781433,0.06747559458017349,0.012353925034403801,0.4511788785457611,0.2492106705904007,0.032315198332071304,1.0,0.010416666977107525,0.0416666679084301,0.03125,0.4519362151622772,0.06597558408975601,0.3308088481426239,0.5695070028305054,0.0,0.0,0.45066747069358826,0.06181729584932327,0.32572227716445923,0.5655810832977295,0.0,0.0
17,0.6864303350448608,0.6974559426307678,0.5050133466720581,0.49776601791381836,0.49839672446250916,0.0664532333612442,0.024105360731482506,0.4333394467830658,0.24669525027275085,0.02644621953368187,1.0,0.02083333395421505,0.0416666679084301,0.010416666666666666,0.4483061134815216,0.06497254967689514,0.3380885124206543,0.5629361867904663,0.0,0.0,0.44104769825935364,0.07183143496513367,0.31007930636405945,0.5681597590446472,0.0,0.0
18,0.6860970854759216,0.6991798281669617,0.5047900080680847,0.4969996213912964,0.49737298488616943,0.07950562238693237,0.016041066497564316,0.41830113530158997,0.23073847591876984,0.06223541870713234,1.0,0.0,0.0416666679084301,0.020833333333333332,0.44395017623901367,0.06842512637376785,0.3270517587661743,0.5652108788490295,0.0,0.0,0.43764400482177734,0.07331021875143051,0.2966344952583313,0.5764934420585632,0.0,0.0
19,0.6900331974029541,0.698330283164978,0.5016790628433228,0.49743062257766724,0.4975554049015045,0.10956992208957672,0.011554555036127567,0.5009968876838684,0.2761852443218231,0.04852898046374321,1.0,0.010416666977107525,0.1041666641831398,0.0625,0.4340144097805023,0.07691306620836258,0.2984374463558197,0.5718701481819153,0.0,0.0,0.4309132993221283,0.0753532275557518,0.28784120082855225,0.5685878992080688,0.0,0.0
20,0.6860836744308472,0.6980509161949158,0.5056270956993103,0.49751704931259155,0.49782541394233704,0.09296098351478577,0.014683052897453308,0.3985689878463745,0.2315390259027481,0.03453962132334709,1.0,0.03125,0.010416666977107525,0.010416666666666666,0.4320880174636841,0.07446310669183731,0.29673439264297485,0.5710902214050293,0.0,0.0,0.4211529791355133,0.07903571426868439,0.26788660883903503,0.5725903511047363,0.0,0.0
21,0.6864136457443237,0.6964268684387207,0.5060252547264099,0.4983440339565277,0.49878430366516113,0.06379483640193939,0.022958001121878624,0.49649760127067566,0.28517377376556396,0.045307058840990067,1.0,0.010416666977107525,0.0833333358168602,0.07291666666666667,0.42210662364959717,0.07838926464319229,0.26884156465530396,0.569686770439148,0.0,0.0,0.41495880484580994,0.07930679619312286,0.26519379019737244,0.56710284948349,0.0,0.0
22,0.6848562955856323,0.6959276795387268,0.5088527798652649,0.49857598543167114,0.49919670820236206,0.08953288197517395,0.026027407497167587,0.5250742435455322,0.2613379657268524,0.0388973206281662,1.0,0.010416666977107525,0.1041666641831398,0.09375,0.4184850752353668,0.07582325488328934,0.2776539921760559,0.5579467415809631,0.0,0.0,0.4094540774822235,0.0803176686167717,0.2580883800983429,0.5524591207504272,0.0,0.0
23,0.6859999895095825,0.6959006786346436,0.5069944858551025,0.4985755383968353,0.49910107254981995,0.07100918143987656,0.02048281580209732,0.45630669593811035,0.23097141087055206,0.02644621953368187,1.0,0.010416666977107525,0.0416666679084301,0.010416666666666666,0.4144469201564789,0.07491672039031982,0.28073564171791077,0.5468756556510925,0.0,0.0,0.4103751480579376,0.07601380348205566,0.25208550691604614,0.5419715046882629,0.0,0.0
24,0.6838384866714478,0.6960136294364929,0.5098495483398438,0.498678982257843,0.49906525015830994,0.07995021343231201,0.022334573790431023,0.4832397699356079,0.24033254384994507,0.06223541870713234,1.0,0.0,0.0520833320915699,0.03125,0.4111027717590332,0.07547592371702194,0.24752037227153778,0.5392686128616333,0.0,0.0,0.40332916378974915,0.07900279760360718,0.2533969581127167,0.5311479568481445,0.0,0.0
25,0.6837424039840698,0.6970504522323608,0.5086132287979126,0.4979633390903473,0.4985429346561432,0.07600428909063339,0.021668793633580208,0.3697580099105835,0.22161930799484253,0.022573940455913544,1.0,0.03125,0.010416666977107525,0.010416666666666666,0.40182042121887207,0.0801287591457367,0.24279488623142242,0.5305994153022766,0.0,0.0,0.40585699677467346,0.07414216548204422,0.2510661780834198,0.5142019391059875,0.0,0.0
26,0.6843682527542114,0.697659432888031,0.5082051753997803,0.4977603554725647,0.49813002347946167,0.07444369792938232,0.018532132729887962,0.466572642326355,0.24754786491394043,0.032315198332071304,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.4044625461101532,0.07528845220804214,0.24585027992725372,0.5137274265289307,0.0,0.0,0.39817532896995544,0.07477300614118576,0.25727471709251404,0.4943319857120514,0.0,0.0
